time_utc,open,high,low,close,volume_krw,volume_market,Daily Return,predict_close,signal,strategy_returns2,cumulative_returns2
2023-07-09,40154000.0,40302000.0,39770000.0,39832000.0,59452578236.03948,1485.27012622,-0.0079944213383806,40988388.0,1,-0.01202709428699507,0.007203406675398885
2023-07-10,39839000.0,40784000.0,39666000.0,40050000.0,113228698197.86945,2829.62290954,0.0054729865434826,40775040.0,1,0.0012882964933858781,0.007212686798959233
2023-07-11,40060000.0,40387000.0,39946000.0,40117000.0,101896200770.31682,2541.05729369,0.00167290886392,40723030.0,1,-0.0025851399900149777,0.007194040993879791
2023-07-12,40117000.0,40600000.0,39751000.0,39804000.0,130054585570.22446,3241.64008104,-0.0078021786275145,40761430.0,1,-0.01181014741880001,0.007109078309205179
2023-07-13,39803000.0,40456000.0,39356000.0,40112000.0,317548198923.1776,7976.01139394,0.007737915787358,40766470.0,1,0.0037552028741552144,0.007135774340504501
2023-07-14,40101000.0,40220000.0,38710000.0,39092000.0,228310926497.6216,5755.46123676,-0.0254287993617869,40751844.0,1,-0.029169366649210746,0.006927628322440295
2023-07-15,39092000.0,39144000.0,38786000.0,38889000.0,112933801553.45764,2903.65801258,-0.0051928783382789,40611124.0,1,-0.009200857566765579,0.006863888200970031
2023-07-16,38889000.0,39153000.0,38687000.0,38933000.0,78716573652.74442,2022.77368422,0.0011314253387848,40356550.0,1,-0.0028765791869166087,0.006844143683029798
2023-07-17,38946000.0,39022000.0,38350000.0,38742000.0,100199595903.6282,2582.39550489,-0.0049058639200677,40034476.0,1,-0.009246000924356802,0.006780862724210074
2023-07-18,38761000.0,38828000.0,38098000.0,38401000.0,99975576153.02892,2601.55598996,-0.0088018171493469,39716892.0,1,-0.01329564892546632,0.006690706754017196
2023-07-19,38402000.0,38850000.0,38300000.0,38323000.0,93724792757.93306,2432.74678152,-0.002031197104242,39488984.0,1,-0.006065176292901412,0.006650126438029976
2023-07-20,38322000.0,39100000.0,38316000.0,38567000.0,125556811845.36774,3246.54052293,0.0063669336951699,39343824.0,1,0.0023851689369030846,0.0066659881130364425
2023-07-21,38567000.0,38908000.0,38530000.0,38829000.0,81362364429.71587,2103.13941171,0.0067933725724065,39273350.0,1,0.0027853453989161716,0.006684555192356318
2023-07-22,38838000.0,38934000.0,38600000.0,38776000.0,56067219916.97034,1447.07839081,-0.0013649591799943,39218964.0,1,-0.0056043682990885215,0.006647092483142769
2023-07-23,38759000.0,39220000.0,38625000.0,38945000.0,85916107563.91911,2211.14927257,0.0043583659995873,39213496.0,1,0.0007908662246187983,0.006652349444079604
2023-07-24,38944000.0,39019000.0,37700000.0,37892000.0,168113088113.97552,4398.31412006,-0.027038130697137,39300264.0,1,-0.031021039030402632,0.006445986652330933
2023-07-25,37892000.0,38116000.0,37626000.0,37910000.0,92057859896.4893,2433.9221882,0.0004750343080333,39282284.0,1,-0.0035329675921038743,0.006423213190389114
2023-07-26,37910000.0,38300000.0,37700000.0,37918000.0,93970927659.78052,2477.2628933,0.0002110261144816,39190570.0,1,-0.003796974729622791,0.006398824412222227
2023-07-27,37918000.0,38299000.0,37841000.0,37874000.0,124634073119.6236,3271.72655723,-0.0011603987552085,39009750.0,1,-0.005168394113613588,0.00636575276579605
2023-07-28,37877000.0,38200000.0,37704000.0,37932000.0,112303667484.57085,2964.5947422,0.0015313935681469,38796020.0,1,-0.002555937270639174,0.006349482301046278
2023-07-29,37932000.0,38052000.0,37879000.0,37901000.0,44801815216.40174,1180.6781332,-0.0008172519244964,38578730.0,1,-0.00482524865548877,0.006318844470110105
2023-07-30,37901000.0,38150000.0,37762000.0,37850000.0,90157027232.44344,2378.17661892,-0.0013456109337484,38531424.0,1,-0.005353605551304715,0.006285015869277093
2023-07-31,37850000.0,38139000.0,37805000.0,37929000.0,90563421409.07396,2383.01012579,0.0020871862615587,38527304.0,1,-0.0019208220871862617,0.006272943471977069
2023-08-01,37928000.0,38684000.0,37510000.0,38642000.0,114970531784.87756,3035.90069302,0.0187982809987081,38524704.0,1,0.014817067074456866,0.00636589009615563
2023-08-02,38642000.0,39131000.0,38142000.0,38358000.0,129357299336.96814,3344.79997698,-0.0073495160705967,38616084.0,0,-0.0,0.00636589009615563
2023-08-03,38358000.0,38800000.0,38215000.0,38436000.0,78153136649.66298,2032.73569956,0.0020334741123102,38728540.0,1,-0.0019745340215861096,0.006353320429583093
2023-08-04,38436000.0,38715000.0,38250000.0,38492000.0,87010045473.68465,2256.9466739,0.0014569674263711,38815110.0,1,-0.002551038401498595,0.0063371128651902005
2023-08-05,38493000.0,38590000.0,38341000.0,38474000.0,81362884396.19951,2113.69677535,-0.0004676296373272,38932770.0,1,-0.004501594263892136,0.006308585754266623
2023-08-06,38476000.0,38788000.0,38432000.0,38605000.0,135926148864.276,3520.86968381,0.0034048968134323,39038090.0,1,-0.0006552740409605988,0.006304451901786679
2023-08-07,38605000.0,38809000.0,38081000.0,38622000.0,273159821065.1873,7095.41631462,0.0004403574666493,39115724.0,1,-0.003567644294780469,0.006281959859927552
2023-08-08,38622000.0,39580000.0,38570000.0,39437000.0,154368199197.16907,3956.68315457,0.0211019626119828,39164216.0,1,0.01709387820413236,0.006389342916656402
2023-08-09,39437000.0,39850000.0,39076000.0,39209000.0,130305101311.4717,3299.56867529,-0.0057813728224763,39283092.0,0,-0.0,0.006389342916656402
2023-08-10,39209000.0,39397000.0,39010000.0,39119000.0,106358893196.19308,2713.94553163,-0.0022953913642276,39398844.0,1,-0.006303382182662144,0.006349068446356632
2023-08-11,39119000.0,39410000.0,39050000.0,39233000.0,73582617604.95915,1877.91210358,0.0029141849229274,39499868.0,1,-0.0010938267338122141,0.006342123665555203
2023-08-12,39233000.0,39316000.0,39099000.0,39283000.0,56930932272.25706,1450.6799782,0.0012744373359161,39615540.0,1,-0.002733567761833151,0.006324787040761482
2023-08-13,39283000.0,39330000.0,39101000.0,39118000.0,51963334856.391,1323.87308566,-0.0042002902018685,39826140.0,1,-0.008208273400707684,0.006272871459529658
2023-08-14,39118000.0,39640000.0,38895000.0,39288000.0,88257787754.31268,2247.99874816,0.0043458254511989,39852956.0,1,0.00033780806789713175,0.006274990486117569
2023-08-15,39288000.0,39668000.0,39275000.0,39404000.0,133573144631.2606,3383.23584164,0.0029525554876808,39858804.0,1,-0.001055456322541234,0.00626836750773511
2023-08-16,39404000.0,39600000.0,39001000.0,39001000.0,163196719583.01895,4144.93132559,-0.0102273880824281,39929804.0,1,-0.01423534717287585,0.0061791351200553265
2023-08-17,39001000.0,39092000.0,36261000.0,36588000.0,347989303093.6362,9224.23479462,-0.0618702084561934,39937960.0,1,-0.0658779609753596,0.005772066297754848
2023-08-18,36588000.0,36848000.0,35384000.0,35890000.0,334394799822.6389,9256.75234641,-0.0190772931015633,39609644.0,1,-0.023085216792390947,0.005638816895931124
2023-08-19,35899000.0,36240000.0,35587000.0,36056000.0,95846647159.2314,2670.31605801,0.0046252438005014,39016836.0,1,0.00036536338059555974,0.005640877113134781
2023-08-20,36071000.0,36225000.0,35754000.0,35949000.0,59546393015.75887,1654.93693763,-0.0029676059463057,38257090.0,1,-0.0073902048737212725,0.00559918987560123
2023-08-21,35946000.0,35967000.0,35500000.0,35769000.0,76516804610.68242,2142.99960623,-0.0050070933822915,37407264.0,1,-0.008932033049574363,0.005549177726581517
2023-08-22,35769000.0,35877000.0,35150000.0,35684000.0,86694305845.75404,2434.37426024,-0.0023763594173725,36620000.0,1,-0.006384349911934916,0.005513749834251505
2023-08-23,35686000.0,36350000.0,35320000.0,35941000.0,80152294407.05554,2242.66645398,0.0072021073870642,36328480.0,1,0.0031376307795774254,0.005531049945442342
2023-08-24,35941000.0,36056000.0,35330000.0,35635000.0,67798438136.98717,1899.01993705,-0.0085139534236665,36385864.0,1,-0.01252191936785287,0.005461790584005946
2023-08-25,35646000.0,35797000.0,35200000.0,35479000.0,75050156287.15959,2117.11461503,-0.004377718535148,36330610.0,1,-0.008692938899175223,0.005414311572179092
2023-08-26,35479000.0,35564000.0,35385000.0,35398000.0,23834379918.87522,672.27237906,-0.0022830406719467,36228736.0,1,-0.006291031539784098,0.0053802499673122955
2023-08-27,35400000.0,35553000.0,35374000.0,35402000.0,29946645612.68123,845.25346452,0.0001130007345047,36154316.0,1,-0.003951503050847458,0.005358989893152139
2023-08-28,35400000.0,35544000.0,35050000.0,35335000.0,64012919015.38614,1815.49057785,-0.0018925484435907,36115356.0,1,-0.005844150847457628,0.005327671147826557
2023-08-29,35335000.0,37932000.0,35138000.0,37445000.0,257110367873.9615,6996.5792783100005,0.0597141644262062,36023028.0,1,0.055705925569548606,0.005624454000246416
2023-08-30,37441000.0,37568000.0,36760000.0,37109000.0,167176652726.2221,4503.91825355,-0.0089731606355988,36261476.0,0,-0.0,0.005624454000246416
2023-08-31,37110000.0,37500000.0,35400000.0,35502000.0,186018323204.28284,5086.6186881,-0.0433048586596243,36575252.0,0,-0.0,0.005624454000246416
2023-09-01,35502000.0,35695000.0,35000000.0,35350000.0,195425846296.82272,5520.94616028,-0.0042814489324545,36703704.0,1,-0.00828943180665878,0.005577830472361684
2023-09-02,35350000.0,35570000.0,35006000.0,35204000.0,223346529895.45364,6333.54306521,-0.004130127298444,36711176.0,1,-0.008138110777934936,0.0055324374700770635
2023-09-03,35204000.0,35444000.0,35105000.0,35308000.0,99038833087.72752,2810.79936801,0.0029542097488921,36645520.0,1,-0.0010538020679468241,0.0055266073760303095
2023-09-04,35312000.0,35350000.0,34863000.0,35011000.0,115260695491.6864,3280.50767726,-0.008411691401382,36355024.0,1,-0.012531980403262347,0.0054573480406973724
2023-09-05,35035000.0,35207000.0,34791000.0,35056000.0,105913788655.05016,3025.89362339,0.0012853103310388,35885124.0,1,-0.0034086017982017983,0.0054387461143524385
2023-09-06,35054000.0,35310000.0,34730000.0,35029000.0,73930132719.30736,2111.49981419,-0.0007701962574166,35652136.0,1,-0.004721182518400183,0.005413068801275341
2023-09-07,35025000.0,35864000.0,34903000.0,35615000.0,70004865290.15189,1985.80007621,0.0167289959747638,35594456.0,1,0.012837043254817987,0.005482556599618618
2023-09-08,35644000.0,35823000.0,35020000.0,35295000.0,92224176186.92474,2600.36718222,-0.0089849782395058,35666628.0,1,-0.0137992300527438,0.005406901539823292
2023-09-09,35295000.0,35314000.0,35150000.0,35280000.0,43632447689.66779,1238.27863378,-0.0004249893752655,35677484.0,1,-0.004432987675308117,0.0053829328119356515
2023-09-10,35280000.0,35450000.0,35030000.0,35196000.0,62283181152.08193,1767.33268683,-0.0023809523809523,35730920.0,1,-0.0063889428571428574,0.005348541561796355
2023-09-11,35196000.0,35256000.0,34100000.0,34327000.0,135719060328.41837,3912.70930088,-0.0246903057165587,35788850.0,1,-0.028698206955335835,0.005195048009146708
2023-09-12,34330000.0,35861000.0,34286000.0,35077000.0,164963399198.21454,4685.11366878,0.0218486905351471,35721936.0,1,0.017751307078357124,0.005287266901643879
2023-09-13,35076000.0,35749000.0,35000000.0,35497000.0,122085333753.20032,3451.70002962,0.0119736579525044,35649668.0,1,0.007994460827916524,0.005329535749775811
2023-09-14,35499000.0,36310000.0,35408000.0,35889000.0,134018691888.46857,3742.61235483,0.0110431867481759,35630070.0,1,0.006978181019183639,0.005366726214985957
2023-09-15,35872000.0,36193000.0,35547000.0,35928000.0,119726592404.3971,3336.88755512,0.001086683942155,35687396.0,0,-0.0,0.005366726214985957
2023-09-16,35907000.0,36051000.0,35800000.0,35938000.0,78755069542.96677,2192.88512486,0.000278334446671,35786916.0,0,-0.0,0.005366726214985957
2023-09-17,35939000.0,35996000.0,35650000.0,35758000.0,72102028928.87737,2014.74409253,-0.005008625966943,36058700.0,1,-0.009044291382620551,0.005318187979326875
2023-09-18,35758000.0,36801000.0,35658000.0,36000000.0,142795320939.77386,3943.4175099,0.0067677163152302,36259136.0,1,0.0027596892443648973,0.005332864525492934
2023-09-19,36000000.0,36820000.0,35750000.0,36500000.0,112443927907.9183,3097.74850512,0.0138888888888888,36408748.0,1,0.009880833333333333,0.005385557671058576
2023-09-20,36509000.0,36743000.0,36150000.0,36501000.0,104079064569.80432,2853.88170307,2.7397260274009128e-05,36536868.0,1,-0.004227123175107508,0.005362792255416366
2023-09-21,36502000.0,36659000.0,35818000.0,36012000.0,124717307648.65224,3438.83869913,-0.0133968932358017,36659500.0,1,-0.01743186828119007,0.005269308767200562
2023-09-22,35989000.0,36129000.0,35900000.0,35952000.0,74758845753.72214,2075.65459659,-0.0016661112962346,36705716.0,1,-0.005036087804606963,0.005242772065579355
2023-09-23,35964000.0,36019000.0,35901000.0,35960000.0,35937760415.94626,999.55399584,0.0002225189141076,36731256.0,1,-0.004119221888555222,0.005221175924130115
2023-09-24,35951000.0,36100000.0,35500000.0,35534000.0,58720732365.10599,1635.89364001,-0.0118464961067853,36718944.0,1,-0.015607074629356624,0.005139688641829216
2023-09-25,35530000.0,35701000.0,35176000.0,35491000.0,101819900456.16415,2877.48269704,-0.0012101086283559,36590756.0,1,-0.005105659555305376,0.005113447141403766
2023-09-26,35497000.0,35805000.0,35428000.0,35566000.0,78730861954.60088,2209.87507796,0.0021132118001747,36411332.0,1,-0.0020641815364678706,0.005102892058226776
2023-09-27,35566000.0,36485000.0,35560000.0,35982000.0,118005398840.43835,3281.14651657,0.0116965641342856,36310040.0,1,0.007688517348029016,0.005142125732341572
2023-09-28,35979000.0,36999000.0,35933000.0,36596000.0,103097051929.53302,2834.06267564,0.0170640875993552,36294090.0,1,0.013140823813891436,0.00520969750061915
2023-09-29,36596000.0,36868000.0,36260000.0,36444000.0,67355567372.472786,1841.58706365,-0.0041534593944693,36357984.0,0,-0.0,0.00520969750061915
2023-09-30,36444000.0,36740000.0,36404000.0,36600000.0,50218206635.28963,1372.41615254,0.0042805400065855,36492590.0,1,0.0002725228844254198,0.005211117262409003
2023-10-01,36614000.0,37817000.0,36555000.0,37789000.0,101274287532.81406,2733.22252426,0.0324863387978142,36727004.0,1,0.028083421314251383,0.005357463264007203
2023-10-02,37788000.0,38720000.0,37200000.0,37424000.0,186313583118.01465,4894.78634431,-0.0096588954457645,37088384.0,0,-0.0,0.005357463264007203
2023-10-03,37424000.0,37791000.0,37012000.0,37197000.0,97326904656.77484,2600.08235706,-0.006065626336041,37449828.0,1,-0.0100736020735357,0.0053034943109620085
2023-10-04,37198000.0,37740000.0,37036000.0,37595000.0,89233400444.09496,2387.11196686,0.0106997876172809,37670548.0,1,0.006664574116888005,0.005338839841875909
2023-10-05,37592000.0,38096000.0,37240000.0,37258000.0,87537921532.34395,2329.61562457,-0.0089639579731347,37866440.0,1,-0.01289283358161311,0.005270007068275718
2023-10-06,37258000.0,38124000.0,37050000.0,37798000.0,90184643588.37436,2400.327927,0.0144935315905307,38004144.0,1,0.010485473616404532,0.005325265588348388
2023-10-07,37798000.0,37997000.0,37725000.0,37902000.0,38115140031.55202,1006.0876418,0.0027514683316578,38060980.0,1,-0.0012565426742155669,0.005318574164885096
2023-10-08,37902000.0,38109000.0,37587000.0,37929000.0,71305648926.66829,1880.64238934,0.0007123634636694,38116264.0,1,-0.003295639385784391,0.005301046062391086
2023-10-09,37929000.0,38047000.0,37237000.0,37595000.0,119979036669.32654,3186.8754052100003,-0.0088059268633499,38237044.0,1,-0.01281389163964249,0.005233119032570853
2023-10-10,37595000.0,37810000.0,37262000.0,37336000.0,78432728980.09937,2088.59646744,-0.0068892139912222,38306464.0,1,-0.010897186434366272,0.005176092758839697
2023-10-11,37323000.0,37403000.0,36291000.0,36671000.0,121703714693.16171,3302.24816453,-0.0178112277694449,38318460.0,1,-0.021477051040913107,0.005064925550465596
2023-10-12,36671000.0,36880000.0,36408000.0,36750000.0,64503382510.69762,1763.26549608,0.002154290856535,38190092.0,1,-0.0018537177606282895,0.005055536608016439
2023-10-13,36750000.0,37193000.0,36724000.0,36968000.0,64841512795.1982,1756.99023804,0.0059319727891156,37928388.0,1,0.00192394906122449,0.0050652632029274175
2023-10-14,36968000.0,37156000.0,36700000.0,36790000.0,45151269085.55234,1222.06533918,-0.0048149751136117,37692036.0,1,-0.008822955853711317,0.005020572609300561
2023-10-15,36790000.0,37189000.0,36659000.0,37086000.0,60732500501.17132,1648.56771035,0.0080456645827671,37519316.0,1,0.004037632400108726,0.005040843835934971
2023-10-16,37087000.0,40700000.0,37000000.0,38697000.0,351913585145.2934,9125.6095245,0.0434395728846463,37416812.0,1,0.03940326432442635,0.005239469538020472
2023-10-17,38686000.0,38947000.0,38156000.0,38652000.0,123061894306.7804,3189.76773803,-0.0011628808434762,37782910.0,0,-0.0,0.005239469538020472
2023-10-18,38652000.0,39380000.0,38479000.0,38710000.0,104730562417.98695,2698.75413038,0.0015005691814136,38161868.0,0,-0.0,0.005239469538020472
2023-10-19,38672000.0,39250000.0,38550000.0,39000000.0,163821734881.29224,4211.27040526,0.0074916042366313,38512770.0,0,0.0,0.005239469538020472
2023-10-20,39000000.0,40700000.0,38820000.0,40250000.0,257642978882.06815,6455.83376435,0.0320512820512821,38894384.0,0,0.0,0.005239469538020472
2023-10-21,40250000.0,40745000.0,39975000.0,40400000.0,103001454706.268,2554.62807083,0.0037267080745342,39426604.0,0,-0.0,0.005239469538020472
2023-10-22,40406000.0,40736000.0,40117000.0,40354000.0,110397968587.46603,2733.23876209,-0.0011386138613861,39875050.0,0,-0.0,0.005239469538020472
2023-10-23,40354000.0,45165000.0,40307000.0,44179000.0,470736919769.6222,11111.91639708,0.0947861426376568,40221436.0,0,0.0,0.005239469538020472
2023-10-24,44179000.0,47459000.0,43820000.0,45599000.0,783556734920.041,17112.17695256,0.0321419679033023,41052664.0,0,0.0,0.005239469538020472
2023-10-25,45593000.0,47355000.0,45556000.0,46484000.0,352246450482.9208,7593.96895691,0.0194083203579025,42290360.0,0,0.0,0.005239469538020472
2023-10-26,46485000.0,47093000.0,45631000.0,46141000.0,310796638877.9707,6702.74205085,-0.0073788830565355,43587764.0,0,-0.0,0.005239469538020472
2023-10-27,46140000.0,46205000.0,45450000.0,45980000.0,141262434266.94745,3075.95792102,-0.0034893045230922,44683164.0,0,-0.0,0.005239469538020472
2023-10-28,45980000.0,46780000.0,45955000.0,46314000.0,101583770481.7882,2191.55682092,0.0072640278381905,45683404.0,0,0.0,0.005239469538020472
2023-10-29,46316000.0,47028000.0,46285000.0,46825000.0,112427935158.90608,2408.99526887,0.0110333808351685,46409268.0,1,0.006981678815096295,0.005276049831496411
2023-10-30,46825000.0,47215000.0,46417000.0,46732000.0,193672784728.4677,4138.81726801,-0.0019861185264281,46936956.0,1,-0.005994110581954084,0.005244424605370521
2023-10-31,46734000.0,47050000.0,46302000.0,47030000.0,192294569663.80377,4120.3851524,0.0063767867842163,47112140.0,1,0.0023256931570163047,0.005256621527787719
2023-11-01,47030000.0,48165000.0,46720000.0,48079000.0,299411220288.5296,6327.33174114,0.0223049117584519,47331548.0,1,0.018296822538805015,0.005352800999035313
2023-11-02,48100000.0,48661000.0,46732000.0,47516000.0,285475840328.6736,5972.0703977,-0.0117098941325735,47672150.0,0,-0.0,0.005352800999035313
2023-11-03,47524000.0,47524000.0,46203000.0,46676000.0,230047830133.9936,4936.1706411899995,-0.0176782557454331,47901100.0,1,-0.021851544482787644,0.005235834029897383
2023-11-04,46675000.0,47246000.0,46473000.0,47050000.0,131307809038.2666,2806.91856547,0.0080126831776501,47926790.0,1,0.0040262474558114625,0.005256914793339309
2023-11-05,47052000.0,47500000.0,46670000.0,47056000.0,159997546547.1882,3392.8399816,0.0001275239107332,47944930.0,1,-0.003922988013261923,0.005236291979618299
2023-11-06,47056000.0,47197000.0,46471000.0,46781000.0,164129100581.59018,3504.69710331,-0.0058441006460387,47944824.0,1,-0.009852077269636177,0.005184703626428724
2023-11-07,46781000.0,47696000.0,46300000.0,47301000.0,184409450823.21823,3939.2516709,0.0111156238643894,47825308.0,1,0.0071075794018939315,0.005221554319128853
2023-11-08,47301000.0,47900000.0,46927000.0,47458000.0,139385505114.53857,2949.25778949,0.0033191687279339,47757790.0,1,-0.0006888445487410414,0.005217957479900166
2023-11-09,47457000.0,50278000.0,47401000.0,49400000.0,546010947959.2891,11141.9610064,0.0409203927683425,47877556.0,1,0.03693416296858209,0.00541067837182593
2023-11-10,49400000.0,50215000.0,48759000.0,50030000.0,299708542656.05597,6043.14362454,0.012753036437247,48228750.0,0,0.0,0.00541067837182593
2023-11-11,50030000.0,50100000.0,49230000.0,49629000.0,175349322990.9461,3533.85638572,-0.0080151908854687,48699816.0,0,-0.0,0.00541067837182593
2023-11-12,49629000.0,49929000.0,49141000.0,49418000.0,161934761242.51166,3274.7534793,-0.0042515464748433,49225456.0,0,-0.0,0.00541067837182593
2023-11-13,49418000.0,49803000.0,49000000.0,49154000.0,178810971819.30255,3616.16847856,-0.0053421830102391,49700850.0,1,-0.009350161641507142,0.00536008765445915
2023-11-14,49151000.0,49633000.0,47524000.0,47969000.0,288080691020.0241,5902.63410005,-0.0241079057655531,50037040.0,1,-0.02805624463388334,0.005209703723966587
2023-11-15,47969000.0,50552000.0,47018000.0,50457000.0,306665869019.82623,6306.63752813,0.0518668306614689,50169100.0,1,0.04785862319414622,0.005459032971445044
2023-11-16,50463000.0,50652000.0,48115000.0,48868000.0,269149850359.8781,5432.88965934,-0.0314921616425867,50163772.0,0,-0.0,0.005459032971445044
2023-11-17,48878000.0,49501000.0,48552000.0,49390000.0,170567582593.56805,3480.16145402,0.010681836784808,49987616.0,1,0.0064670184541102335,0.005494336638412975
2023-11-18,49390000.0,49507000.0,48862000.0,49165000.0,90867746691.93956,1849.64117899,-0.0045555780522372,49875470.0,1,-0.008563559829925085,0.005447285557884176
2023-11-19,49190000.0,49999000.0,49000000.0,49800000.0,99286328889.46626,2013.89896514,0.0129156920573578,49803950.0,1,0.00839284488717219,0.005493003780627631
2023-11-20,49800000.0,50305000.0,49283000.0,50170000.0,158066390992.00266,3173.09186779,0.0074297188755019,50062492.0,1,0.003421689156626506,0.005511799132101113
2023-11-21,50170000.0,50389000.0,48510000.0,48510000.0,255668303594.71704,5154.0749487,-0.0330875024915288,50258788.0,1,-0.03709537014151884,0.00530733690315012
2023-11-22,48521000.0,50499000.0,48391000.0,50042000.0,207585606679.1641,4203.05718026,0.031581117295403,50309004.0,1,0.027339126316440306,0.005452434857149246
2023-11-23,50050000.0,50253000.0,49500000.0,49929000.0,118658022255.89616,2375.37097906,-0.0022581031933176,50447296.0,1,-0.006425572747252748,0.005417399840324976
2023-11-24,49936000.0,51323000.0,49888000.0,50601000.0,186303047671.0546,3684.13103632,0.0134591119389533,50514344.0,1,0.009308992550464594,0.005467830375081449
2023-11-25,50606000.0,50802000.0,50307000.0,50533000.0,87821072936.28871,1735.64159119,-0.0013438469595462,50623780.0,1,-0.005450510927557997,0.005438027905872034
2023-11-26,50533000.0,50610000.0,50019000.0,50210000.0,97182147445.94131,1931.40729605,-0.0063918627431579,50730416.0,1,-0.010399837175706963,0.005381473301094015
2023-11-27,50210000.0,50446000.0,49500000.0,50275000.0,148203533801.63138,2967.23413174,0.0012945628360885,51031440.0,1,-0.0027134423421629156,0.005366870983575607
2023-11-28,50274000.0,51095000.0,49550000.0,50576000.0,154384605619.8331,3070.1858027099997,0.0059870711089009,51232550.0,1,0.0019990571667263396,0.00537759966547822
2023-11-29,50576000.0,51250000.0,50419000.0,50720000.0,143915341326.90656,2831.02552019,0.0028472002530843,51320116.0,1,-0.0011608111357165453,0.005371357287903107
2023-11-30,50720000.0,50963000.0,50445000.0,50586000.0,140498847764.6817,2773.4807392,-0.0026419558359621,51378876.0,1,-0.006649945268138801,0.005335638055922933
2023-12-01,50601000.0,52000000.0,50500000.0,51709000.0,206684690132.8036,4022.03933345,0.0221998181314988,51375570.0,1,0.017888712871287127,0.005431085753090451
2023-12-02,51710000.0,52833000.0,51645000.0,52603000.0,139928155615.26788,2689.11690841,0.01728905993154,51556570.0,0,0.0,0.005431085753090451
2023-12-03,52615000.0,53864000.0,52531000.0,53700000.0,188420442100.16516,3551.85450167,0.0208543238978764,51959332.0,0,0.0,0.005431085753090451
2023-12-04,53761000.0,57337000.0,53690000.0,56920000.0,634928029492.8329,11395.02751964,0.0599627560521416,52515484.0,0,0.0,0.005431085753090451
2023-12-05,56922000.0,60769000.0,56000000.0,60227000.0,580788211507.9005,9996.25271209,0.0580990864371047,53468130.0,0,0.0,0.005431085753090451
2023-12-06,60230000.0,61312000.0,59572000.0,60314000.0,533639805638.3533,8840.70990951,0.0014445348431766,54967656.0,0,-0.0,0.005431085753090451
2023-12-07,60295000.0,60958000.0,58555000.0,59250000.0,496929423027.319,8318.92475677,-0.0176410120370063,56650104.0,0,-0.0,0.005431085753090451
2023-12-08,59237000.0,60753000.0,58750000.0,60142000.0,312888965810.0667,5252.13320218,0.015054852320675,58059460.0,0,0.0,0.005431085753090451
2023-12-09,60148000.0,60395000.0,59680000.0,60082000.0,212176303316.26273,3528.90759303,-0.0009976389212197,59301716.0,0,-0.0,0.005431085753090451
2023-12-10,60082000.0,60277000.0,59563000.0,59835000.0,154503668158.04605,2575.2947112399997,-0.00411104823408,60304172.0,1,-0.008119031789887154,0.005386990595207506
2023-12-11,59834000.0,59918000.0,55460000.0,56950000.0,690921164445.8722,11981.70048829,-0.0482159271329489,60657230.0,1,-0.052207827255406625,0.005105747520786412
2023-12-12,56950000.0,58780000.0,56654000.0,57605000.0,461428661644.5635,8005.13993037,0.0115013169446882,60319240.0,1,0.007493270939420544,0.00514400627030794
2023-12-13,57605000.0,59924000.0,56500000.0,59056000.0,326097648745.7368,5623.2041578,0.025188785695686,60031852.0,1,0.021180684940543357,0.005252959846451512
2023-12-14,59056000.0,59500000.0,58002000.0,58735000.0,267479933082.30008,4548.14813078,-0.0054355188295854,59649010.0,1,-0.00944349708751016,0.0052033535354407395
2023-12-15,58727000.0,58973000.0,57632000.0,58028000.0,220131142067.4275,3771.61724969,-0.0120371158593683,59180320.0,1,-0.015910484444974202,0.0051205656599534076
2023-12-16,58020000.0,58562000.0,57574000.0,57935000.0,147866504293.10175,2546.60255462,-0.0016026745708968,58709764.0,1,-0.00547300620475698,0.005092540772324617
2023-12-17,57928000.0,58017000.0,56700000.0,56710000.0,179292490567.81885,3121.98161119,-0.0211443859497713,59027452.0,1,-0.025034017262809006,0.004965054018718684
2023-12-18,56710000.0,58184000.0,55002000.0,58130000.0,526899459317.0284,9358.51829274,0.0250396755422324,59113856.0,1,0.021031575383530243,0.0050694769265966656
2023-12-19,58099000.0,58944000.0,57260000.0,57845000.0,276210220545.6467,4742.2058516,-0.0049028040598658,58952980.0,1,-0.008379830565069966,0.005026995568898254
2023-12-20,57840000.0,59873000.0,57580000.0,59351000.0,367164134039.18427,6248.37736262,0.0260350937851154,58714044.0,1,0.022115685269709542,0.005138171020752233
2023-12-21,59350000.0,60000000.0,58924000.0,59479000.0,267069048287.66504,4490.29798433,0.0021566612188506,58732652.0,0,-0.0,0.005138171020752233
2023-12-22,59479000.0,60419000.0,59094000.0,59532000.0,285751504134.6063,4790.38513967,0.0008910707980969,58884530.0,0,-0.0,0.005138171020752233
2023-12-23,59532000.0,59700000.0,59000000.0,59250000.0,138939077714.4067,2340.10844959,-0.0047369481959282,59298404.0,0,-0.0,0.005138171020752233
2023-12-24,59249000.0,59600000.0,58000000.0,58002000.0,220016987575.62384,3729.33358016,-0.0210632911392405,59920610.0,1,-0.02505468453476008,0.005009435766741639
2023-12-25,58002000.0,58659000.0,57464000.0,58042000.0,272132952454.451,4687.20889184,0.000689631392021,60089396.0,1,-0.0033183713665046032,0.00499281259853094
2023-12-26,58042000.0,58140000.0,56349000.0,57032000.0,270822789242.3728,4735.23025583,-0.0174011922401019,60057744.0,1,-0.021409122635333035,0.004885920861313756
