,time_utc,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,strategy_returns,strategy_returns2,buy_price,sell_price,cumulative_returns,cumulative_returns2
1169,2020-12-06 19:00:00,20775000.0,21053000.0,20689000.0,20713000.0,72659302763.78966,3476.22987537,-62000.0,0.0,62000.0,241428.57142857142,199571.42857142858,1.2097351467430206,54.745707806932295,0,0,,-0.0,0.0,20775000.0,20713000.0,1.3248379357748516,1.1494918211523848
1170,2020-12-07 19:00:00,20712000.0,20931000.0,20177000.0,20500000.0,78987701397.42409,3830.46590587,-213000.0,0.0,213000.0,185428.57142857142,214785.7142857143,0.8633189225141337,46.33232197037301,0,0,,-0.0,0.0,20713000.0,20500000.0,1.3248379357748516,1.1494918211523848
1171,2020-12-08 19:00:00,20500000.0,20600000.0,19216000.0,19848000.0,124392554278.14696,6262.6404075400005,-652000.0,0.0,652000.0,184500.0,261357.14285714287,0.705930582126264,41.38096763857738,0,0,,-0.0,0.0,20500000.0,19848000.0,1.3248379357748516,1.1494918211523848
1172,2020-12-09 19:00:00,19849000.0,20345000.0,19647000.0,20023000.0,66160754324.093,3308.46482553,175000.0,175000.0,0.0,197000.0,110285.71428571429,1.7862694300518134,64.10971641097164,0,0,,0.0,0.0,19848000.0,20023000.0,1.3248379357748516,1.1494918211523848
1173,2020-12-10 19:00:00,20024000.0,20155000.0,19404000.0,19800000.0,87445510223.35931,4439.39530004,-223000.0,0.0,223000.0,197000.0,120500.0,1.6348547717842323,62.047244094488185,0,0,,-0.0,0.0,20023000.0,19800000.0,1.3248379357748516,1.1494918211523848
1174,2020-12-11 19:00:00,19817000.0,20376000.0,19654000.0,20340000.0,72005971143.37592,3591.70740903,540000.0,540000.0,0.0,184214.2857142857,120500.0,1.5287492590397154,60.45475855602438,0,0,,0.0,0.0,19800000.0,20340000.0,1.3248379357748516,1.1494918211523848
1175,2020-12-12 19:00:00,20352000.0,21075000.0,20350000.0,20868000.0,88364969328.35466,4249.45274042,528000.0,528000.0,0.0,189642.85714285713,120500.0,1.5737996443390634,61.146936895439886,0,0,,0.0,0.0,20340000.0,20868000.0,1.3248379357748516,1.1494918211523848
1176,2020-12-13 19:00:00,20868000.0,21000000.0,20610000.0,20932000.0,66929595767.51927,3213.25736062,64000.0,64000.0,0.0,121857.14285714286,120500.0,1.011262596324837,50.27998821102269,0,0,,0.0,0.0,20868000.0,20932000.0,1.3248379357748516,1.1494918211523848
1177,2020-12-14 19:00:00,20932000.0,21267000.0,20805000.0,21213000.0,84198160390.05936,4004.0221443699998,281000.0,281000.0,0.0,141928.57142857142,106714.28571428571,1.3299866131191431,57.081298477449,0,0,,0.0,0.0,20932000.0,21213000.0,1.3248379357748516,1.1494918211523848
1178,2020-12-15 19:00:00,21213000.0,22487000.0,20900000.0,22167000.0,194583839219.3963,8941.85732583,954000.0,954000.0,0.0,193571.42857142858,106714.28571428571,1.813922356091031,64.46241674595623,0,0,,0.0,0.0,21213000.0,22167000.0,1.3248379357748516,1.1494918211523848
1179,2020-12-16 19:00:00,22167000.0,25768000.0,22141000.0,24986000.0,459093873567.4237,18961.25755606,2819000.0,2819000.0,0.0,383428.5714285714,106714.28571428571,3.593038821954485,78.2279218886622,0,0,,0.0,0.0,22167000.0,24986000.0,1.3248379357748516,1.1494918211523848
1180,2020-12-17 19:00:00,25009000.0,25247000.0,24326000.0,24924000.0,170905530784.41678,6876.58679683,-62000.0,0.0,62000.0,383428.5714285714,86571.42857142857,4.429042904290429,81.580547112462,0,0,,-0.0,0.0,24986000.0,24924000.0,1.3248379357748516,1.1494918211523848
1181,2020-12-18 19:00:00,24924000.0,26410000.0,24799000.0,26128000.0,184847114382.56757,7236.12872145,1204000.0,1204000.0,0.0,469428.5714285714,86571.42857142857,5.422442244224423,84.42959917780061,0,0,,0.0,0.0,24924000.0,26128000.0,1.3248379357748516,1.1494918211523848
1182,2020-12-19 19:00:00,26128000.0,26323000.0,25422000.0,26198000.0,143091878934.5351,5526.07217899,70000.0,70000.0,0.0,473928.5714285714,86571.42857142857,5.474422442244225,84.55460685612336,0,0,,0.0,0.0,26128000.0,26198000.0,1.3248379357748516,1.1494918211523848
1183,2020-12-20 19:00:00,26198000.0,26588000.0,24600000.0,25461000.0,366980096373.5896,14269.27627483,-737000.0,0.0,737000.0,473928.5714285714,134785.7142857143,3.516163222045575,77.8573104904952,0,0,,-0.0,0.0,26198000.0,25461000.0,1.3248379357748516,1.1494918211523848
1184,2020-12-21 19:00:00,25465000.0,26400000.0,24925000.0,26155000.0,186998592816.0587,7297.22025409,694000.0,694000.0,0.0,523500.0,119571.42857142857,4.378136200716846,81.40619793402199,0,0,,0.0,0.0,25461000.0,26155000.0,1.3248379357748516,1.1494918211523848
1185,2020-12-22 19:00:00,26156000.0,27070000.0,25600000.0,26582000.0,316785902864.9144,11950.51878121,427000.0,427000.0,0.0,554000.0,73000.0,7.589041095890411,88.3572567783094,0,0,,0.0,0.0,26155000.0,26582000.0,1.3248379357748516,1.1494918211523848
1186,2020-12-23 19:00:00,26554000.0,26681000.0,25774000.0,26289000.0,198790382862.05072,7587.67733054,-293000.0,0.0,293000.0,541500.0,93928.57142857143,5.765019011406844,85.21807553956835,0,0,,-0.0,0.0,26582000.0,26289000.0,1.3248379357748516,1.1494918211523848
1187,2020-12-24 19:00:00,26306000.0,27271000.0,26171000.0,26837000.0,214123751738.53818,8019.49325565,548000.0,548000.0,0.0,580642.8571428572,78000.0,7.444139194139194,88.15746665220692,0,0,,0.0,0.0,26289000.0,26837000.0,1.3248379357748516,1.1494918211523848
1188,2020-12-25 19:00:00,26833000.0,28783000.0,26647000.0,28177000.0,231750496772.6042,8362.13783869,1340000.0,1340000.0,0.0,637785.7142857143,78000.0,8.176739926739927,89.1028839437182,0,0,,0.0,0.0,26837000.0,28177000.0,1.3248379357748516,1.1494918211523848
1189,2020-12-26 19:00:00,28178000.0,31800000.0,28176000.0,30000000.0,608073457871.4669,20142.71365589,1823000.0,1823000.0,0.0,730285.7142857143,78000.0,9.362637362637363,90.34994697773065,0,0,,0.0,0.0,28177000.0,30000000.0,1.3248379357748516,1.1494918211523848
1190,2020-12-27 19:00:00,29992000.0,30587000.0,28802000.0,30011000.0,273694854684.624,9152.72986691,11000.0,11000.0,0.0,726500.0,78000.0,9.314102564102564,90.30453697949036,0,0,,0.0,0.0,30000000.0,30011000.0,1.3248379357748516,1.1494918211523848
1191,2020-12-28 19:00:00,30006000.0,30300000.0,29028000.0,29710000.0,216800365365.58618,7264.97332123,-301000.0,0.0,301000.0,706428.5714285715,99500.0,7.09978463747308,87.65399273242932,0,0,,-0.0,0.0,30011000.0,29710000.0,1.3248379357748516,1.1494918211523848
1192,2020-12-29 19:00:00,29715000.0,31743000.0,29648000.0,31515000.0,293043349207.6832,9455.545267380001,1805000.0,1805000.0,0.0,767214.2857142857,99500.0,7.710696338837042,88.5198615460689,0,0,,0.0,0.0,29710000.0,31515000.0,1.3248379357748516,1.1494918211523848
1193,2020-12-30 19:00:00,31510000.0,32386000.0,31300000.0,31999000.0,294237512940.0446,9226.59334758,484000.0,484000.0,0.0,600428.5714285715,99500.0,6.034458004307251,85.7842637003776,0,0,,0.0,0.0,31515000.0,31999000.0,1.3248379357748516,1.1494918211523848
1194,2020-12-31 19:00:00,31980000.0,32599000.0,31800000.0,32137000.0,194933782309.54086,6044.72761656,138000.0,138000.0,0.0,610285.7142857143,95071.42857142857,6.419233658903081,86.52151898734178,0,0,,0.0,0.0,31999000.0,32137000.0,1.3248379357748516,1.1494918211523848
1195,2021-01-01 19:00:00,32160000.0,36600000.0,31920000.0,36185000.0,486217037522.36383,14193.15362253,4048000.0,4048000.0,0.0,813428.5714285715,95071.42857142857,8.555972952667169,89.5353408286815,0,0,,0.0,0.0,32137000.0,36185000.0,1.3248379357748516,1.1494918211523848
1196,2021-01-02 19:00:00,36185000.0,39453000.0,33907000.0,36689000.0,1009098890681.4987,26930.67845095,504000.0,504000.0,0.0,844428.5714285715,95071.42857142857,8.882043576258454,89.88063559644188,0,0,,0.0,0.0,36185000.0,36689000.0,1.3248379357748516,1.1494918211523848
1197,2021-01-03 19:00:00,36689000.0,38476000.0,33000000.0,35485000.0,881572189265.6807,24463.17716487,-1204000.0,0.0,1204000.0,844428.5714285715,128428.57142857143,6.575083426028921,86.79882525697504,0,0,,-0.0,0.0,36689000.0,35485000.0,1.3248379357748516,1.1494918211523848
1198,2021-01-04 19:00:00,35529000.0,37578000.0,34357000.0,37540000.0,427241664545.84436,11837.73071312,2055000.0,2055000.0,0.0,941642.8571428572,128428.57142857143,7.332035595105673,87.99813096589013,0,0,,0.0,0.0,35485000.0,37540000.0,1.3248379357748516,1.1494918211523848
1199,2021-01-05 19:00:00,37540000.0,39910000.0,37227000.0,38989000.0,595296842781.2178,15398.07480428,1449000.0,1449000.0,0.0,1014642.8571428572,128428.57142857143,7.900444938820912,88.7646066362557,0,0,,0.0,0.0,37540000.0,38989000.0,1.3248379357748516,1.1494918211523848
1200,2021-01-06 19:00:00,38970000.0,44709000.0,38710000.0,43680000.0,703254179107.8411,16755.84038459,4691000.0,4691000.0,0.0,1349714.2857142857,107500.0,12.555481727574751,92.62291064163522,0,0,,0.0,0.0,38989000.0,43680000.0,1.3248379357748516,1.1494918211523848
1201,2021-01-07 19:00:00,43680000.0,48550000.0,42271000.0,46650000.0,1027407384323.4252,22515.53444795,2970000.0,2970000.0,0.0,1522714.2857142857,107500.0,14.164784053156145,93.40577487622136,0,0,,0.0,0.0,43680000.0,46650000.0,1.3248379357748516,1.1494918211523848
1202,2021-01-08 19:00:00,46652000.0,47850000.0,45171000.0,46457000.0,657063323073.3342,14089.22066697,-193000.0,0.0,193000.0,1427000.0,121285.71428571429,11.765606595995289,92.1664513747924,0,0,,-0.0,0.0,46650000.0,46457000.0,1.3248379357748516,1.1494918211523848
1203,2021-01-09 19:00:00,46457000.0,47000000.0,42152000.0,42916000.0,790229803938.4073,17499.43083272,-3541000.0,0.0,3541000.0,1296785.7142857143,374214.28571428574,3.465355983966406,77.60536889800804,0,0,,-0.0,0.0,46457000.0,42916000.0,1.3248379357748516,1.1494918211523848
1204,2021-01-10 19:00:00,42923000.0,44597000.0,35010000.0,36689000.0,2009698790615.2395,51327.11545326,-6227000.0,0.0,6227000.0,1296000.0,819000.0,1.5824175824175823,61.27659574468085,-1,0,,-0.0,0.0,42916000.0,36615622.0,1.3248379357748516,1.1494918211523848
1205,2021-01-11 19:00:00,36708000.0,40888000.0,35300000.0,38914000.0,1049361351142.9042,26960.18466748,2225000.0,2225000.0,0.0,1454928.5714285714,797500.0,1.8243618450515002,64.59377180186465,0,0,,0.0,0.0,36689000.0,38914000.0,1.3248379357748516,1.1494918211523848
1206,2021-01-12 19:00:00,38907000.0,39578000.0,37001000.0,39397000.0,499340321817.9017,13056.11085929,483000.0,483000.0,0.0,1360500.0,797500.0,1.7059561128526646,63.04448563484708,0,0,,0.0,0.0,38914000.0,39397000.0,1.3248379357748516,1.1494918211523848
1207,2021-01-13 19:00:00,39397000.0,43998000.0,39304000.0,43102000.0,784356806499.4735,18708.52040896,3705000.0,3705000.0,0.0,1590571.4285714286,797500.0,1.994446932377967,66.60485149403284,0,0,,0.0,0.0,39397000.0,43102000.0,1.3248379357748516,1.1494918211523848
1208,2021-01-14 19:00:00,43078000.0,43650000.0,38690000.0,39392000.0,668322473255.7498,16232.32055968,-3710000.0,0.0,3710000.0,1580714.2857142857,1062500.0,1.4877310924369747,59.802729360897175,0,0,,-0.0,0.0,43102000.0,39392000.0,1.3248379357748516,1.1494918211523848
1209,2021-01-15 19:00:00,39394000.0,41800000.0,38972000.0,40431000.0,446561424119.5492,10968.624293320001,1039000.0,1039000.0,0.0,1365785.7142857143,1062500.0,1.2854453781512605,56.24485233556889,0,0,,0.0,0.0,39392000.0,40431000.0,1.3248379357748516,1.1494918211523848
1210,2021-01-16 19:00:00,40435000.0,40800000.0,38102000.0,39385000.0,398215181804.7036,10098.90835484,-1046000.0,0.0,1046000.0,1329785.7142857143,1137214.2857142857,1.1693360969788331,53.90294747814003,0,0,,-0.0,0.0,40431000.0,39385000.0,1.3248379357748516,1.1494918211523848
1211,2021-01-17 19:00:00,39385000.0,40999000.0,38699000.0,39560000.0,347641889929.99286,8712.61714753,175000.0,175000.0,0.0,1342285.7142857143,1051214.2857142857,1.2768906706529863,56.080455996896355,0,0,,0.0,0.0,39385000.0,39560000.0,1.3248379357748516,1.1494918211523848
1212,2021-01-18 19:00:00,39607000.0,41251000.0,39550000.0,40203000.0,361851439739.57336,8975.96151989,643000.0,643000.0,0.0,1241428.5714285714,1051214.2857142857,1.1809472039138411,54.14836277533726,0,0,,0.0,0.0,39560000.0,40203000.0,1.3248379357748516,1.1494918211523848
1213,2021-01-19 19:00:00,40202000.0,40390000.0,37579000.0,39012000.0,425354879395.46075,10908.73543511,-1191000.0,0.0,1191000.0,1137928.5714285714,1136285.7142857143,1.0014458134272064,50.036119224850026,0,0,,-0.0,0.0,40203000.0,39012000.0,1.3248379357748516,1.1494918211523848
1214,2021-01-20 19:00:00,39012000.0,39344000.0,35300000.0,35970000.0,570451521923.3667,15443.328300160001,-3042000.0,0.0,3042000.0,802857.1428571428,1353571.4285714286,0.5931398416886543,37.230871149387205,0,0,,-0.0,0.0,39012000.0,35970000.0,1.3248379357748516,1.1494918211523848
1215,2021-01-21 19:00:00,35952000.0,36829000.0,31662000.0,36581000.0,841236795583.7936,24428.98319107,611000.0,611000.0,0.0,634357.1428571428,1353571.4285714286,0.46865435356200524,31.91045955948404,0,0,,0.0,0.0,35970000.0,36581000.0,1.3248379357748516,1.1494918211523848
1216,2021-01-22 19:00:00,36581000.0,37342000.0,34678000.0,35612000.0,360912357821.36017,10018.15799379,-969000.0,0.0,969000.0,634357.1428571428,1409000.0,0.45021798641387,31.044849162792318,0,0,,-0.0,0.0,36581000.0,35612000.0,1.3248379357748516,1.1494918211523848
1217,2021-01-23 19:00:00,35612000.0,36283000.0,34750000.0,34921000.0,237534641546.60568,6671.82891606,-691000.0,0.0,691000.0,634357.1428571428,1205428.5714285714,0.5262502962787391,34.47994719881973,0,0,,-0.0,0.0,35612000.0,34921000.0,1.3248379357748516,1.1494918211523848
1218,2021-01-24 19:00:00,34921000.0,38388000.0,34250000.0,37399000.0,505871372128.8336,13714.09739838,2478000.0,2478000.0,0.0,811357.1428571428,760642.8571428572,1.0666729270354023,51.6130498000727,0,0,,0.0,0.0,34921000.0,37399000.0,1.3248379357748516,1.1494918211523848
1219,2021-01-25 19:00:00,37399000.0,37444000.0,34808000.0,35825000.0,359088481884.90985,10027.6540773,-1574000.0,0.0,1574000.0,652428.5714285715,873071.4285714285,0.7472797185633643,42.768179051364896,0,0,,-0.0,0.0,37399000.0,35825000.0,1.3248379357748516,1.1494918211523848
1220,2021-01-26 19:00:00,35858000.0,36364000.0,33235000.0,33672000.0,305947826849.5406,8820.66734133,-2153000.0,0.0,2153000.0,617928.5714285715,1026857.1428571428,0.6017668336115749,37.56894080861598,0,0,,-0.0,0.0,35825000.0,33672000.0,1.3248379357748516,1.1494918211523848
1221,2021-01-27 19:00:00,33650000.0,35999000.0,33650000.0,35999000.0,295235453481.40656,8444.88465185,2327000.0,2327000.0,0.0,519500.0,1026857.1428571428,0.5059126321647189,33.59508522333594,0,0,,0.0,0.0,33672000.0,35999000.0,1.3248379357748516,1.1494918211523848
1222,2021-01-28 19:00:00,35998000.0,41072000.0,35514000.0,38542000.0,1260643540597.3687,32670.76211696,2543000.0,2543000.0,0.0,701142.8571428572,761857.1428571428,0.9203075192199512,47.925007323503564,0,0,,0.0,0.0,35999000.0,38542000.0,1.3248379357748516,1.1494918211523848
1223,2021-01-29 19:00:00,38596000.0,38681000.0,36230000.0,37178000.0,543020589116.1758,14516.26794527,-1364000.0,0.0,1364000.0,626928.5714285715,859285.7142857143,0.729592684954281,42.18291920988129,0,0,,-0.0,0.0,38542000.0,37178000.0,1.3248379357748516,1.1494918211523848
1224,2021-01-30 19:00:00,37177000.0,37633000.0,35800000.0,36100000.0,428398756719.5047,11620.779496809999,-1078000.0,0.0,1078000.0,626928.5714285715,861571.4285714285,0.7276571049577185,42.118143864868756,0,0,,-0.0,0.0,37178000.0,36100000.0,1.3248379357748516,1.1494918211523848
1225,2021-01-31 19:00:00,36129000.0,38161000.0,35907000.0,36801000.0,504675768893.23486,13686.96381674,701000.0,701000.0,0.0,664500.0,861571.4285714285,0.7712651301608358,43.543178095015215,0,0,,0.0,0.0,36100000.0,36801000.0,1.3248379357748516,1.1494918211523848
1226,2021-02-01 19:00:00,36810000.0,38203000.0,36289000.0,37677000.0,351715243395.20624,9471.46962503,876000.0,876000.0,0.0,681142.8571428572,861571.4285714285,0.7905819930359809,44.152236318177614,0,0,,0.0,0.0,36801000.0,37677000.0,1.3248379357748516,1.1494918211523848
1227,2021-02-02 19:00:00,37672000.0,39331000.0,37671000.0,38808000.0,382894141864.688,9925.75055017,1131000.0,1131000.0,0.0,761928.5714285715,776500.0,0.9812344770490296,49.526418423251926,0,0,,0.0,0.0,37677000.0,38808000.0,1.3248379357748516,1.1494918211523848
1228,2021-02-03 19:00:00,38808000.0,41426000.0,38059000.0,39508000.0,586349535505.1165,14732.32116951,700000.0,700000.0,0.0,811928.5714285715,559214.2857142857,1.4519095669945077,59.215461554490524,0,0,,0.0,0.0,38808000.0,39508000.0,1.3248379357748516,1.1494918211523848
1229,2021-02-04 19:00:00,39508000.0,40770000.0,39275000.0,39882000.0,321753863829.2279,8042.11040054,374000.0,374000.0,0.0,795000.0,559214.2857142857,1.421637501596628,58.70562793396276,0,0,,0.0,0.0,39508000.0,39882000.0,1.3248379357748516,1.1494918211523848
1230,2021-02-05 19:00:00,39832000.0,43622000.0,39810000.0,42756000.0,504861330040.35046,11973.56872891,2874000.0,2874000.0,0.0,1000285.7142857143,490000.0,2.0413994169096212,67.12039877300614,0,0,,0.0,0.0,39882000.0,42756000.0,1.3248379357748516,1.1494918211523848
1231,2021-02-06 19:00:00,42756000.0,42935000.0,40501000.0,41553000.0,378444689315.4406,9064.705034820001,-1203000.0,0.0,1203000.0,1000285.7142857143,526571.4285714285,1.8996201844818235,65.51272455089821,0,0,,-0.0,0.0,42756000.0,41553000.0,1.3248379357748516,1.1494918211523848
1232,2021-02-07 19:00:00,41553000.0,47400000.0,41100000.0,44897000.0,959295700946.1838,21370.7800317,3344000.0,3344000.0,0.0,1062142.857142857,526571.4285714285,2.0170916983179596,66.85549860624045,0,0,,0.0,0.0,41553000.0,44897000.0,1.3248379357748516,1.1494918211523848
1233,2021-02-08 19:00:00,44897000.0,51200000.0,44897000.0,49733000.0,1062383862636.6581,21605.40983369,4836000.0,4836000.0,0.0,1407571.4285714286,414142.85714285716,3.3987581924801655,77.2663111668758,0,0,,0.0,0.0,44897000.0,49733000.0,1.3248379357748516,1.1494918211523848
1234,2021-02-09 19:00:00,49760000.0,50000000.0,47350000.0,48488000.0,594288420640.8325,12177.89005643,-1245000.0,0.0,1245000.0,1407571.4285714286,349285.71428571426,4.029856850715747,80.11871849081152,0,0,,-0.0,0.0,49733000.0,48488000.0,1.3248379357748516,1.1494918211523848
1235,2021-02-10 19:00:00,48488000.0,51800000.0,48050000.0,50702000.0,601305863583.8468,12097.7064051,2214000.0,2214000.0,0.0,1399500.0,349285.71428571426,4.006748466257669,80.0269574807009,0,0,,0.0,0.0,48488000.0,50702000.0,1.3248379357748516,1.1494918211523848
1236,2021-02-11 19:00:00,50702000.0,52280000.0,50237000.0,50837000.0,478111668788.2915,9307.59219204,135000.0,135000.0,0.0,1227500.0,349285.71428571426,3.514314928425358,77.84824462061155,0,0,,0.0,0.0,50702000.0,50837000.0,1.3248379357748516,1.1494918211523848
1237,2021-02-12 19:00:00,50840000.0,51757000.0,50260000.0,50261000.0,367388066191.9133,7206.31273437,-576000.0,0.0,576000.0,1227500.0,293000.0,4.189419795221843,80.73002301874384,0,0,,-0.0,0.0,50837000.0,50261000.0,1.3248379357748516,1.1494918211523848
1238,2021-02-13 19:00:00,50269000.0,53380000.0,50258000.0,52319000.0,595918667318.2372,11437.72391951,2058000.0,2058000.0,0.0,1374500.0,216000.0,6.363425925925926,86.41936497956617,0,0,,0.0,0.0,50261000.0,52319000.0,1.3248379357748516,1.1494918211523848
1239,2021-02-14 19:00:00,52320000.0,53086000.0,50313000.0,52323000.0,446612985568.5326,8614.17359953,4000.0,4000.0,0.0,1324714.2857142857,216000.0,6.132936507936508,85.98052851182197,0,0,,0.0,0.0,52319000.0,52323000.0,1.3248379357748516,1.1494918211523848
1240,2021-02-15 19:00:00,52308000.0,55500000.0,51773000.0,54209000.0,629580968221.0981,11689.55037007,1886000.0,1886000.0,0.0,1396857.142857143,216000.0,6.466931216931218,86.60761736049602,0,0,,0.0,0.0,52323000.0,54209000.0,1.3248379357748516,1.1494918211523848
1241,2021-02-16 19:00:00,54209000.0,57492000.0,53800000.0,56867000.0,599283691841.388,10705.84061994,2658000.0,2658000.0,0.0,1505928.5714285714,216000.0,6.971891534391534,87.45592566474468,0,0,,0.0,0.0,54209000.0,56867000.0,1.3248379357748516,1.1494918211523848
1242,2021-02-17 19:00:00,56866000.0,58426000.0,56405000.0,57916000.0,578437090774.3112,10040.51736928,1049000.0,1049000.0,0.0,1530857.142857143,216000.0,7.087301587301588,87.63493621197253,0,0,,0.0,0.0,56867000.0,57916000.0,1.3248379357748516,1.1494918211523848
1243,2021-02-18 19:00:00,57916000.0,62000000.0,57038000.0,61657000.0,689497021802.4006,11661.371009049999,3741000.0,3741000.0,0.0,1771357.142857143,216000.0,8.200727513227514,89.1312942529562,0,0,,0.0,0.0,57916000.0,61657000.0,1.3248379357748516,1.1494918211523848
1244,2021-02-19 19:00:00,61650000.0,65985000.0,61650000.0,65559000.0,1048493368504.7135,16323.34062783,3902000.0,3902000.0,0.0,1844785.7142857143,216000.0,8.540674603174603,89.51856088177186,0,0,,0.0,0.0,61657000.0,65559000.0,1.3248379357748516,1.1494918211523848
1245,2021-02-20 19:00:00,65560000.0,65826000.0,63381000.0,65681000.0,637058688291.0283,9829.54888572,122000.0,122000.0,0.0,1853500.0,130071.42857142857,14.249862712795169,93.44256391789702,0,0,,0.0,0.0,65559000.0,65681000.0,1.3248379357748516,1.1494918211523848
1246,2021-02-21 19:00:00,65681000.0,65846000.0,56562000.0,60330000.0,1626728745653.7764,26515.141179039998,-5351000.0,0.0,5351000.0,1614642.857142857,512285.71428571426,3.151840490797546,75.9142962689324,0,0,,-0.0,0.0,65681000.0,60330000.0,1.3248379357748516,1.1494918211523848
1247,2021-02-22 19:00:00,60383000.0,63362000.0,50900000.0,53130000.0,1999474499174.4968,36039.85507929,-7200000.0,0.0,7200000.0,1269214.2857142857,1026571.4285714285,1.236362371277484,55.284527550480696,-1,0,,-0.0,0.0,60330000.0,53023740.0,1.3248379357748516,1.1494918211523848
1248,2021-02-23 19:00:00,53150000.0,58150000.0,52000000.0,55700000.0,1137948951952.7969,20336.14469503,2570000.0,2570000.0,0.0,1452785.7142857143,937642.8571428572,1.5494019958863412,60.77511504213231,0,0,,0.0,0.0,53130000.0,55700000.0,1.3248379357748516,1.1494918211523848
1249,2021-02-24 19:00:00,55700000.0,58890000.0,54722000.0,56787000.0,795460295828.1921,13953.40242348,1087000.0,1087000.0,0.0,1372285.7142857143,937642.8571428572,1.4635484116706026,59.40814496428462,0,0,,0.0,0.0,55700000.0,56787000.0,1.3248379357748516,1.1494918211523848
1250,2021-02-25 19:00:00,56786000.0,57262000.0,51809000.0,53964000.0,829551943868.5654,15314.84222906,-2823000.0,0.0,2823000.0,1362642.857142857,1139285.7142857143,1.1960501567398119,54.46369943186684,0,0,,-0.0,0.0,56787000.0,53964000.0,1.3248379357748516,1.1494918211523848
1251,2021-02-26 19:00:00,53965000.0,55579000.0,52702000.0,54100000.0,412197085104.5268,7599.24220576,136000.0,136000.0,0.0,1372357.142857143,1098142.857142857,1.2497072980356447,55.549773036111844,0,0,,0.0,0.0,53964000.0,54100000.0,1.3248379357748516,1.1494918211523848
1252,2021-02-27 19:00:00,54100000.0,54408000.0,49755000.0,50187000.0,591975927841.3046,11402.88860115,-3913000.0,0.0,3913000.0,1225357.142857143,1377642.857142857,0.8894592212371029,47.07480379781571,0,0,,-0.0,0.0,54100000.0,50187000.0,1.3248379357748516,1.1494918211523848
1253,2021-02-28 19:00:00,50150000.0,55737000.0,50000000.0,54915000.0,591290201413.4418,11043.22247526,4728000.0,4728000.0,0.0,1562785.7142857143,1377642.857142857,1.1343910405972937,53.14822912111937,0,0,,0.0,0.0,50187000.0,54915000.0,1.3248379357748516,1.1494918211523848
1254,2021-03-01 19:00:00,54939000.0,57405000.0,54657000.0,55153000.0,566428306832.9526,10133.97352729,238000.0,238000.0,0.0,1445071.4285714286,1377642.857142857,1.0489448851558045,51.19439242876663,0,0,,0.0,0.0,54915000.0,55153000.0,1.3248379357748516,1.1494918211523848
1255,2021-03-02 19:00:00,55142000.0,59640000.0,54893000.0,58033000.0,609270882814.4001,10593.64850023,2880000.0,2880000.0,0.0,1460928.5714285714,1377642.857142857,1.0604552289106652,51.46703573225969,0,0,,0.0,0.0,55153000.0,58033000.0,1.3248379357748516,1.1494918211523848
1256,2021-03-03 19:00:00,58040000.0,59159000.0,55814000.0,55814000.0,666155937229.5957,11615.50466274,-2219000.0,0.0,2219000.0,1386000.0,1536142.857142857,0.9022598344648006,47.43094597897825,0,0,,-0.0,0.0,58033000.0,55814000.0,1.3248379357748516,1.1494918211523848
1257,2021-03-04 19:00:00,55822000.0,56890000.0,54500000.0,56303000.0,474035271249.5692,8550.89940416,489000.0,489000.0,0.0,1153714.2857142857,1536142.857142857,0.7510462196596299,42.89128472037814,0,0,,0.0,0.0,55814000.0,56303000.0,1.3248379357748516,1.1494918211523848
1258,2021-03-05 19:00:00,56245000.0,57225000.0,54754000.0,55869000.0,312929715394.6437,5588.0762553,-434000.0,0.0,434000.0,875000.0,1567142.857142857,0.5583409298085689,35.82918982158526,0,0,,-0.0,0.0,56303000.0,55869000.0,1.3248379357748516,1.1494918211523848
1259,2021-03-06 19:00:00,55869000.0,58559000.0,55644000.0,58011000.0,414887979283.3409,7228.62248368,2142000.0,2142000.0,0.0,1019285.7142857143,1567142.857142857,0.6504102096627166,39.40900303783485,0,0,,0.0,0.0,55869000.0,58011000.0,1.3248379357748516,1.1494918211523848
1260,2021-03-07 19:00:00,58006000.0,59133000.0,57187000.0,58361000.0,420283649912.5704,7231.34636572,350000.0,350000.0,0.0,1044285.7142857143,1184928.5714285714,0.8813068901079029,46.84546124515364,0,0,,0.0,0.0,58011000.0,58361000.0,1.3248379357748516,1.1494918211523848
1261,2021-03-08 19:00:00,58351000.0,62700000.0,58300000.0,61834000.0,638307046658.9407,10443.31806145,3473000.0,3473000.0,0.0,1292357.142857143,670642.8571428572,1.9270422835232721,65.83581980932975,0,0,,0.0,0.0,58361000.0,61834000.0,1.3248379357748516,1.1494918211523848
1262,2021-03-09 19:00:00,61899000.0,65245000.0,60870000.0,64857000.0,683699181221.0199,10829.70422276,3023000.0,3023000.0,0.0,1324714.2857142857,670642.8571428572,1.9752902332516773,66.38983354215142,0,0,,0.0,0.0,61834000.0,64857000.0,1.3248379357748516,1.1494918211523848
1263,2021-03-10 19:00:00,64857000.0,65800000.0,62946000.0,65569000.0,653655400414.9957,10130.97585943,712000.0,712000.0,0.0,1297928.5714285714,670642.8571428572,1.9353498775162423,65.93251088534107,0,0,,0.0,0.0,64857000.0,65569000.0,1.3248379357748516,1.1494918211523848
