,time_utc,open,high,low,close,volume_krw,volume_market,ema_fast,ema_slow,macd,signal,position,strategy_returns,strategy_returns2,buy_price,sell_price,cumulative_returns,cumulative_returns2
1088,2020-09-17,12908000.0,13050000.0,12623000.0,12811000.0,41324682570.24944,3228.0370490699997,12677120.192956837,12849444.265999293,-172324.07304245606,0,0,-0.0,0.0,12913000.0,12811000.0,6.305138180487345,5.961754461702144
1089,2020-09-18,12811000.0,12837000.0,12672000.0,12777000.0,29032522100.50628,2277.28537656,12692486.317117324,12844078.02407342,-151591.706956096,0,0,-0.0,0.0,12811000.0,12777000.0,6.305138180487345,5.961754461702144
1090,2020-09-19,12781000.0,13036000.0,12741000.0,12940000.0,26749956363.58219,2078.8147631,12730565.345253121,12851183.355623538,-120618.01037041657,0,0,0.0,0.0,12777000.0,12940000.0,6.305138180487345,5.961754461702144
1091,2020-09-20,12928000.0,12942000.0,12652000.0,12819000.0,22899489576.19746,1791.11312251,12744170.676752642,12848799.403355127,-104628.7266024854,0,0,-0.0,0.0,12940000.0,12819000.0,6.305138180487345,5.961754461702144
1092,2020-09-21,12828000.0,12828000.0,12160000.0,12290000.0,47710106092.180374,3820.68161169,12674298.264944544,12807406.85495845,-133108.59001390636,0,0,-0.0,0.0,12819000.0,12290000.0,6.305138180487345,5.961754461702144
1093,2020-09-22,12290000.0,12380000.0,12090000.0,12344000.0,30619634723.66583,2500.06075534,12623483.147260768,12773080.421257824,-149597.27399705537,0,0,0.0,0.0,12290000.0,12344000.0,6.305138180487345,5.961754461702144
1094,2020-09-23,12346000.0,12348000.0,11913000.0,11943000.0,30573620247.24699,2511.56811414,12518793.432297572,12711592.982646134,-192799.55034856126,0,0,-0.0,0.0,12344000.0,11943000.0,6.305138180487345,5.961754461702144
1095,2020-09-24,11943000.0,12695000.0,11912000.0,12500000.0,37921834531.83651,3114.32253267,12515902.135021023,12695919.42837605,-180017.2933550272,0,0,0.0,0.0,11943000.0,12500000.0,6.305138180487345,5.961754461702144
1096,2020-09-25,12495000.0,12550000.0,12311000.0,12455000.0,35979016376.99834,2895.53433005,12506532.575787019,12678073.54479264,-171540.9690056201,0,0,-0.0,0.0,12500000.0,12455000.0,6.305138180487345,5.961754461702144
1097,2020-09-26,12456000.0,12550000.0,12431000.0,12506000.0,15807213914.28946,1266.6000184499999,12506450.641050555,12665327.35628948,-158876.71523892507,0,0,0.0,0.0,12455000.0,12506000.0,6.305138180487345,5.961754461702144
1098,2020-09-27,12506000.0,12597000.0,12320000.0,12515000.0,17648475955.42035,1415.11836015,12507765.927042777,12654191.996564332,-146426.06952155568,0,0,0.0,0.0,12506000.0,12515000.0,6.305138180487345,5.961754461702144
1099,2020-09-28,12515000.0,12795000.0,12425000.0,12468000.0,36934110900.46463,2919.95626941,12501648.092113119,12640399.996818826,-138751.90470570698,0,0,-0.0,0.0,12515000.0,12468000.0,6.305138180487345,5.961754461702144
1100,2020-09-29,12468000.0,12688000.0,12399000.0,12601000.0,30943561529.41518,2479.36577398,12516933.001018792,12637481.47853595,-120548.4775171578,0,0,0.0,0.0,12468000.0,12601000.0,6.305138180487345,5.961754461702144
1101,2020-09-30,12603000.0,12615000.0,12469000.0,12558000.0,16465381225.61567,1314.25857931,12523251.000862055,12631593.961607361,-108342.96074530669,0,0,-0.0,0.0,12601000.0,12558000.0,6.305138180487345,5.961754461702144
1102,2020-10-01,12562000.0,12678000.0,12249000.0,12440000.0,22374753564.9098,1790.8551381,12510443.154575584,12617401.816303112,-106958.66172752716,0,0,-0.0,0.0,12558000.0,12440000.0,6.305138180487345,5.961754461702144
1103,2020-10-02,12440000.0,12470000.0,12205000.0,12423000.0,28506045880.8428,2312.40743338,12496990.361563956,12603001.68176214,-106011.32019818388,0,0,-0.0,0.0,12440000.0,12423000.0,6.305138180487345,5.961754461702144
1104,2020-10-03,12423000.0,12434000.0,12326000.0,12393000.0,9938723633.48864,802.7589499000001,12480991.84440027,12587446.001631612,-106454.15723134205,0,0,-0.0,0.0,12423000.0,12393000.0,6.305138180487345,5.961754461702144
1105,2020-10-04,12393000.0,12496000.0,12348000.0,12447000.0,10796257983.07942,869.82727895,12475762.329877151,12577042.594103344,-101280.26422619261,0,0,0.0,0.0,12393000.0,12447000.0,6.305138180487345,5.961754461702144
1106,2020-10-05,12446000.0,12545000.0,12385000.0,12536000.0,19657622736.38049,1578.02783002,12485029.663742205,12574002.401947541,-88972.73820533603,0,0,0.0,0.0,12447000.0,12536000.0,6.305138180487345,5.961754461702144
1107,2020-10-06,12536000.0,12600000.0,12330000.0,12418000.0,21755259037.61206,1745.87532903,12474717.407781865,12562446.668469945,-87729.26068807952,0,0,-0.0,0.0,12536000.0,12418000.0,6.305138180487345,5.961754461702144
1108,2020-10-07,12408000.0,12435000.0,12337000.0,12423000.0,16795131307.66865,1357.3582234,12466760.883507732,12552117.285620319,-85356.40211258642,0,0,0.0,0.0,12418000.0,12423000.0,6.305138180487345,5.961754461702144
1109,2020-10-08,12422000.0,12680000.0,12280000.0,12582000.0,30146096329.575592,2422.11926188,12484489.978352696,12554330.820018813,-69840.84166611731,0,0,0.0,0.0,12423000.0,12582000.0,6.305138180487345,5.961754461702144
1110,2020-10-09,12582000.0,12750000.0,12503000.0,12638000.0,28342240433.151352,2245.60747516,12508106.904759973,12560528.537054457,-52421.63229448348,0,0,0.0,0.0,12582000.0,12638000.0,6.305138180487345,5.961754461702144
1111,2020-10-10,12637000.0,13007000.0,12628000.0,12864000.0,31147460670.67601,2416.64148094,12562859.688643055,12583007.904680053,-20148.216036997736,0,0,0.0,0.0,12638000.0,12864000.0,6.305138180487345,5.961754461702144
1112,2020-10-11,12858000.0,12994000.0,12817000.0,12934000.0,17276197165.82384,1337.68788409,12619958.198082585,12609007.319148198,10950.878934387118,1,0,0.0,0.0,12864000.0,12934000.0,6.305138180487345,5.961754461702144
1113,2020-10-12,12934000.0,13330000.0,12855000.0,13172000.0,36531375817.04888,2796.54586265,12704887.70606988,12650710.480692776,54177.225377103314,0,1,0.01840111334467287,0.01636837659148993,12959868.0,13172000.0,6.4211597428003175,6.05933870387728
1114,2020-10-13,13176000.0,13217000.0,12999000.0,13134000.0,34238417635.07639,2608.35364561,12770904.982059129,12686509.704345163,84395.27771396562,0,1,-0.00288490737928937,-0.00288490737928937,13172000.0,13134000.0,6.402635291674717,6.041858072936851
1115,2020-10-14,13134000.0,13278000.0,13040000.0,13150000.0,32441374330.52814,2472.0273215400002,12829227.292511571,12720842.318838114,108384.97367345728,0,1,0.001218212273488728,0.001218212273488728,13134000.0,13150000.0,6.410435060569707,6.0492183385959795
1116,2020-10-15,13150000.0,13300000.0,12993000.0,13226000.0,31357389741.0706,2393.89692128,12890269.24750979,12758261.406331588,132007.841178203,0,1,0.005779467680608441,0.005779467680608441,13150000.0,13226000.0,6.447483962820909,6.084179600476839
1117,2020-10-16,13230000.0,13275000.0,12893000.0,13054000.0,40793097708.95239,3130.6739236000003,12915458.594046745,12780167.968825543,135290.62522120215,0,1,-0.013004687736277054,-0.013004687736277054,13226000.0,13054000.0,6.363636447199769,6.005056744641211
1118,2020-10-17,13054000.0,13097000.0,12970000.0,13078000.0,13649081271.80747,1046.28496844,12940464.9641934,12802229.600764392,138235.36342900805,0,1,0.0018385169296766257,0.0018385169296766257,13054000.0,13078000.0,6.3753361005422535,6.016097143129902
1119,2020-10-18,13078000.0,13208000.0,13050000.0,13207000.0,14296380358.93317,1089.07241064,12981470.354317492,12832212.593300363,149257.76101712883,0,1,0.009863893561706583,0.009863893561706583,13078000.0,13207000.0,6.438221737258107,6.075439285006622
1120,2020-10-19,13207000.0,13480000.0,13095000.0,13415000.0,31330928714.58417,2364.3907116,13048167.222884031,12875382.030833669,172785.192050362,0,1,0.01574922389641853,0.01574922389641853,13207000.0,13415000.0,6.539618732892974,6.1711227385752885
1121,2020-10-20,13420000.0,13746000.0,13339000.0,13646000.0,44585873153.384224,3296.40571857,13140141.496286487,12932464.843364509,207676.65292197838,0,1,0.017219530376444192,0.017219530376444192,13415000.0,13646000.0,6.652227896314388,6.277386574028951
1122,2020-10-21,13645000.0,14812000.0,13615000.0,14423000.0,90515014083.93057,6403.53223854,13337504.343011644,13042874.854967138,294629.48804450594,0,1,0.056939762567785435,0.056939762567785435,13646000.0,14423000.0,7.031004173277328,6.634819475100364
1123,2020-10-22,14420000.0,14769000.0,14320000.0,14558000.0,61887193783.83324,4262.74670726,13525272.905625237,13155106.347191794,370166.5584334433,0,1,0.009360049920266178,0.009360049920266178,14423000.0,14558000.0,7.096814723328803,6.696921716599257
1124,2020-10-23,14558000.0,14623000.0,14340000.0,14584000.0,42479103231.98717,2925.46548654,13688153.99706751,13260950.321473883,427203.67559362575,0,1,0.0017859596098364072,0.0017859596098364072,14558000.0,14584000.0,7.10948934778316,6.70888214829534
1125,2020-10-24,14579000.0,14800000.0,14514000.0,14760000.0,27394992009.06993,1868.37910888,13853053.382134046,13371991.038401743,481062.343732303,0,1,0.012068019747668579,0.012068019747668579,14584000.0,14760000.0,7.195286805628047,6.789845070545749
1126,2020-10-25,14760000.0,15000000.0,14556000.0,14690000.0,34126819042.74478,2314.36946658,13981814.40026727,13469621.331853466,512193.06841380335,0,1,-0.004742547425474308,-0.004742547425474308,14760000.0,14690000.0,7.161162816712467,6.757643908287063
1127,2020-10-26,14687000.0,14920000.0,14358000.0,14764000.0,44615941981.38006,3031.75880427,14102150.646379998,13565501.233197654,536649.4131823443,0,1,0.005037440435670559,0.005037440435670559,14690000.0,14764000.0,7.197236747851794,6.791685136960531
1128,2020-10-27,14772000.0,15457000.0,14683000.0,15312000.0,59577301257.64167,3964.12531994,14288281.31616769,13694871.51222005,593409.8039476406,0,1,0.03711731238146854,0.03711731238146854,14764000.0,15312000.0,7.464378832505194,7.043774235785672
1129,2020-10-28,15300000.0,15557000.0,14635000.0,15060000.0,87155753224.67662,5752.66984652,14407007.267526507,13795992.14094449,611015.1265820172,0,1,-0.016457680250783646,-0.016457680250783646,15312000.0,15060000.0,7.341532472409106,6.927850051654404
1130,2020-10-29,15060000.0,15379000.0,14703000.0,15207000.0,52840743145.17352,3516.50474491,14530083.07252243,13900511.24161527,629571.8309071604,0,1,0.009760956175298707,0.009760956175298707,15060000.0,15207000.0,7.413192849131823,6.995472492397643
1131,2020-10-30,15207000.0,15460000.0,14899000.0,15340000.0,56891439161.84115,3753.4881274599998,14654685.676749747,14007140.038532658,647545.6382170897,0,1,0.008745972249621925,0.008745972249621925,15207000.0,15340000.0,7.4780284280714255,7.056654700689147
1132,2020-10-31,15340000.0,15800000.0,15205000.0,15606000.0,63229851057.68679,4066.29244901,14801041.726480555,14125574.109752461,675467.6167280935,0,1,0.017340286831812213,0.017340286831812213,15340000.0,15606000.0,7.60769958595063,7.179019117272152
1133,2020-11-01,15606000.0,15710000.0,15461000.0,15574000.0,28140915522.60095,1806.62122615,14919958.383945085,14232864.916437464,687093.4675076213,0,1,-0.002050493399974318,-0.002050493399974318,15606000.0,15574000.0,7.592100048160651,7.164298585953897
1134,2020-11-02,15574000.0,15641000.0,15011000.0,15397000.0,55967421350.63518,3643.76554264,14993349.401799688,14319097.144849503,674252.2569501847,0,1,-0.011365095672274284,-0.011365095672274284,15574000.0,15397000.0,7.505815104759827,7.082875647099791
1135,2020-11-03,15396000.0,15900000.0,15150000.0,15881000.0,60156003001.22734,3888.00412551,15129911.032292044,14434793.65263843,695117.379653614,0,1,0.031434695070468255,0.031434695070468255,15397000.0,15881000.0,7.741758113833266,7.305523683288419
1136,2020-11-04,15881000.0,16020000.0,15431000.0,15959000.0,73601397517.4738,4673.77532383,15257463.181170192,14547697.826517064,709765.3546531275,0,1,0.004911529500661205,0.004911529500661205,15881000.0,15959000.0,7.779781987196341,7.341404978376669
1137,2020-11-05,15959000.0,17540000.0,15900000.0,17352000.0,159571298663.6492,9583.12761365,15579699.614836317,14755423.913441727,824275.7013945896,0,1,0.08728617081270751,0.08728617081270751,15959000.0,17352000.0,8.458849366616386,7.982208107324516
1138,2020-11-06,17352000.0,17789000.0,17060000.0,17397000.0,135754882068.23746,7786.57496665,15859284.289476883,14951096.216149747,908188.0733271353,0,1,0.002593360995850613,0.002593360995850613,17352000.0,17397000.0,8.480786216633545,8.002908854490814
1139,2020-11-07,17397000.0,17613000.0,16252000.0,16647000.0,87428894446.45905,5131.6042485,15980471.321865054,15076718.718657173,903752.6032078806,0,1,-0.04311088118641149,-0.04311088118641149,17397000.0,16647000.0,8.1151720496809,7.65789640171918
1140,2020-11-08,16650000.0,17388000.0,16520000.0,17297000.0,57830395158.19685,3402.96894151,16183014.195424275,15241183.998756642,941830.196667634,0,1,0.03904607436775387,0.03904607436775387,16647000.0,17297000.0,8.432037661039859,7.9569071941212615
1141,2020-11-09,17276000.0,17550000.0,16695000.0,17106000.0,87553016404.25432,5112.23251786,16325012.01151285,15379318.51736726,945693.494145589,0,1,-0.011042377290859662,-0.011042377290859662,17297000.0,17106000.0,8.33892791985592,7.869044022815419
1142,2020-11-10,17106000.0,17190000.0,16872000.0,17035000.0,45280472573.94203,2656.0199683700002,16434240.932818566,15501961.590154871,932279.3426636942,0,1,-0.004150590436104329,-0.004150590436104329,17106000.0,17035000.0,8.304316445384401,7.836382843953037
1143,2020-11-11,17035000.0,17600000.0,17009000.0,17439000.0,68527517495.23057,3969.12107234,16588819.25084648,15645445.916810066,943373.3340364136,0,1,0.023715879072497836,0.023715879072497836,17035000.0,17439000.0,8.501260609982893,8.022229551846024
1144,2020-11-12,17439000.0,17979000.0,17200000.0,17954000.0,94788178120.64919,5384.62747384,16798847.05840856,15816449.922972282,982397.135436276,0,1,0.029531509834279435,0.029531509834279435,17439000.0,17954000.0,8.752315671290376,8.259138102749212
1145,2020-11-13,17952000.0,18225000.0,17640000.0,17988000.0,79121871826.65977,4395.69660087,16981793.66480724,15977305.484233595,1004488.180573646,0,1,0.0018937284170659208,0.0018937284170659208,17954000.0,17988000.0,8.76889018019223,8.27477866727486
1146,2020-11-14,17988000.0,18000000.0,17455000.0,17796000.0,49270818684.79876,2786.76875718,17107056.17791382,16112023.596512588,995032.5814012308,0,1,-0.010673782521681163,-0.010673782521681163,17988000.0,17796000.0,8.675292953452352,8.186455479365321
1147,2020-11-15,17796000.0,17831000.0,17545000.0,17670000.0,32614011526.12462,1842.97832877,17193662.919773232,16227429.256030174,966233.6637430582,0,1,-0.0070802427511800214,-0.0070802427511800214,17796000.0,17670000.0,8.613869773404309,8.128493387299686
1148,2020-11-16,17670000.0,18450000.0,17555000.0,18275000.0,75525657705.52017,4191.31590965,17360022.47057735,16379101.162990902,980921.3075864501,0,1,0.034238822863610574,0.034238822863610574,17670000.0,18275000.0,8.908798534746108,8.40680343253547
1149,2020-11-17,18275000.0,19417000.0,18207000.0,19332000.0,113734368641.08484,6075.98259617,17663403.628950067,16597834.410176761,1065569.2187733054,0,1,0.05783857729138164,0.05783857729138164,18275000.0,19332000.0,9.424070767371369,8.893040982641626
1150,2020-11-18,19344000.0,20280000.0,18865000.0,19714000.0,225797611063.95428,11453.54478504,17978879.99372698,16828661.49090441,1150218.5028225705,0,1,0.019759983447134255,0.019759983447134255,19332000.0,19714000.0,9.610290249739249,9.068767325253312
1151,2020-11-19,19714000.0,20080000.0,19385000.0,19802000.0,118358151162.6491,5978.14259544,18259359.99469206,17048908.787874453,1210451.2068176083,0,1,0.004463832809171064,0.004463832809171064,19714000.0,19802000.0,9.653188978661692,9.109248786378515
1152,2020-11-20,19800000.0,20795000.0,19771000.0,20627000.0,124819498909.01587,6145.38998316,18623612.303200975,17313952.581365235,1309659.72183574,0,1,0.041662458337541564,0.041662458337541564,19802000.0,20627000.0,10.0553645623096,9.488762484427312
1153,2020-11-21,20627000.0,21025000.0,20200000.0,20351000.0,126672349508.78004,6136.933140900001,18889364.25655467,17538919.056819662,1350445.1997350082,0,1,-0.013380520676782859,-0.013380520676782859,20627000.0,20351000.0,9.920818548871027,9.361797901807352
1154,2020-11-22,20348000.0,20595000.0,19525000.0,20307000.0,158315547609.63712,7886.90108585,19107462.06323857,17743962.089647837,1363499.9735907316,0,1,-0.0021620559186280586,-0.0021620559186280586,20351000.0,20307000.0,9.899369184409807,9.34155717124475
1155,2020-11-23,20307000.0,20528000.0,19901000.0,20100000.0,115543451726.93422,5709.9596315,19260160.20735571,17918483.41634059,1341676.791015122,0,1,-0.010193529324863393,-0.010193529324863393,20307000.0,20100000.0,9.798459674330877,9.246333734279778
1156,2020-11-24,20100000.0,21390000.0,19937000.0,20957000.0,319379426930.73944,15373.88018285,19521212.48314714,18143558.71883388,1377653.764313262,0,1,0.04263681592039803,0.04263681592039803,20100000.0,20957000.0,10.216234795768765,9.640567963646832
1157,2020-11-25,20957000.0,21459000.0,20600000.0,20840000.0,173491019382.23004,8276.71453936,19724102.870355275,18343295.11003137,1380807.7603239045,0,1,-0.005582860142195889,-0.005582860142195889,20957000.0,20840000.0,10.159198985724153,9.586746021014457
1158,2020-11-26,20840000.0,20989000.0,18569000.0,19225000.0,269354592366.972,13803.48683498,19647317.81337754,18408606.58336238,1238711.2300151624,0,1,-0.0774952015355086,-0.0774952015355086,20840000.0,19225000.0,9.371909812886125,8.843819206046208
1159,2020-11-27,19226000.0,19654000.0,18500000.0,19129000.0,143555633279.7904,7568.7461472899995,19567576.611319456,18461969.05866887,1105607.5526505858,0,1,-0.004993498049414846,-0.004993498049414846,19225000.0,19129000.0,9.325111199516186,8.799657612091439
1160,2020-11-28,19129000.0,19556000.0,18858000.0,19484000.0,97143751648.02975,5060.39091148,19554718.671116464,18537675.05432303,1017043.6167934351,0,1,0.018558210047571855,0.018558210047571855,19129000.0,19484000.0,9.498168571873773,8.962963506403346
1161,2020-11-29,19486000.0,20110000.0,19196000.0,19991000.0,82428018284.31364,4169.39684223,19621838.875560086,18645328.754002806,976510.1215572804,0,1,0.026021350851981095,0.026021350851981095,19484000.0,19991000.0,9.74532374873376,9.19619192447697
1162,2020-11-30,19990000.0,21368000.0,19971000.0,21315000.0,200258275155.60483,9685.83045213,19882325.202396996,18843082.179632228,1039243.0227647685,0,1,0.06622980341153517,0.06622980341153517,19991000.0,21315000.0,10.390754624794162,9.805253907769828
1163,2020-12-01,21313000.0,21651000.0,20202000.0,20867000.0,203657880369.76447,9671.68687865,20033813.632797457,18993002.01817799,1040811.6146194674,0,1,-0.021018062397372694,-0.021018062397372694,21315000.0,20867000.0,10.17236109573445,9.59916646931424
1164,2020-12-02,20867000.0,21315000.0,20346000.0,21097000.0,130282596642.99802,6264.7470004,20197380.766213235,19148853.720535174,1048527.0456780605,0,1,0.011022188143959388,0.011022188143959388,20867000.0,21097000.0,10.284482773599928,9.704970288164207
1165,2020-12-03,21091000.0,21310000.0,20797000.0,21179000.0,92940270747.30804,4414.07642834,20348399.109872736,19299234.926421456,1049164.18345128,0,1,0.003886808550978893,0.003886808550978893,21097000.0,21179000.0,10.32445658918675,9.74269164966724
1166,2020-12-04,21183000.0,21266000.0,20428000.0,20569000.0,88420392541.16098,4243.74247899,20382337.708353855,19393291.598538384,989046.1098154709,0,1,-0.028802115302894338,-0.028802115302894338,21179000.0,20569000.0,10.027090400065267,9.462081521412978
1167,2020-12-05,20569000.0,20956000.0,20390000.0,20781000.0,46545830824.89997,2247.52046083,20443670.368607108,19496084.813461468,947585.5551456399,0,1,0.010306772327288716,0.010306772327288716,20569000.0,20781000.0,10.130437337923883,9.559605041396427
1168,2020-12-06,20778000.0,20999000.0,20574000.0,20976000.0,46777620055.976974,2247.74868124,20525567.234975245,19605708.16061247,919859.0743627734,0,1,0.009383571531687673,0.009383571531687673,20781000.0,20976000.0,10.225497021331572,9.649308279117053
1169,2020-12-07,20976000.0,21053000.0,20666000.0,20834000.0,67740825735.42393,3241.98487955,20573018.42959444,19696692.741307843,876325.688286595,0,1,-0.006769641495042,-0.006769641495042,20976000.0,20834000.0,10.156274072388538,9.583985921392289
1170,2020-12-08,20834000.0,20931000.0,19942000.0,20010000.0,93026290555.83319,4532.53738937,20486400.20965683,19719900.68639615,766499.5232606791,0,1,-0.03955073437649992,-0.03955073437649992,20834000.0,20010000.0,9.754585974296566,9.204932239947187
1171,2020-12-09,20025000.0,20345000.0,19216000.0,20267000.0,115584396857.7111,5827.31253302,20452646.331248086,19760426.56147792,692219.7697701678,0,1,0.012843578210894657,0.012843578210894657,20010000.0,20267000.0,9.87986976217234,9.323156507096934
1172,2020-12-10,20252000.0,20275000.0,19647000.0,19950000.0,62967828692.92066,3151.8264899700002,20375316.12644069,19774469.038405478,600847.088035211,0,1,-0.01564119011200471,-0.01564119011200471,20267000.0,19950000.0,9.725336840940356,9.177331243725458
1173,2020-12-11,19950000.0,19996000.0,19404000.0,19658000.0,88716810984.45741,4508.12989508,20264959.79929597,19765841.702227294,499118.09706867486,0,1,-0.014636591478696781,-0.014636591478696781,19950000.0,19658000.0,9.582991058606792,9.043006395446369
1174,2020-12-12,19658000.0,20650000.0,19654000.0,20585000.0,76030600791.45126,3773.48824847,20314196.753250435,19826520.094654903,487676.6585955322,0,1,0.04715637399532002,0.04715637399532002,19658000.0,20585000.0,10.034890168960262,9.469441787072109
1175,2020-12-13,20585000.0,21075000.0,20459000.0,20793000.0,85593423379.19643,4108.95528161,20387858.791211907,19898111.19875454,489747.59245736524,0,1,0.010104444984211813,0.010104444984211813,20585000.0,20793000.0,10.136287164595128,9.565125240640775
1176,2020-12-14,20786000.0,21000000.0,20610000.0,20939000.0,64751393567.55739,3105.38941519,20472649.746410076,19975214.07292087,497435.67348920554,0,1,0.00702159380560774,0.00702159380560774,20793000.0,20939000.0,10.20746005576191,9.632287664780321
1177,2020-12-15,20927000.0,21267000.0,20805000.0,21103000.0,81781907198.0657,3886.6033020200002,20569626.708500832,20058753.771223027,510872.93727780506,0,1,0.007832274702707975,0.007832274702707975,20939000.0,21103000.0,10.287407686935556,9.707730387786386
1178,2020-12-16,21103000.0,23033000.0,20900000.0,22888000.0,237852578745.6528,10828.41456524,20926299.52257763,20268327.565947246,657971.9566303827,0,1,0.08458513007629254,0.08458513007629254,21103000.0,22888000.0,11.157569404282851,10.528860025382874
1179,2020-12-17,22881000.0,25768000.0,22473000.0,24743000.0,440082127172.3546,18025.94451036,21513484.21141184,20599784.783284485,913699.4281273559,0,1,0.08104683677036006,0.08104683677036006,22888000.0,24743000.0,12.061855110545727,11.38219082523805
1180,2020-12-18,24737000.0,25247000.0,24360000.0,25151000.0,156580705559.25696,6288.9389232799995,22073102.02504079,20936911.836374525,1136190.1886662655,0,1,0.01648951218526462,0.01648951218526462,24743000.0,25151000.0,12.260749217367968,11.56987759954582
1181,2020-12-19,25151000.0,26410000.0,24947000.0,26169000.0,184847935435.66138,7210.72919997,22703240.175034516,21324473.922569003,1378766.2524655126,0,1,0.040475527812015466,0.040475527812015466,25151000.0,26169000.0,12.757009513311692,12.03817450210785
1182,2020-12-20,26169000.0,26562000.0,25422000.0,25880000.0,163658128225.0485,6316.48585428,23191972.455798436,21661920.298675004,1530052.1571234316,0,1,-0.01104360120753567,-0.01104360120753567,26169000.0,25880000.0,12.61612618764594,11.905229703639847
1183,2020-12-21,25890000.0,26588000.0,24600000.0,25387000.0,350219024281.68964,13640.52345922,23529669.001060214,21937852.12840278,1591816.8726574332,0,1,-0.019049459041731054,-0.019049459041731054,25880000.0,25387000.0,12.375795808569068,11.67844151801796
1184,2020-12-22,25387000.0,26828000.0,24925000.0,26776000.0,206133222375.10733,7994.0735830799995,24029104.539358642,22296233.4522248,1732871.0871338435,0,1,0.05471304210816563,0.05471304210816563,25387000.0,26776000.0,13.052913245765367,12.317404580551027
1185,2020-12-23,26776000.0,27070000.0,25600000.0,26380000.0,328304569556.6462,12398.44760587,24390780.764072698,22598734.677985925,1792046.0860867724,0,1,-0.014789363609202244,-0.014789363609202244,26776000.0,26380000.0,12.859868965614371,12.135238005487604
1186,2020-12-24,26380000.0,26608000.0,25774000.0,26503000.0,174570316756.61267,6661.23736488,24715737.569599975,22887939.516653635,1827798.0529463403,0,1,0.00466262319939359,0.00466262319939359,26380000.0,26503000.0,12.919829688994607,12.191820047742153
1187,2020-12-25,26503000.0,27271000.0,26171000.0,27122000.0,213500002583.28278,7979.82741205,25085931.78966152,23201573.626531143,1884358.1631303765,0,1,0.023355846507942424,0.023355846507942424,26503000.0,27122000.0,13.221583248119522,12.476570325429675
1188,2020-12-26,27122000.0,29524000.0,26983000.0,29378000.0,271145727803.063,9647.7742254,25746249.97586744,23659086.69123254,2087163.2846348993,0,1,0.08317970651131912,0.08317970651131912,27122000.0,29378000.0,14.321350662313078,13.51436778336675
1189,2020-12-27,29378000.0,31800000.0,28802000.0,29319000.0,601524151729.3121,19899.62591421,26295903.825733986,24078339.52891902,2217564.296814967,0,1,-0.0020083055347539513,-0.0020083055347539513,29378000.0,29319000.0,14.292589014512803,13.487226803748714
1190,2020-12-28,29347000.0,30587000.0,29167000.0,30249000.0,245505778004.4002,8175.15992343,26904072.467928756,24535425.48973983,2368646.9781889245,0,1,0.03172004502199943,0.03172004502199943,29319000.0,30249000.0,14.745950581534084,13.915042245185541
1191,2020-12-29,30219000.0,30520000.0,29028000.0,30498000.0,218091132502.8258,7302.22061609,27456984.395939715,24977097.67568503,2479886.7202546857,0,1,0.008231677080233979,0.008231677080233979,30249000.0,30498000.0,14.867334484962361,14.029586379505723
1192,2020-12-30,30498000.0,31999000.0,30333000.0,31891000.0,320940853563.8111,10282.82280481,28139140.642718222,25489238.58859725,2649902.0541209728,0,1,0.045675126237786134,0.045675126237786134,30498000.0,31891000.0,15.546401864382409,14.670389508453571
1193,2020-12-31,31923000.0,32386000.0,31300000.0,32042000.0,256765288247.4506,8041.24807411,28739580.543838497,25974628.32277523,2764952.2210632674,0,1,0.004734878178796587,0.004734878178796587,31891000.0,32042000.0,15.620012183328875,14.739852015611595
1194,2021-01-01,32037000.0,32599000.0,31800000.0,32296000.0,185613910085.62503,5752.49421559,29286721.998632576,26442878.07664373,2843843.921988845,0,1,0.007927095686910857,0.007927095686910857,32042000.0,32296000.0,15.743833514536837,14.856696232950254
1195,2021-01-02,32295000.0,36600000.0,31920000.0,35700000.0,602335536311.2162,17451.16767774,30273380.152689103,27128590.811707158,3144789.3409819454,0,1,0.10540004954173887,0.10540004954173887,32296000.0,35700000.0,17.403234346945908,16.422592751929777
1196,2021-01-03,35700000.0,39453000.0,35500000.0,37537000.0,958875074120.6221,25381.50662267,31390860.129198473,27899584.084914036,3491276.044284437,0,1,0.051456582633053305,0.051456582633053305,35700000.0,37537000.0,18.29874531320192,17.267643252918432
1197,2021-01-04,37537000.0,38476000.0,33000000.0,36460000.0,847277026758.2367,23598.19458956,32170727.801629476,28533688.967512995,3637038.8341164812,0,1,-0.02869169086501322,-0.02869169086501322,37537000.0,36460000.0,17.773723369457922,16.772205370738366
1198,2021-01-05,36478000.0,38590000.0,34357000.0,38093000.0,491554005818.2553,13461.981681360001,33081846.601378787,29241786.08103055,3840060.520348236,0,1,0.044788809654415784,0.044788809654415784,36460000.0,38093000.0,18.569787282302816,17.523412484573136
1199,2021-01-06,38107000.0,41000000.0,37380000.0,40762000.0,591564311252.9448,15168.98069733,34263408.66270513,30095135.260213472,4168273.402491659,0,1,0.07006536634027238,0.07006536634027238,38093000.0,40762000.0,19.870886231098293,18.751196799836457
1200,2021-01-07,40764000.0,44990000.0,40250000.0,44698000.0,733603313977.1866,17201.05518572,35868730.40690434,31176828.944642104,4691901.462262236,0,1,0.0965605220548551,0.0965605220548551,40762000.0,44698000.0,21.789629379265776,20.561822151981993
