,time_utc,open,high,low,close,volume_krw,volume_market,ma_5,ma_20,signal,position,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2
1490,2021-10-24,74830000.0,75530000.0,73635000.0,74501000.0,454814496440.7718,6110.3785988,76001600.0,71822850.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1491,2021-10-25,74501000.0,77024000.0,74210000.0,76200000.0,521225048265.0583,6856.57775992,75258200.0,72549550.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1492,2021-10-26,76250000.0,76480000.0,73002000.0,73293000.0,619824450361.118,8258.18143151,74637600.0,72864200.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1493,2021-10-27,73293000.0,74200000.0,70180000.0,71845000.0,1053620820854.7568,14503.8250321,74133800.0,73181450.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1494,2021-10-28,71833000.0,74707000.0,71028000.0,73122000.0,630325919861.4268,8654.62147862,73792200.0,73540000.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1495,2021-10-29,73028000.0,75405000.0,72676000.0,74568000.0,529148496573.0781,7156.5495444,73805600.0,73915550.0,-1,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1496,2021-10-30,74568000.0,74748000.0,72910000.0,73413000.0,443974248919.1151,6019.3726361,73248200.0,74196150.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1497,2021-10-31,73428000.0,74502000.0,71551000.0,72391000.0,547624687479.1433,7515.24771978,73067800.0,74269650.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1498,2021-11-01,72325000.0,73928000.0,71003000.0,72401000.0,459799779805.77875,6319.81024636,73179000.0,74431500.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1499,2021-11-02,72402000.0,75590000.0,72031000.0,74150000.0,567138389401.7821,7684.60605039,73384600.0,74646150.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1500,2021-11-03,74106000.0,75141000.0,72500000.0,74600000.0,586147364013.1627,7931.12310979,73391000.0,74887000.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1501,2021-11-04,74607000.0,74880000.0,73480000.0,73807000.0,426469535512.6226,5757.70198775,73469800.0,74792950.0,0,0,-0.0,-0.0,1.0848838225744375,1.0075753556909839
1502,2021-11-05,73807000.0,75000000.0,73490000.0,74121000.0,410709736765.99615,5520.4236536,73815800.0,74758700.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1503,2021-11-06,74092000.0,74649000.0,73800000.0,74575000.0,277629666879.828,3742.0767138,74250600.0,74690800.0,0,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1504,2021-11-07,74576000.0,76700000.0,74481000.0,76536000.0,335634172962.1655,4447.00986585,74727800.0,74690300.0,1,0,0.0,0.0,1.0848838225744375,1.0075753556909839
1505,2021-11-08,76649000.0,81586000.0,76534000.0,81403000.0,726433660922.1797,9132.13666783,76088400.0,74821650.0,0,1,0.06359098986098055,0.06146805375347353,1.1538726587361103,1.0695090518152726
1506,2021-11-09,81402000.0,82700000.0,79987000.0,80857000.0,749642408219.2787,9216.26072135,77498400.0,74868650.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1507,2021-11-10,80813000.0,82520000.0,78510000.0,79660000.0,1059561087264.0408,13173.316255939999,78606200.0,75031850.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1508,2021-11-11,79663000.0,79732000.0,78543000.0,78917000.0,566786888469.356,7167.44682984,79474600.0,75259500.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1509,2021-11-12,78938000.0,79100000.0,76712000.0,78165000.0,555556239586.2133,7117.16534788,79800400.0,75426250.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1510,2021-11-13,78165000.0,78770000.0,77120000.0,77867000.0,338562919987.8282,4350.10453278,79093200.0,75594550.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1511,2021-11-14,77867000.0,79350000.0,77579000.0,79310000.0,300107299012.1013,3826.41658753,78783800.0,75750050.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1512,2021-11-15,79323000.0,80250000.0,77330000.0,77602000.0,550661898860.9288,6972.54522621,78372200.0,75965500.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1513,2021-11-16,77600000.0,77602000.0,73325000.0,73897000.0,972845801082.5906,12978.65608121,77368200.0,76068100.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1514,2021-11-17,73897000.0,74712000.0,72000000.0,73935000.0,727534439444.1946,9918.31995415,76522200.0,76108750.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1515,2021-11-18,73941000.0,74494000.0,70000000.0,70611000.0,1116607005545.3738,15304.60880992,75071000.0,75910900.0,-1,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1516,2021-11-19,70602000.0,72376000.0,69150000.0,71813000.0,644660277293.9285,9106.09854129,73571600.0,75830900.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1517,2021-11-20,71813000.0,74090000.0,71500000.0,73669000.0,410541726042.7906,5649.73412587,72785000.0,75894800.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1518,2021-11-21,73669000.0,74200000.0,72695000.0,73047000.0,350690458560.52295,4787.87666179,72615000.0,75927100.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1519,2021-11-22,73096000.0,73498000.0,70285000.0,70589000.0,553218859712.912,7714.84906712,71945800.0,75749050.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1520,2021-11-23,70589000.0,72200000.0,69556000.0,71802000.0,602133383999.3546,8493.89979735,72184000.0,75609150.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1521,2021-11-24,71726000.0,72300000.0,70265000.0,71680000.0,468511820298.09436,6609.91155089,72157400.0,75502800.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1522,2021-11-25,71689000.0,74136000.0,71220000.0,73171000.0,658196555146.7008,9049.17474463,72057800.0,75455300.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1523,2021-11-26,73160000.0,73567000.0,68089000.0,68549000.0,883496099720.3064,12468.28912157,71158200.0,75154000.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1524,2021-11-27,68550000.0,70276000.0,68140000.0,70039000.0,338381741544.1163,4865.73785339,71048200.0,74829150.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1525,2021-11-28,70039000.0,72691000.0,68607000.0,72303000.0,380943799247.1356,5439.53030356,71148400.0,74374150.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1526,2021-11-29,72255000.0,73166000.0,71298000.0,72240000.0,431249801809.792,5965.74542692,71260400.0,73943300.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1527,2021-11-30,72241000.0,73300000.0,70000000.0,70702000.0,623384585488.2554,8717.7658615,70766600.0,73495400.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1528,2021-12-01,70771000.0,72850000.0,70500000.0,70936000.0,529661740005.61975,7443.52963772,71244000.0,73096350.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1529,2021-12-02,70936000.0,71500000.0,69958000.0,70539000.0,719755308272.1974,10208.00313323,71344000.0,72715050.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1530,2021-12-03,70563000.0,71189000.0,67034000.0,68053000.0,1053599225982.5276,15061.77754449,70494000.0,72224350.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1531,2021-12-04,68068000.0,68191000.0,56000000.0,62206000.0,1757512901445.4797,28348.959143120002,68487200.0,71369150.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1532,2021-12-05,62178000.0,63297000.0,59685000.0,61877000.0,749188784836.934,12124.69394126,66722200.0,70582900.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1533,2021-12-06,61877000.0,63103000.0,59016000.0,62626000.0,703577992750.93,11591.24846455,65060200.0,70019350.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1534,2021-12-07,62632000.0,64120000.0,62316000.0,63204000.0,509439926577.6897,8054.47784621,63593200.0,69482800.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1535,2021-12-08,63205000.0,63450000.0,60500000.0,62217000.0,462084243427.4263,7423.3492332099995,62426000.0,69063100.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1536,2021-12-09,62217000.0,62499000.0,59200000.0,59425000.0,425034996310.3946,6985.12525942,61869800.0,68443700.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1537,2021-12-10,59425000.0,61995000.0,59106000.0,59683000.0,466065446683.84814,7746.32503472,61431000.0,67744400.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1538,2021-12-11,59749000.0,61538000.0,59500000.0,61427000.0,219745359643.67993,3629.5367696,61191200.0,67163400.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1539,2021-12-12,61414000.0,62887000.0,60904000.0,62049000.0,226239759072.2335,3665.34563234,60960200.0,66736400.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1540,2021-12-13,61995000.0,62190000.0,58158000.0,58626000.0,447420970311.1684,7453.74091001,60242000.0,66077600.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1541,2021-12-14,58626000.0,60150000.0,57347000.0,59930000.0,421930887129.1652,7199.35776367,60343000.0,65490100.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1542,2021-12-15,59909000.0,62150000.0,58055000.0,61198000.0,614210066819.0795,10234.38988975,60646000.0,64891450.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1543,2021-12-16,61196000.0,61660000.0,59500000.0,59817000.0,473844929813.83124,7807.696186579999,60324000.0,64454850.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1544,2021-12-17,59820000.0,60198000.0,57400000.0,58086000.0,529378851668.70044,8991.83583337,59531400.0,63857200.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1545,2021-12-18,58110000.0,58867000.0,57207000.0,58402000.0,318308284131.8217,5479.58391512,59486600.0,63162150.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1546,2021-12-19,58438000.0,59864000.0,58071000.0,58329000.0,349830141080.10315,5945.75001586,59166400.0,62466600.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1547,2021-12-20,58329000.0,58616000.0,56917000.0,58011000.0,385840635557.5586,6685.6053335199995,58529000.0,61832050.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1548,2021-12-21,57980000.0,60650000.0,57500000.0,60023000.0,394352689438.5196,6637.6709069,58570200.0,61286400.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1549,2021-12-22,60023000.0,60772000.0,59605000.0,59753000.0,347172202153.7813,5773.9637448,58903600.0,60747100.0,0,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1550,2021-12-23,59759000.0,61925000.0,59120000.0,61490000.0,389081707456.72144,6471.52989474,59521200.0,60418950.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1551,2021-12-24,61490000.0,62850000.0,61250000.0,61939000.0,325690062280.693,5243.5431503,60243200.0,60405600.0,0,0,0.0,0.0,1.1538726587361103,1.0695090518152726
1552,2021-12-25,61939000.0,62500000.0,61107000.0,61177000.0,230679684124.69763,3730.3679844099997,60876400.0,60370600.0,1,0,-0.0,-0.0,1.1538726587361103,1.0695090518152726
1553,2021-12-26,61177000.0,61939000.0,60288000.0,61467000.0,265030001351.93692,4350.54366915,61165200.0,60312650.0,0,1,0.0047403435931805404,0.0027348738454895383,1.1593424116012963,1.0724340241485966
1554,2021-12-27,61467000.0,62500000.0,60934000.0,61508000.0,325512198487.4511,5287.22519425,61516200.0,60227850.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1555,2021-12-28,61470000.0,61508000.0,57912000.0,58274000.0,436619790606.5887,7303.08727699,60873000.0,60030700.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1556,2021-12-29,58261000.0,58763000.0,56650000.0,57089000.0,465098505559.6989,8037.99954485,59903000.0,59913900.0,-1,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1557,2021-12-30,57089000.0,58233000.0,56400000.0,57200000.0,315378745535.8602,5506.78981263,59107600.0,59789750.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1558,2021-12-31,57233000.0,58812000.0,56233000.0,56784000.0,285728205436.0753,4959.9700856,58171000.0,59557600.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1559,2022-01-01,56784000.0,58271000.0,56762000.0,57915000.0,151064521830.33255,2628.14596492,57452400.0,59350900.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1560,2022-01-02,57915000.0,58300000.0,57100000.0,57531000.0,205291308789.9393,3567.5057124,57303800.0,59296150.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1561,2022-01-03,57540000.0,57749000.0,56133000.0,56641000.0,360063461140.01263,6304.95856401,57214200.0,59131700.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1562,2022-01-04,56640000.0,57685000.0,56000000.0,56023000.0,342512644132.83624,6053.44580235,56978800.0,58872950.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1563,2022-01-05,56023000.0,57100000.0,52701000.0,53854000.0,515276777193.21295,9296.79871351,56392800.0,58574800.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1564,2022-01-06,53854000.0,54300000.0,52388000.0,53239000.0,339630997052.0713,6389.07930239,55457600.0,58332450.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1565,2022-01-07,53240000.0,53358000.0,50900000.0,51449000.0,389528045895.49457,7509.10809323,54241200.0,57984800.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1566,2022-01-08,51449000.0,52709000.0,50829000.0,52142000.0,215423691964.91058,4171.09645762,53341400.0,57675450.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1567,2022-01-09,52142000.0,52600000.0,51144000.0,51678000.0,174869889802.57343,3369.09508974,52472400.0,57358800.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1568,2022-01-10,51672000.0,51999000.0,48897000.0,51246000.0,402571769025.57355,7955.47859152,51950800.0,56919950.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1569,2022-01-11,51255000.0,52493000.0,50408000.0,52307000.0,298676083310.82056,5812.2175477499995,51764400.0,56547650.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1570,2022-01-12,52306000.0,53945000.0,51800000.0,53349000.0,296492711681.8847,5617.86642827,52144400.0,56140600.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1571,2022-01-13,53349000.0,53940000.0,51809000.0,51885000.0,289837178996.5849,5468.01591063,52093000.0,55637900.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1572,2022-01-14,51885000.0,52691000.0,51010000.0,52230000.0,261086090962.35144,5030.186535530001,52203400.0,55190550.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1573,2022-01-15,52230000.0,52891000.0,51878000.0,52357000.0,135657742666.70593,2595.04941124,52425600.0,54735050.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1574,2022-01-16,52357000.0,52634000.0,51948000.0,52165000.0,111417440453.12871,2131.4288192,52397200.0,54267900.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1575,2022-01-17,52165000.0,52300000.0,50822000.0,51436000.0,160683769882.9794,3104.23763117,52014600.0,53926000.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1576,2022-01-18,51435000.0,51600000.0,50192000.0,51179000.0,197997204276.519,3894.69755153,51873400.0,53630500.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1577,2022-01-19,51183000.0,51395000.0,49988000.0,50333000.0,243349644791.62622,4815.61754533,51494000.0,53287150.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1578,2022-01-20,50333000.0,52361000.0,49575000.0,49648000.0,350489190147.2466,6914.68087553,50952200.0,52930350.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1579,2022-01-21,49600000.0,50001000.0,44600000.0,45316000.0,614895368490.7034,13031.22269492,49582400.0,52300400.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1580,2022-01-22,45316000.0,45622000.0,42629000.0,43375000.0,542096966238.20294,12317.48527338,47970200.0,51592600.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1581,2022-01-23,43376000.0,44500000.0,42725000.0,44253000.0,269289810382.9316,6165.20872887,46585000.0,50973200.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1582,2022-01-24,44255000.0,45600000.0,40871000.0,44731000.0,468862727172.81586,10984.732575779999,45464600.0,50408600.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1583,2022-01-25,44764000.0,45572000.0,43511000.0,44909000.0,308479518001.6424,6937.03740715,44516800.0,49961350.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1584,2022-01-26,44905000.0,47460000.0,44520000.0,45100000.0,465503093047.9052,10144.39442742,44473600.0,49554400.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1585,2022-01-27,45100000.0,45844000.0,43786000.0,45809000.0,335012964798.7789,7488.1448014,44960400.0,49272400.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1586,2022-01-28,45800000.0,46890000.0,45060000.0,46588000.0,254762362648.78632,5565.14753577,45427400.0,48994700.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1587,2022-01-29,46592000.0,47746000.0,46180000.0,47146000.0,186286304051.22614,3980.16776223,45910400.0,48768100.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1588,2022-01-30,47144000.0,47500000.0,46498000.0,47208000.0,135027081461.63245,2868.98523419,46370200.0,48566200.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1589,2022-01-31,47208000.0,47647000.0,45624000.0,47266000.0,211275432696.9253,4554.26520595,46803400.0,48314150.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1590,2022-02-01,47304000.0,48270000.0,46869000.0,47760000.0,187434977994.1383,3944.00160976,47193600.0,48034700.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1591,2022-02-02,47784000.0,47900000.0,45401000.0,45517000.0,219281053640.67502,4684.82046753,46979400.0,47716300.0,0,0,-0.0,-0.0,1.1593424116012963,1.0724340241485966
1592,2022-02-03,45518000.0,45900000.0,44770000.0,45835000.0,148839125406.1171,3279.73787459,46717200.0,47396550.0,0,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1593,2022-02-04,45835000.0,50843000.0,45500000.0,50633000.0,355674962643.43884,7451.4646505499995,47402200.0,47310350.0,1,0,0.0,0.0,1.1593424116012963,1.0724340241485966
1594,2022-02-05,50613000.0,51488000.0,50216000.0,50788000.0,285441834169.823,5618.42220443,48106600.0,47241500.0,0,1,0.003061244642821981,0.001059126390041687,1.162891442348007,1.073569867325151
1595,2022-02-06,50788000.0,52022000.0,50400000.0,51732000.0,206661446937.4289,4046.19621542,48901000.0,47256300.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1596,2022-02-07,51678000.0,54110000.0,51084000.0,53511000.0,337553842577.4,6414.99354996,50499800.0,47372900.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1597,2022-02-08,53511000.0,55321000.0,52325000.0,53651000.0,578845327237.1123,10799.76838891,52063000.0,47538800.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1598,2022-02-09,53651000.0,54000000.0,52560000.0,53660000.0,266603510170.62662,5006.3984997299995,52668400.0,47739400.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1599,2022-02-10,53659000.0,55380000.0,52604000.0,53123000.0,488428411754.56024,9079.39442265,53135400.0,48129750.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1600,2022-02-11,53040000.0,53364000.0,51300000.0,51882000.0,321480090359.74054,6124.94691657,53165400.0,48555100.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1601,2022-02-12,51875000.0,52299000.0,50835000.0,51597000.0,241620206211.6828,4680.16804965,52782600.0,48922300.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1602,2022-02-13,51619000.0,52190000.0,51400000.0,51550000.0,141796428812.6518,2737.45244662,52362400.0,49263250.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1603,2022-02-14,51550000.0,52041000.0,50744000.0,51586000.0,218529350233.54776,4253.6279361,51947600.0,49597100.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1604,2022-02-15,51586000.0,53998000.0,51462000.0,53832000.0,254795069714.37585,4794.46946448,52089400.0,50033700.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1605,2022-02-16,53835000.0,53842000.0,52769000.0,53298000.0,244556760070.18353,4581.97459643,52372600.0,50408150.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1606,2022-02-17,53298000.0,53540000.0,49203000.0,49376000.0,392341519114.4038,7615.70913172,51928400.0,50547550.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1607,2022-02-18,49376000.0,50199000.0,48369000.0,49015000.0,272064780977.97128,5516.16174109,51421400.0,50641000.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1608,2022-02-19,49004000.0,49250000.0,48271000.0,49035000.0,141529609090.52924,2902.28628463,50911200.0,50732350.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1609,2022-02-20,49035000.0,49038000.0,46650000.0,47131000.0,261930452601.5744,5524.94879998,49571000.0,50725600.0,-1,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1610,2022-02-21,47133000.0,48128000.0,45147000.0,45450000.0,367962097771.5558,7886.2960245,48001400.0,50610100.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1611,2022-02-22,45450000.0,46693000.0,44746000.0,46474000.0,249720926168.73676,5478.02173628,47421000.0,50657950.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1612,2022-02-23,46500000.0,47530000.0,45293000.0,45543000.0,294355073826.30664,6323.31776297,46726600.0,50643350.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1613,2022-02-24,45483000.0,48000000.0,42580000.0,46927000.0,677428293445.788,15361.05926493,46305000.0,50458050.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1614,2022-02-25,46854000.0,48500000.0,46555000.0,47831000.0,367692769588.9641,7745.36379841,46445000.0,50310200.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1615,2022-02-26,47830000.0,49010000.0,47200000.0,47809000.0,211661931303.1995,4412.33689604,46916800.0,50114050.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1616,2022-02-27,47850000.0,48576000.0,45695000.0,46358000.0,278259630244.21466,5879.5153407,46893600.0,49756400.0,0,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1617,2022-02-28,46363000.0,53089000.0,46086000.0,52332000.0,510345453158.8512,10346.17938543,48251400.0,49690450.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1618,2022-03-01,52332000.0,54777000.0,52004000.0,53790000.0,580017405666.1804,10899.50680906,49624000.0,49696950.0,0,0,0.0,0.0,1.162891442348007,1.073569867325151
1619,2022-03-02,53789000.0,54829000.0,52789000.0,53359000.0,410042464654.7711,7651.79638878,50729600.0,49708750.0,1,0,-0.0,-0.0,1.162891442348007,1.073569867325151
1620,2022-03-03,53359000.0,53710000.0,51219000.0,51842000.0,298403705749.94434,5670.32573658,51536200.0,49706750.0,0,1,-0.02843006802976067,-0.03036932937101866,1.1298303595308266,1.0409662704215528
1621,2022-03-04,51875000.0,51952000.0,48071000.0,48450000.0,411649625542.0779,8201.72698722,51954600.0,49549400.0,0,0,-0.0,-0.0,1.1298303595308266,1.0409662704215528
1622,2022-03-05,48450000.0,48866000.0,47814000.0,48605000.0,238916280699.47223,4946.11710435,51209200.0,49402150.0,0,0,0.0,0.0,1.1298303595308266,1.0409662704215528
1623,2022-03-06,48610000.0,49024000.0,47260000.0,47745000.0,231568105039.1856,4817.15746101,50000200.0,49210100.0,0,0,-0.0,-0.0,1.1298303595308266,1.0409662704215528
1624,2022-03-07,47782000.0,48890000.0,46525000.0,47415000.0,327977721102.58026,6885.29874129,48811400.0,48889250.0,-1,0,-0.0,-0.0,1.1298303595308266,1.0409662704215528
1625,2022-03-08,47364000.0,48800000.0,47290000.0,48213000.0,229182242873.09155,4764.73953357,48085600.0,48635000.0,0,0,0.0,0.0,1.1298303595308266,1.0409662704215528
1626,2022-03-09,48213000.0,52300000.0,48153000.0,51570000.0,479357538041.31586,9356.85430436,48709600.0,48744700.0,0,0,0.0,0.0,1.1298303595308266,1.0409662704215528
1627,2022-03-10,51571000.0,51844000.0,48291000.0,48917000.0,494328772058.5832,10019.04392316,48772000.0,48739800.0,1,0,-0.0,-0.0,1.1298303595308266,1.0409662704215528
1628,2022-03-11,48931000.0,49941000.0,47802000.0,48315000.0,345465440083.8288,7089.91274091,48886000.0,48703800.0,0,1,-0.012306560091583707,-0.01427800408341684,1.1159260343179649,1.0261033497617746
1629,2022-03-12,48314000.0,49098000.0,48202000.0,48500000.0,131418547496.89621,2697.3021978,49103000.0,48772250.0,0,0,0.0,0.0,1.1159260343179649,1.0261033497617746
1630,2022-03-13,48500000.0,48904000.0,47310000.0,47510000.0,198434298602.69345,4109.28591186,48962400.0,48875250.0,0,0,-0.0,-0.0,1.1159260343179649,1.0261033497617746
1631,2022-03-14,47500000.0,49515000.0,47186000.0,49171000.0,306727422441.91864,6352.92355068,48482600.0,49010100.0,-1,0,0.0,0.0,1.1159260343179649,1.0261033497617746
1632,2022-03-15,49212000.0,49383000.0,47781000.0,48640000.0,271852039162.99026,5609.76874722,48427200.0,49164950.0,0,0,-0.0,-0.0,1.1159260343179649,1.0261033497617746
1633,2022-03-16,48609000.0,51307000.0,48402000.0,50389000.0,628482964168.743,12621.47055692,48842000.0,49338050.0,0,0,0.0,0.0,1.1159260343179649,1.0261033497617746
1634,2022-03-17,50392000.0,51099000.0,49647000.0,50069000.0,323349085571.79724,6441.90030738,49155800.0,49449950.0,0,0,-0.0,-0.0,1.1159260343179649,1.0261033497617746
1635,2022-03-18,50069000.0,51220000.0,49423000.0,50770000.0,319119972074.8756,6364.18693386,49807800.0,49598000.0,1,0,0.0,0.0,1.1159260343179649,1.0261033497617746
1636,2022-03-19,50736000.0,51300000.0,50615000.0,51245000.0,255391353100.587,5016.39241849,50222600.0,49842350.0,0,1,0.009355918849714318,0.007341236376960492,1.1263665477373273,1.0336362169995668
1637,2022-03-20,51245000.0,51350000.0,50001000.0,50462000.0,205914406605.14178,4050.02865173,50587000.0,49748850.0,0,0,-0.0,-0.0,1.1263665477373273,1.0336362169995668
1638,2022-03-21,50471000.0,50756000.0,49832000.0,50128000.0,221912265997.20813,4418.7158295,50534800.0,49565750.0,0,0,-0.0,-0.0,1.1263665477373273,1.0336362169995668
1639,2022-03-22,50128000.0,52396000.0,50013000.0,51704000.0,433481110248.89,8395.367480769999,50861800.0,49483000.0,0,0,0.0,0.0,1.1263665477373273,1.0336362169995668
1640,2022-03-23,51689000.0,52232000.0,51118000.0,52138000.0,273158203021.73694,5293.40295388,51135400.0,49497800.0,0,0,0.0,0.0,1.1263665477373273,1.0336362169995668
