,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,strategy_returns,cumulative_returns,benchmark_returns
932,2023-10-19 04:00:00,38633000.0,39250000.0,38529000.0,38998000.0,150890187287.92816,3881.83577377,378000.0,378000.0,0.0,227357.14285714287,110214.28571428571,2.0628645495787428,67.3508252221752,0,0,0.0,0.697993072106663,0.5441176470588228
933,2023-10-20 04:00:00,38999000.0,40700000.0,38820000.0,39972000.0,265910837895.32297,6678.31042245,974000.0,974000.0,0.0,267428.5714285714,110214.28571428571,2.426441996111471,70.81520711178362,-1,0,0.0,0.697993072106663,0.5577073334077456
934,2023-10-21 04:00:00,40021000.0,40745000.0,39900000.0,40680000.0,104465368173.93172,2593.71491199,708000.0,708000.0,0.0,311357.14285714284,110214.28571428571,2.8250162022034995,73.85631989156218,-1,0,0.0,0.697993072106663,0.5675856680433076
935,2023-10-22 04:00:00,40681000.0,40740000.0,40185000.0,40365000.0,105475941692.37576,2609.43251936,-315000.0,0.0,315000.0,311357.14285714284,129000.0,2.4136212624584714,70.70559610705595,-1,0,-0.0,0.697993072106663,0.5631906462774855
936,2023-10-23 04:00:00,40365000.0,42000000.0,40117000.0,41938000.0,269208126594.98596,6530.08728838,1573000.0,1573000.0,0.0,423714.28571428574,117357.14285714286,3.610468654899574,78.3102310231023,-1,0,0.0,0.697993072106663,0.5851378502064953
937,2023-10-24 04:00:00,41938000.0,47459000.0,41810000.0,45564000.0,959751224487.889,21188.06614442,3626000.0,3626000.0,0.0,682714.2857142857,93142.85714285714,7.329754601226993,87.99484441171055,-1,0,0.0,0.697993072106663,0.6357294340886249
938,2023-10-25 04:00:00,45578000.0,47355000.0,45050000.0,46768000.0,360303716885.5017,7788.60252199,1204000.0,1204000.0,0.0,768714.2857142857,35000.0,21.963265306122448,95.64521862779951,-1,0,0.0,0.697993072106663,0.6525281839491004
939,2023-10-26 04:00:00,46768000.0,47093000.0,45631000.0,45943000.0,323178408025.9288,6962.93738935,-825000.0,0.0,825000.0,768428.5714285715,93928.57142857143,8.180988593155893,89.10792677876253,-1,0,-0.0,0.697993072106663,0.6410174126576617
940,2023-10-27 04:00:00,45943000.0,46352000.0,45450000.0,45700000.0,151182527085.89734,3289.18062267,-243000.0,0.0,243000.0,743714.2857142857,111285.71428571429,6.682926829268292,86.98412698412699,-1,0,-0.0,0.697993072106663,0.6376269672954561
941,2023-10-28 04:00:00,45700000.0,46780000.0,45667000.0,46516000.0,105514241465.2985,2279.27045544,816000.0,816000.0,0.0,801000.0,111285.71428571429,7.197689345314505,87.801440651425,-1,0,0.0,0.697993072106663,0.6490121665364428
942,2023-10-29 04:00:00,46549000.0,47028000.0,46285000.0,47009000.0,99743691520.87488,2140.58883241,493000.0,493000.0,0.0,832785.7142857143,111285.71428571429,7.483311938382542,88.21215101762881,-1,0,0.0,0.697993072106663,0.6558907244112056
943,2023-10-30 04:00:00,47020000.0,47215000.0,46417000.0,46581000.0,196721657015.03305,4202.00143394,-428000.0,0.0,428000.0,698000.0,141857.14285714287,4.920443101711983,83.10937234223508,-1,0,-0.0,0.697993072106663,0.6499190757897076
944,2023-10-31 04:00:00,46600000.0,46900000.0,46302000.0,46705000.0,179003086926.6097,3838.16449368,124000.0,124000.0,0.0,706857.1428571428,134214.2857142857,5.26663118680149,84.04246284501062,-1,0,0.0,0.697993072106663,0.651649179595936
945,2023-11-01 04:00:00,46705000.0,48165000.0,46614000.0,47030000.0,252845713049.49875,5363.59829767,325000.0,325000.0,0.0,730071.4285714285,129357.14285714286,5.643843180563224,84.94847074468085,-1,0,0.0,0.697993072106663,0.6561837258622605
946,2023-11-02 04:00:00,47049000.0,48661000.0,46732000.0,47335000.0,339269528856.11755,7096.16085828,305000.0,305000.0,0.0,724857.1428571428,129357.14285714286,5.6035339591385975,84.85659336064889,-1,0,0.0,0.697993072106663,0.6604392231275803
947,2023-11-03 04:00:00,47335000.0,47700000.0,46203000.0,46426000.0,240550808303.01724,5151.84436909,-909000.0,0.0,909000.0,655285.7142857143,194285.7142857143,3.372794117647059,77.13132671935429,-1,0,-0.0,0.697993072106663,0.6477564460319224
948,2023-11-04 04:00:00,46442000.0,46977000.0,46286000.0,46813000.0,125860017716.59912,2694.40304427,387000.0,387000.0,0.0,632357.1428571428,194285.7142857143,3.2547794117647055,76.49701892335608,-1,0,0.0,0.697993072106663,0.6531560442013609
949,2023-11-05 04:00:00,46816000.0,47500000.0,46706000.0,46973000.0,157908729860.56247,3348.51021177,160000.0,160000.0,0.0,643785.7142857143,171785.7142857143,3.7476091476091478,78.93676650902084,-1,0,0.0,0.697993072106663,0.6553884362093975
950,2023-11-06 04:00:00,46974000.0,47489000.0,46471000.0,46675000.0,170076873024.19778,3629.27354809,-298000.0,0.0,298000.0,531428.5714285715,193071.42857142858,2.7524972253052167,73.35107956225968,-1,0,-0.0,0.697993072106663,0.6512306060944293
951,2023-11-07 04:00:00,46699000.0,47352000.0,46300000.0,47182000.0,159032487392.48117,3406.87932936,507000.0,507000.0,0.0,308642.85714285716,193071.42857142858,1.5985941546429894,61.517653758542146,0,0,0.0,0.697993072106663,0.6583044982698952
952,2023-11-08 04:00:00,47188000.0,47696000.0,46927000.0,47255000.0,131133973532.9587,2778.56500487,73000.0,73000.0,0.0,227857.14285714287,193071.42857142858,1.1801701812800591,54.13202104191413,0,0,0.0,0.697993072106663,0.6593230271235618
953,2023-11-09 04:00:00,47255000.0,50278000.0,47123000.0,48666000.0,548431651298.86896,11226.25799773,1411000.0,1411000.0,0.0,328642.85714285716,134142.85714285713,2.4499467518636853,71.01404537737305,-1,0,0.0,0.697993072106663,0.6790099341444346
954,2023-11-10 04:00:00,48666000.0,50215000.0,48500000.0,50010000.0,303493484260.3307,6134.720594150001,1344000.0,1344000.0,0.0,424642.85714285716,116785.71428571429,3.636085626911315,78.43007915567283,-1,0,0.0,0.697993072106663,0.697762027011942
955,2023-11-11 04:00:00,50010000.0,50180000.0,49230000.0,49565000.0,201259503640.3292,4047.79207388,-445000.0,0.0,445000.0,366357.14285714284,148571.42857142858,2.4658653846153844,71.1471771396865,-1,0,-0.0,0.697993072106663,0.6915531867395902
956,2023-11-12 04:00:00,49549000.0,49929000.0,49141000.0,49396000.0,164760899477.22302,3332.04214546,-169000.0,0.0,169000.0,331142.85714285716,160642.85714285713,2.0613606047132063,67.33478576615832,0,0,-0.0,0.697993072106663,0.6891952226811016
957,2023-11-13 04:00:00,49453000.0,49803000.0,49334000.0,49518000.0,148908375829.0948,3007.46710622,122000.0,122000.0,0.0,339857.14285714284,130071.42857142857,2.612850082372323,72.32102143182854,-1,0,0.0,0.697993072106663,0.6908974215872296
958,2023-11-14 04:00:00,49518000.0,49633000.0,48368000.0,48391000.0,261196953949.46396,5318.30660336,-1127000.0,0.0,1127000.0,331000.0,210571.42857142858,1.5719131614654003,61.11843840675284,0,0,-0.0,0.697993072106663,0.6751730103806217
959,2023-11-15 04:00:00,48398000.0,49900000.0,47018000.0,49776000.0,285444375841.0419,5948.3960759599995,1385000.0,1385000.0,0.0,406714.28571428574,210571.42857142858,1.9314789687924017,65.8875260356399,0,0,0.0,0.697993072106663,0.6944971537001886
960,2023-11-16 04:00:00,49777000.0,50652000.0,48617000.0,48776000.0,307869321548.10486,6171.97833062,-1000000.0,0.0,1000000.0,384928.5714285714,282000.0,1.3649949341438703,57.71661133126271,0,0,-0.0,0.697993072106663,0.6805447036499599
961,2023-11-17 04:00:00,48777000.0,49500000.0,48115000.0,49135000.0,204095089126.4369,4174.02526895,359000.0,359000.0,0.0,410571.4285714286,217071.42857142858,1.891411648568608,65.41481734380335,0,0,0.0,0.697993072106663,0.685553633217992
962,2023-11-18 04:00:00,49149000.0,49507000.0,48851000.0,49280000.0,102664960791.61546,2089.24148055,145000.0,145000.0,0.0,393285.71428571426,217071.42857142858,1.811780190852254,64.43534230544176,0,0,0.0,0.697993072106663,0.6875767384752752
963,2023-11-19 04:00:00,49291000.0,49408000.0,49000000.0,49293000.0,76547858873.3127,1557.24659713,13000.0,13000.0,0.0,382785.71428571426,217071.42857142858,1.7634090161237248,63.81281257442248,0,0,0.0,0.697993072106663,0.6877581203259282
964,2023-11-20 04:00:00,49294000.0,50183000.0,49198000.0,50049000.0,150943023777.6605,3037.79656673,756000.0,756000.0,0.0,436785.71428571426,195785.7142857143,2.2309376140094854,69.04923215898825,0,0,0.0,0.697993072106663,0.6983061725639012
965,2023-11-21 04:00:00,50060000.0,50389000.0,48959000.0,49840000.0,229210395342.82895,4601.61424729,-209000.0,0.0,209000.0,400571.4285714286,210714.2857142857,1.9010169491525424,65.52932928254265,0,0,-0.0,0.697993072106663,0.6953901105034034
966,2023-11-22 04:00:00,49840000.0,50069000.0,48391000.0,49865000.0,209052042853.8969,4255.62342802,25000.0,25000.0,0.0,397142.85714285716,210714.2857142857,1.8847457627118644,65.33490011750882,0,0,0.0,0.697993072106663,0.6957389217546591
967,2023-11-23 04:00:00,49865000.0,50499000.0,49500000.0,49864000.0,170172830634.61658,3402.74594345,-1000.0,0.0,1000.0,296357.14285714284,210785.7142857143,1.4059640799728905,58.436619718309856,0,0,-0.0,0.697993072106663,0.6957249693046088
968,2023-11-24 04:00:00,49861000.0,51323000.0,49811000.0,50610000.0,182535689311.4718,3612.88839827,746000.0,746000.0,0.0,253642.85714285713,210785.7142857143,1.203320908166723,54.6139649338665,0,0,0.0,0.697993072106663,0.7061334970420795
969,2023-11-25 04:00:00,50610000.0,50850000.0,50307000.0,50663000.0,96421952502.3056,1905.32147432,53000.0,53000.0,0.0,257428.57142857142,179000.0,1.4381484437350358,58.98527004909983,0,0,0.0,0.697993072106663,0.7068729768947416
970,2023-11-26 04:00:00,50663000.0,50700000.0,50019000.0,50040000.0,91634256646.54262,1820.639337,-623000.0,0.0,623000.0,257428.57142857142,211428.57142857142,1.2175675675675677,54.90554539914687,0,0,-0.0,0.697993072106663,0.698180600513449
971,2023-11-27 04:00:00,50040000.0,50565000.0,49500000.0,49900000.0,142879179928.8627,2859.70502629,-140000.0,0.0,140000.0,248714.2857142857,221428.57142857142,1.123225806451613,52.90185353995746,0,0,-0.0,0.697993072106663,0.6962272575064169
972,2023-11-28 04:00:00,49932000.0,50999000.0,49550000.0,50763000.0,136625417313.30284,2724.65851616,863000.0,863000.0,0.0,310357.14285714284,140928.57142857142,2.202230106436898,68.77176321620766,0,0,0.0,0.697993072106663,0.7082682218997643
973,2023-11-29 04:00:00,50775000.0,51250000.0,50370000.0,50684000.0,168199806342.6647,3309.31164116,-79000.0,0.0,79000.0,211428.57142857142,146571.42857142858,1.442495126705653,59.05826017557862,0,0,-0.0,0.697993072106663,0.7071659783457962
974,2023-11-30 04:00:00,50705000.0,50963000.0,50445000.0,50645000.0,142739615721.90823,2817.53336063,-39000.0,0.0,39000.0,211428.57142857142,77928.57142857143,2.7131072410632444,73.06837817822759,-1,0,-0.0,0.697993072106663,0.7066218327938373
975,2023-12-01 04:00:00,50645000.0,52000000.0,50500000.0,51839000.0,197518078645.8102,3849.29389088,1194000.0,1194000.0,0.0,271071.4285714286,77928.57142857143,3.4784601283226397,77.67089643880475,-1,0,0.0,0.697993072106663,0.7232810581538105
976,2023-12-02 04:00:00,51835000.0,51995000.0,51645000.0,51701000.0,99731930340.47308,1925.58631679,-138000.0,0.0,138000.0,260714.2857142857,87785.71428571429,2.969894222945484,74.81041196966592,-1,0,-0.0,0.697993072106663,0.7213556200468789
977,2023-12-03 04:00:00,51751000.0,53362000.0,51700000.0,53130000.0,198978034685.35165,3773.33885643,1429000.0,1429000.0,0.0,361857.14285714284,87785.71428571429,4.1220504475183075,80.47656870532168,-1,0,0.0,0.697993072106663,0.7412936711686559
978,2023-12-04 04:00:00,53130000.0,56654000.0,53015000.0,56511000.0,602361632367.4482,10875.1783692,3381000.0,3381000.0,0.0,549357.1428571428,87785.71428571429,6.2579332790886895,86.22197309417041,-1,0,0.0,0.697993072106663,0.7884669047884795
979,2023-12-05 04:00:00,56511000.0,59897000.0,56000000.0,59554000.0,503199491157.17664,8778.79102514,3043000.0,3043000.0,0.0,766714.2857142857,72857.14285714286,10.523529411764706,91.32210311383359,-1,0,0.0,0.697993072106663,0.8309242102913257
980,2023-12-06 04:00:00,59554000.0,61312000.0,59250000.0,60486000.0,659715327965.1704,10940.74357808,932000.0,932000.0,0.0,831500.0,72857.14285714286,11.412745098039217,91.94376431561489,-1,0,0.0,0.697993072106663,0.8439278937381388
981,2023-12-07 04:00:00,60490000.0,60958000.0,58555000.0,59270000.0,479048075601.124,8008.11735926,-1216000.0,0.0,1216000.0,831500.0,159642.85714285713,5.2085011185682335,83.89305275295474,-1,0,-0.0,0.697993072106663,0.8269617144770606
982,2023-12-08 04:00:00,59251000.0,60000000.0,58750000.0,59818000.0,309312564243.8389,5206.74216971,548000.0,548000.0,0.0,817357.1428571428,159642.85714285713,5.119910514541387,83.65989179704636,-1,0,0.0,0.697993072106663,0.8346076571045858
983,2023-12-09 04:00:00,59853000.0,60753000.0,59680000.0,60214000.0,239966762696.33987,3988.49808415,396000.0,396000.0,0.0,841857.1428571428,159642.85714285713,5.27337807606264,84.05962484844163,-1,0,0.0,0.697993072106663,0.8401328273244764
984,2023-12-10 04:00:00,60214000.0,60377000.0,59563000.0,59950000.0,155292830126.9469,2586.55255185,-264000.0,0.0,264000.0,841857.1428571428,134000.0,6.282515991471215,86.26848192065583,-1,0,-0.0,0.697993072106663,0.836449380511216
985,2023-12-11 04:00:00,59950000.0,60043000.0,56168000.0,56486000.0,590053408064.8286,10170.272479,-3464000.0,0.0,3464000.0,841857.1428571428,371428.5714285714,2.2665384615384614,69.38655363240315,0,0,-0.0,0.697993072106663,0.7881180935372235
986,2023-12-12 04:00:00,56486000.0,58780000.0,55460000.0,57251000.0,558326531810.6038,9729.23304122,765000.0,765000.0,0.0,834857.1428571428,371428.5714285714,2.247692307692308,69.20890573188063,0,0,0.0,0.697993072106663,0.7987917178256485
987,2023-12-13 04:00:00,57250000.0,58580000.0,56500000.0,58474000.0,247854038864.3501,4319.43960407,1223000.0,1223000.0,0.0,922214.2857142857,365785.71428571426,2.521187268111697,71.60048802129548,-1,0,0.0,0.697993072106663,0.8158555642370784
988,2023-12-14 04:00:00,58474000.0,59924000.0,58002000.0,58620000.0,348803799969.6196,5916.10178479,146000.0,146000.0,0.0,932642.8571428572,363000.0,2.569264069264069,71.98302001212856,-1,0,0.0,0.697993072106663,0.8178926219444117
989,2023-12-15 04:00:00,58620000.0,58973000.0,57632000.0,58006000.0,216355129837.5273,3702.76410838,-614000.0,0.0,614000.0,847357.1428571428,406857.14285714284,2.082689606741573,67.56079503388577,0,0,-0.0,0.697993072106663,0.8093258176135711
990,2023-12-16 04:00:00,58006000.0,58562000.0,57574000.0,58300000.0,161611379526.87274,2782.34283401,294000.0,294000.0,0.0,868357.1428571428,397000.0,2.187297589060813,68.62545865086085,0,0,0.0,0.697993072106663,0.8134278379283385
991,2023-12-17 04:00:00,58300000.0,58301000.0,57000000.0,57528000.0,164617704280.82346,2860.23610357,-772000.0,0.0,772000.0,766285.7142857143,452142.85714285716,1.6947867298578199,62.891311994372145,0,0,-0.0,0.697993072106663,0.8026565464895619
992,2023-12-18 04:00:00,57540000.0,57622000.0,55002000.0,56685000.0,491224467468.22687,8746.72904448,-843000.0,0.0,843000.0,524785.7142857143,512357.14285714284,1.0242576327896278,50.599173553719005,0,0,-0.0,0.697993072106663,0.790894631097219
993,2023-12-19 04:00:00,56685000.0,58944000.0,56620000.0,57578000.0,314767389341.74335,5410.9512272599995,893000.0,893000.0,0.0,371214.28571428574,512357.14285714284,0.724522514986756,42.01293451899758,0,0,0.0,0.697993072106663,0.8033541689920733
994,2023-12-20 04:00:00,57579000.0,59873000.0,57504000.0,59741000.0,346737283863.3098,5914.61689906,2163000.0,2163000.0,0.0,459142.85714285716,512357.14285714284,0.8961382963892375,47.26123079185354,0,0,0.0,0.697993072106663,0.8335333184507182
995,2023-12-21 04:00:00,59741000.0,60000000.0,58818000.0,59185000.0,278215170932.7758,4680.41205881,-556000.0,0.0,556000.0,459142.85714285716,465214.28571428574,0.986949178565945,49.671586430724055,0,0,-0.0,0.697993072106663,0.825775756222791
996,2023-12-22 04:00:00,59185000.0,60419000.0,59094000.0,59618000.0,301996860502.16034,5063.82381496,433000.0,433000.0,0.0,450928.5714285714,465214.28571428574,0.9692921848610471,49.22033369717761,0,0,0.0,0.697993072106663,0.8318171670945401
997,2023-12-23 04:00:00,59618000.0,59700000.0,59000000.0,59448000.0,132353560564.35931,2228.4000708,-170000.0,0.0,170000.0,422642.85714285716,477357.14285714284,0.8853808169983541,46.96031746031746,0,0,-0.0,0.697993072106663,0.8294452505860013
998,2023-12-24 04:00:00,59448000.0,59600000.0,58628000.0,58701000.0,191640532447.449,3235.7279319100003,-747000.0,0.0,747000.0,422642.85714285716,511857.14285714284,0.8257047167178343,45.22662997783384,0,0,-0.0,0.697993072106663,0.8190227703984804
999,2023-12-25 04:00:00,58701000.0,58893000.0,57464000.0,57852000.0,300848964896.6564,5176.5064251,-849000.0,0.0,849000.0,422642.85714285716,325071.4285714286,1.3001538123489342,56.524646541841804,0,0,-0.0,0.697993072106663,0.8071771403058361
1000,2023-12-26 04:00:00,57852000.0,58257000.0,56349000.0,56647000.0,268329125912.8148,4682.71994956,-1205000.0,0.0,1205000.0,368000.0,411142.85714285716,0.8950660180681028,47.23138980564723,0,0,-0.0,0.697993072106663,0.7903644379953104
1001,2023-12-27 04:00:00,56650000.0,57858000.0,56349000.0,57630000.0,217306715237.02716,3806.31040023,983000.0,983000.0,0.0,350857.14285714284,411142.85714285716,0.8533703961084086,46.044244469441324,0,0,0.0,0.697993072106663,0.8040796963946854
1002,2023-12-28 04:00:00,57627000.0,58468000.0,56700000.0,56900000.0,243615899651.5057,4240.35727147,-730000.0,0.0,730000.0,340428.5714285714,463285.71428571426,0.734813444341659,42.356914326341986,0,0,-0.0,0.697993072106663,0.7938944078580183
1003,2023-12-29 04:00:00,56930000.0,57300000.0,56010000.0,56496000.0,234300205128.80588,4133.13004117,-404000.0,0.0,404000.0,340428.5714285714,448285.71428571426,0.7594008922880816,43.16247056692628,0,0,-0.0,0.697993072106663,0.7882576180377259
1004,2023-12-30 04:00:00,56496000.0,57150000.0,56000000.0,56796000.0,146341348621.69397,2591.36631116,300000.0,300000.0,0.0,340857.14285714284,448285.71428571426,0.7603569152326323,43.19333816075307,0,0,0.0,0.697993072106663,0.7924433530527945
1005,2023-12-31 04:00:00,56796000.0,57437000.0,56452000.0,57001000.0,119411044114.08025,2098.18345458,205000.0,205000.0,0.0,355500.0,393142.85714285716,0.9042514534883721,47.48592691537067,0,0,0.0,0.697993072106663,0.7953036053130914
1006,2024-01-01 04:00:00,57040000.0,57701000.0,56922000.0,57599000.0,140829775271.70288,2459.03689847,598000.0,598000.0,0.0,398214.28571428574,332928.5714285714,1.196095258528213,54.46463462289957,0,0,0.0,0.697993072106663,0.8036471704431282
1007,2024-01-02 04:00:00,57602000.0,60997000.0,57602000.0,60585000.0,525293154968.3653,8761.37405179,2986000.0,2986000.0,0.0,547714.2857142857,332928.5714285714,1.6451405277837374,62.19482520885716,0,0,0.0,0.697993072106663,0.8453091862931114
1008,2024-01-03 04:00:00,60589000.0,60799000.0,54346000.0,57738000.0,918328852864.3844,15819.49263146,-2847000.0,0.0,2847000.0,393214.28571428574,536285.7142857143,0.7332179009057006,42.30384999615769,0,0,-0.0,0.697993072106663,0.80558656100011
1009,2024-01-04 04:00:00,57811000.0,59555000.0,57319000.0,59180000.0,363334854548.2298,6232.29657527,1442000.0,1442000.0,0.0,496214.28571428574,496571.4285714286,0.9992807825086306,49.98201309446723,0,0,0.0,0.697993072106663,0.8257059939725397
1010,2024-01-05 04:00:00,59180000.0,60162000.0,57577000.0,58895000.0,318911744778.88153,5398.57928309,-285000.0,0.0,285000.0,465285.71428571426,516928.5714285714,0.9000967251623601,47.37110028361573,0,0,-0.0,0.697993072106663,0.8217295457082245
1011,2024-01-06 04:00:00,58895000.0,59617000.0,58651000.0,59354000.0,162297178531.75732,2745.91201616,459000.0,459000.0,0.0,498071.4285714286,504785.71428571426,0.9866987406254423,49.66524216524217,0,0,0.0,0.697993072106663,0.8281337202812795
1012,2024-01-07 04:00:00,59316000.0,59879000.0,59000000.0,59424000.0,169370298063.3239,2845.1319172,70000.0,70000.0,0.0,503071.4285714286,451428.5714285714,1.1143987341772152,52.70523086133354,0,0,0.0,0.697993072106663,0.8291103917847956
1013,2024-01-08 04:00:00,59424000.0,62715000.0,57801000.0,62713000.0,565598815777.9613,9431.65828662,3289000.0,3289000.0,0.0,738000.0,390785.71428571426,1.888503015902029,65.37999114092261,0,0,0.0,0.697993072106663,0.8749999999999982
1014,2024-01-09 04:00:00,62713000.0,63410000.0,61130000.0,62787000.0,558083867150.6317,8898.47307385,74000.0,74000.0,0.0,743285.7142857143,304714.28571428574,2.4392873886544773,70.92420937840785,-1,0,0.0,0.697993072106663,0.876032481303715
1015,2024-01-10 04:00:00,62765000.0,64385000.0,59730000.0,62295000.0,646861493019.0364,10509.43486934,-492000.0,0.0,492000.0,673071.4285714285,339857.14285714284,1.980453972257251,66.44806431140259,0,0,-0.0,0.697993072106663,0.8691678758790025
1016,2024-01-11 04:00:00,62323000.0,66779000.0,60231000.0,63900000.0,1459365421320.7756,22905.97148396,1605000.0,1605000.0,0.0,787714.2857142857,287714.28571428574,2.737835153922542,73.24654622741764,-1,0,0.0,0.697993072106663,0.8915615582096197
1017,2024-01-12 04:00:00,63914000.0,64188000.0,60000000.0,60227000.0,550572748473.3215,8853.88749384,-3673000.0,0.0,3673000.0,787714.2857142857,521214.28571428574,1.511306016171029,60.18008185538881,0,0,-0.0,0.697993072106663,0.8403142091751293
1018,2024-01-13 04:00:00,60225000.0,60805000.0,58174000.0,58897000.0,521215895620.92816,8807.95917342,-1330000.0,0.0,1330000.0,766285.7142857143,616214.2857142857,1.243537730381361,55.42753810384914,0,0,-0.0,0.697993072106663,0.8217574506083251
1019,2024-01-14 04:00:00,58880000.0,59254000.0,58500000.0,58763000.0,148341276362.92844,2520.65111447,-134000.0,0.0,134000.0,751642.8571428572,625785.7142857143,1.2011185937678346,54.568554241858536,0,0,-0.0,0.697993072106663,0.8198878223015944
1020,2024-01-15 04:00:00,58793000.0,59340000.0,57312000.0,58834000.0,307045954564.4801,5269.79608454,71000.0,71000.0,0.0,714000.0,625785.7142857143,1.1409656431914164,53.29210428106839,0,0,0.0,0.697993072106663,0.8208784462551606
1021,2024-01-16 04:00:00,58867000.0,59500000.0,58169000.0,59075000.0,212921616079.53012,3619.84130863,241000.0,241000.0,0.0,517928.5714285714,625785.7142857143,0.8276452459764867,45.28478641019235,0,0,0.0,0.697993072106663,0.8242409867172656
1022,2024-01-17 04:00:00,59075000.0,59577000.0,58269000.0,58650000.0,181421223789.5224,3083.02281048,-425000.0,0.0,425000.0,517928.5714285714,452785.71428571426,1.1438712730714624,53.35540838852097,0,0,-0.0,0.697993072106663,0.8183111954459185
1023,2024-01-18 04:00:00,58650000.0,58900000.0,57500000.0,57539000.0,172445297692.90155,2954.47056559,-1111000.0,0.0,1111000.0,414928.5714285714,532142.8571428572,0.7797315436241611,43.81175050908817,0,0,-0.0,0.697993072106663,0.8028100234401143
1024,2024-01-19 04:00:00,57539000.0,57800000.0,55935000.0,57600000.0,372392598495.67175,6556.47306556,61000.0,61000.0,0.0,419285.71428571426,511785.71428571426,0.8192602930914166,45.03260452627541,0,0,0.0,0.697993072106663,0.8036611228931784
1025,2024-01-20 04:00:00,57599000.0,58180000.0,57242000.0,57506000.0,145082869127.01572,2519.36319739,-94000.0,0.0,94000.0,386500.0,518500.0,0.7454194792671167,42.70718232044199,0,0,-0.0,0.697993072106663,0.8023495925884568
1026,2024-01-21 04:00:00,57506000.0,57942000.0,57350000.0,57592000.0,116936023687.8854,2029.79292419,86000.0,86000.0,0.0,387642.85714285716,518500.0,0.7476236396197824,42.77944190446161,0,0,0.0,0.697993072106663,0.8035495032927765
1027,2024-01-22 04:00:00,57592000.0,57739000.0,55560000.0,55712000.0,251520401351.85287,4450.18951667,-1880000.0,0.0,1880000.0,152714.2857142857,652785.7142857143,0.23394244446876025,18.958942981289354,1,1,-0.0,0.697993072106663,0.7773188971983463
1028,2024-01-23 04:00:00,55736000.0,56066000.0,53125000.0,54052000.0,486532416698.70013,8938.47551053,-1660000.0,0.0,1660000.0,147428.57142857142,771357.1428571428,0.19112880822298361,16.046023478193263,1,1,-0.02979609419873641,0.6771956047801074,0.7541578301149665
1029,2024-01-24 04:00:00,54052000.0,55850000.0,53920000.0,54894000.0,226913044354.04297,4123.12250075,842000.0,842000.0,0.0,207571.42857142858,736214.2857142857,0.28194430969244205,21.993491258608955,1,1,0.015577591948493952,0.6877446815806855,0.765905793057259
1030,2024-01-25 04:00:00,54889000.0,55586000.0,54555000.0,55038000.0,159888378745.35248,2900.72647818,144000.0,144000.0,0.0,103214.28571428571,736214.2857142857,0.14019598331231203,12.295779441797151,1,1,0.002623237512296317,0.6895487992282902,0.7679149458644919
1031,2024-01-26 04:00:00,55038000.0,58000000.0,54894000.0,57888000.0,279804116236.5384,4957.0348571899995,2850000.0,2850000.0,0.0,306785.71428571426,473857.14285714284,0.6474223696110943,39.29911245310641,0,1,0.0517824048838984,0.7252552943371354,0.807679428507644
1032,2024-01-27 04:00:00,57892000.0,58146000.0,57046000.0,57592000.0,141516305808.57217,2454.65827562,-296000.0,0.0,296000.0,306785.71428571426,400000.0,0.7669642857142857,43.40576048509348,0,1,-0.0051133222775013865,0.7215468302837256,0.8035495032927762
1033,2024-01-28 04:00:00,57626000.0,58880000.0,57591000.0,57830000.0,160903233607.74374,2759.10818792,238000.0,238000.0,0.0,323785.71428571426,390428.5714285714,0.8293084522502744,45.33453345334533,0,1,0.004132518405334018,0.7245286358401835,0.8068701864047306
1034,2024-01-29 04:00:00,57828000.0,59210000.0,57400000.0,58717000.0,190299188612.228,3270.9730479600003,887000.0,887000.0,0.0,382071.4285714286,390428.5714285714,0.9785949506037322,49.45908460471568,0,1,0.01533805983053771,0.735641499405638,0.8192460095992835
1035,2024-01-30 04:00:00,58720000.0,59750000.0,58653000.0,59301000.0,219683321338.87817,3709.75576223,584000.0,584000.0,0.0,406571.4285714286,390428.5714285714,1.0413465056714233,51.01272629503495,0,1,0.009946012228145173,0.7429581987542576,0.8273942404286171
1036,2024-01-31 04:00:00,59345000.0,59863000.0,58221000.0,59523000.0,215003540939.20224,3638.68005187,222000.0,222000.0,0.0,422428.5714285714,360071.4285714286,1.1731799246181314,53.98448197170242,0,1,0.0037436130925279087,0.745739546794315,0.8304916843397678
1037,2024-02-01 04:00:00,59523000.0,59700000.0,57804000.0,58852000.0,179080987702.4084,3064.24981511,-671000.0,0.0,671000.0,422428.5714285714,328642.85714285716,1.2853727450554226,56.24346172135044,0,1,-0.011272953312165046,0.7373328597002675,0.8211295903560644
1038,2024-02-02 04:00:00,58852000.0,59531000.0,58551000.0,59140000.0,145517496935.20862,2461.92871341,288000.0,288000.0,0.0,438642.85714285716,328642.85714285716,1.3347098456857205,57.16812511636567,0,1,0.004893631482362437,0.7409410949954771,0.8251478959705302
1039,2024-02-03 04:00:00,59103000.0,59485000.0,59100000.0,59332000.0,75586297345.96056,1274.29568172,192000.0,192000.0,0.0,452357.14285714284,321928.5714285714,1.405147548258265,58.42250922509225,0,1,0.0032465336489686525,0.7433465851922836,0.8278267663801742
