,time_utc,open,high,low,close,volume_krw,volume_market,t-1_range,target,signal,strategy_returns2,cumulative_returns2
1207,2021-01-14,41380000.0,43998000.0,40510000.0,42735000.0,675452929053.0894,15952.88892706,4899000.0,42849700.0,1,-0.006684787496761903,1.4859601346756446
1208,2021-01-15,42787000.0,43199000.0,38690000.0,40952000.0,665644973950.4895,16278.02915655,3488000.0,43833400.0,0,-0.0,1.4859601346756446
1209,2021-01-16,40951000.0,41800000.0,39689000.0,40086000.0,423473040868.5699,10393.3501519,4509000.0,42303700.0,0,-0.0,1.4859601346756446
1210,2021-01-17,40070000.0,40722000.0,38102000.0,39536000.0,385287094530.9616,9785.46995151,2111000.0,40703300.0,1,-0.03268614970284968,1.4373898192611698
1211,2021-01-18,39536000.0,40999000.0,38699000.0,40008000.0,334192601195.97144,8374.53524546,2620000.0,40322000.0,1,-0.011795280988046228,1.4204354024536272
1212,2021-01-19,40008000.0,41251000.0,39580000.0,39586000.0,399356017928.5196,9913.18947901,2300000.0,40698000.0,1,-0.031331100692908745,1.3759315978315803
1213,2021-01-20,39580000.0,39998000.0,37579000.0,39253000.0,399570977196.11475,10290.52813623,1671000.0,40081300.0,0,-0.0,1.3759315978315803
1214,2021-01-21,39253000.0,39329000.0,33867000.0,34519000.0,684409148890.5065,18816.54602062,2419000.0,39978700.0,0,-0.0,1.3759315978315803
1215,2021-01-22,34525000.0,37342000.0,31662000.0,36345000.0,755562232830.8065,21883.00423781,5462000.0,36163600.0,1,0.0010080734661371382,1.3773186379665738
1216,2021-01-23,36345000.0,37018000.0,34678000.0,35493000.0,312190277118.3817,8710.02859837,5680000.0,38049000.0,0,-0.0,1.3773186379665738
1217,2021-01-24,35494000.0,36283000.0,34250000.0,35539000.0,270814389370.82205,7625.87646731,2340000.0,36196000.0,1,-0.02215910432091944,1.346798490584726
1218,2021-01-25,35539000.0,38388000.0,35394000.0,36054000.0,539926824512.526,14596.35519525,2033000.0,36148900.0,1,-0.00663324227293215,1.3378648499038581
1219,2021-01-26,36054000.0,36594000.0,34808000.0,35923000.0,302640635687.5306,8489.58317688,2994000.0,36952200.0,0,-0.0,1.3378648499038581
1220,2021-01-27,35929000.0,36026000.0,33235000.0,34300000.0,323528868123.36993,9356.77161322,1786000.0,36464800.0,0,-0.0,1.3378648499038581
1221,2021-01-28,34293000.0,37186000.0,33726000.0,36624000.0,334665939752.40533,9452.48550052,2791000.0,35130300.0,1,0.038510681172662875,1.389386936590618
1222,2021-01-29,36631000.0,41072000.0,35514000.0,37523000.0,1297496987642.681,33565.7380079,3460000.0,37669000.0,1,-0.007883850593326077,1.3784332175662186
1223,2021-01-30,37523000.0,38201000.0,36230000.0,37087000.0,465140379089.1798,12481.60663701,5558000.0,39190400.0,0,-0.0,1.3784332175662186
1224,2021-01-31,37039000.0,37633000.0,35800000.0,36408000.0,419202590707.55334,11396.06446876,1971000.0,37630300.0,1,-0.03648967330050522,1.328134639790663
1225,2021-02-01,36408000.0,38161000.0,35907000.0,36618000.0,508488087014.651,13783.13636302,1833000.0,36957900.0,1,-0.013204914337665208,1.3105967356433414
1226,2021-02-02,36618000.0,38300000.0,36323000.0,37910000.0,360085633669.60834,9650.44220482,2254000.0,37294200.0,1,0.012503884872178557,1.3269842863396788
1227,2021-02-03,37910000.0,39371000.0,37909000.0,39357000.0,378423679093.87573,9775.500021869999,1977000.0,38503100.0,1,0.018169346353929867,1.3510947234444068
1228,2021-02-04,39345000.0,41426000.0,38059000.0,39810000.0,580257360614.1648,14561.2346281,1462000.0,39783600.0,1,-0.0033444126323410395,1.34657610518383
1229,2021-02-05,39809000.0,40770000.0,39492000.0,40424000.0,311721581917.0025,7783.09793814,3367000.0,40819100.0,0,-0.0,1.34657610518383
1230,2021-02-06,40421000.0,43622000.0,40345000.0,41725000.0,541579707561.50244,12812.7646179,1278000.0,40804400.0,1,0.01855320216447253,1.3715594038931538
1231,2021-02-07,41725000.0,42630000.0,40501000.0,41921000.0,351594756731.219,8432.55974197,3277000.0,42708100.0,0,-0.0,1.3715594038931538
1232,2021-02-08,41921000.0,49583000.0,41562000.0,49070000.0,1160414889225.8345,25472.07405559,2129000.0,42559700.0,1,0.14896004156984194,1.5758669497125857
1233,2021-02-09,49070000.0,51200000.0,48350000.0,48779000.0,906198790950.7434,18283.67538104,8021000.0,51476300.0,0,-0.0,1.5758669497125857
1234,2021-02-10,48788000.0,49781000.0,47350000.0,48550000.0,564587285610.8918,11588.86499783,2850000.0,49643000.0,1,-0.026025114759381986,1.5348548315007984
1235,2021-02-11,48550000.0,51800000.0,48074000.0,51370000.0,614626823383.8568,12305.59267737,2431000.0,49279300.0,1,0.03841735176433104,1.5938198894697477
1236,2021-02-12,51370000.0,52280000.0,50237000.0,50836000.0,457759881372.2499,8911.89830701,3726000.0,52487800.0,0,-0.0,1.5938198894697477
1237,2021-02-13,50836000.0,51757000.0,50258000.0,50626000.0,359313371476.3223,7055.12345471,2043000.0,51448900.0,1,-0.020002447080501178,1.561939591474779
1238,2021-02-14,50625000.0,53380000.0,50403000.0,52706000.0,593644181692.7349,11364.08401913,1499000.0,51074700.0,1,0.027931364789220526,1.605566695982987
1239,2021-02-15,52711000.0,53086000.0,50313000.0,52532000.0,455752925782.6853,8789.30693061,2977000.0,53604100.0,0,-0.0,1.605566695982987
1240,2021-02-16,52518000.0,55500000.0,51773000.0,54760000.0,638508875693.8157,11825.60488227,2773000.0,53349900.0,1,0.022423059094768744,1.6415684128876062
1241,2021-02-17,54760000.0,58120000.0,54431000.0,57484000.0,651597859684.1505,11559.3277709,3727000.0,55878100.0,1,0.024731230152778942,1.6821664191182617
1242,2021-02-18,57458000.0,58426000.0,56405000.0,57852000.0,522909222843.09265,9072.43135076,3689000.0,58564700.0,0,-0.0,1.6821664191182617
1243,2021-02-19,57852000.0,63680000.0,57038000.0,63649000.0,746560633221.5476,12495.98844127,2021000.0,58458300.0,1,0.08478485297725043,1.8247886516464713
1244,2021-02-20,63649000.0,65985000.0,62399000.0,64251000.0,1054772072828.4443,16375.10552345,6642000.0,65641600.0,1,-0.02519265176960956,1.7788173865924064
1245,2021-02-21,64260000.0,65846000.0,63381000.0,65417000.0,583973649413.1989,9000.18989441,3586000.0,65335800.0,1,-0.0027651947508104515,1.7738986100923506
1246,2021-02-22,65416000.0,65488000.0,56562000.0,61744000.0,1741571505118.145,28418.514825259997,2465000.0,66155500.0,0,-0.0,1.7738986100923506
1247,2021-02-23,61688000.0,61760000.0,50900000.0,55105000.0,1977282486651.6365,36042.6729493,8926000.0,64365800.0,0,-0.0,1.7738986100923506
1248,2021-02-24,55106000.0,58150000.0,52875000.0,56500000.0,1068397400111.5747,19006.26408666,10860000.0,58364000.0,0,-0.0,1.7738986100923506
1249,2021-02-25,56501000.0,58890000.0,53800000.0,54168000.0,904516919546.6206,15921.92282716,5275000.0,58083500.0,1,-0.07141930162610724,1.6472080102040327
1250,2021-02-26,54128000.0,55226000.0,51809000.0,53804000.0,714875044792.8104,13302.34742969,5090000.0,55655000.0,0,-0.0,1.6472080102040327
1251,2021-02-27,53835000.0,55579000.0,52780000.0,53494000.0,401670920788.6792,7402.62844823,3417000.0,54860100.0,1,-0.028909422629561428,1.5995881776782455
1252,2021-02-28,53494000.0,54098000.0,49755000.0,51798000.0,595382249258.3556,11516.37106968,2799000.0,54333700.0,0,-0.0,1.5995881776782455
1253,2021-03-01,51798000.0,56992000.0,51560000.0,56426000.0,611898215824.3323,11303.17672368,4343000.0,53100900.0,1,0.05861027388236363,1.6933404788709585
1254,2021-03-02,56438000.0,57405000.0,54657000.0,56000000.0,517511439687.4315,9266.67821695,5432000.0,58067600.0,0,-0.0,1.6933404788709585
1255,2021-03-03,56007000.0,59640000.0,55662000.0,57933000.0,620693341600.4905,10755.94573144,2748000.0,56831400.0,1,0.01537557305292502,1.719376559107314
1256,2021-03-04,57933000.0,59159000.0,55600000.0,56426000.0,675976078490.5261,11821.02543883,3978000.0,59126400.0,1,-0.04967946314336738,1.6339588547095725
1257,2021-03-05,56410000.0,57225000.0,54500000.0,56654000.0,463636943894.4126,8355.34731928,3559000.0,57477700.0,0,-0.0,1.6339588547095725
1258,2021-03-06,56636000.0,57000000.0,54754000.0,56225000.0,313545205261.5337,5608.84388997,2725000.0,57453500.0,0,-0.0,1.6339588547095725
1259,2021-03-07,56225000.0,58722000.0,56218000.0,58155000.0,412272713396.774,7153.68431896,2246000.0,56898800.0,1,0.018069705948104326,1.6634840107454758
1260,2021-03-08,58155000.0,59837000.0,57187000.0,59821000.0,468702946505.3823,8033.07628692,2504000.0,58906200.0,1,0.011521712335883175,1.6826501949926265
1261,2021-03-09,59800000.0,62950000.0,59335000.0,62949000.0,588956891401.3066,9564.08801541,2650000.0,60595000.0,1,0.034839934384025086,1.7412736173774366
1262,2021-03-10,62950000.0,65500000.0,60870000.0,64350000.0,745407761445.2146,11752.57016641,3615000.0,64034500.0,1,0.0009190118139440458,1.7428738684031153
1263,2021-03-11,64354000.0,66800000.0,62946000.0,66208000.0,666448962170.9562,10294.73535161,4630000.0,65743000.0,1,0.0030649680726465172,1.7482157211644207
1264,2021-03-12,66208000.0,66999000.0,64700000.0,66607000.0,594110807446.5757,9023.99736202,3854000.0,67364200.0,0,-0.0,1.7482157211644207
1265,2021-03-13,66607000.0,71000000.0,65416000.0,70615000.0,761624654743.5193,11160.19223624,2299000.0,67296700.0,1,0.0453003126928957,1.827410439987805
1266,2021-03-14,70615000.0,71450000.0,68570000.0,68587000.0,504592749495.43555,7208.31928034,5584000.0,72290200.0,0,-0.0,1.827410439987805
1267,2021-03-15,68587000.0,70155000.0,63500000.0,64487000.0,1237649278766.66,18721.85737592,2880000.0,69451000.0,1,-0.07548256687448704,1.6894728092442897
1268,2021-03-16,64490000.0,66020000.0,62000000.0,66020000.0,864983298369.8112,13522.70847173,6655000.0,66486500.0,0,-0.0,1.6894728092442897
1269,2021-03-17,66020000.0,68800000.0,62500000.0,68494000.0,931959136968.0297,14319.52417476,4020000.0,67226000.0,1,0.014853674471186743,1.7145676883807257
1270,2021-03-18,68494000.0,70204000.0,66846000.0,67139000.0,779786032387.5685,11432.45517689,6300000.0,70384000.0,0,-0.0,1.7145676883807257
1271,2021-03-19,67139000.0,69746000.0,65567000.0,67974000.0,590367276903.1332,8681.15691734,3358000.0,68146400.0,1,-0.0065378373853937554,1.7033581236478421
1272,2021-03-20,67911000.0,69980000.0,67700000.0,67849000.0,552550569261.2806,8023.60837109,4179000.0,69164700.0,1,-0.023030633470542138,1.6641287070330384
1273,2021-03-21,67849000.0,68715000.0,65451000.0,67120000.0,542453816471.21484,8097.42887785,2280000.0,68533000.0,1,-0.02462572209008799,1.6231483359715053
1274,2021-03-22,67064000.0,68380000.0,64345000.0,64725000.0,559216959816.5454,8367.33465007,3264000.0,68043200.0,1,-0.05277388295670994,1.5374884956675665
1275,2021-03-23,64728000.0,66279000.0,63000000.0,65458000.0,646941198403.3693,9961.277808,4035000.0,65938500.0,1,-0.011295064127937396,1.5201224645130353
1276,2021-03-24,65458000.0,68370000.0,64500000.0,64777000.0,754805389573.2134,11358.08370101,3279000.0,66441700.0,1,-0.029062948040161504,1.4759432243122108
1277,2021-03-25,64777000.0,65305000.0,62500000.0,63328000.0,668715530158.5852,10463.20781465,3870000.0,65938000.0,0,-0.0,1.4759432243122108
1278,2021-03-26,63334000.0,65723000.0,63265000.0,65675000.0,521090274255.3525,8081.6698713,2805000.0,64175500.0,1,0.01935752114124549,1.5045138264801126
1279,2021-03-27,65660000.0,67304000.0,65111000.0,66591000.0,393443346043.08246,5963.9246348,2458000.0,66397400.0,1,-0.0010922348405208188,1.5028705440607857
1280,2021-03-28,66648000.0,67500000.0,66238000.0,67133000.0,311261324543.40735,4650.99242568,2193000.0,67305900.0,1,-0.006576858129822155,1.4929863777050094
1281,2021-03-29,67133000.0,69435000.0,66500000.0,68701000.0,549369958802.0707,8060.7838284399995,1262000.0,67511600.0,1,0.013609642633265943,1.5133053887619088
1282,2021-03-30,68693000.0,70979000.0,68500000.0,70800000.0,538935952810.0456,7699.70796273,2935000.0,69573500.0,1,0.013620768051053922,1.5339177704526445
1283,2021-03-31,70800000.0,72000000.0,69194000.0,71513000.0,696660940539.4932,9836.8654357,2479000.0,71543700.0,1,-0.004437106646706921,1.5271116137178673
1284,2021-04-01,71480000.0,73325000.0,71032000.0,72749000.0,663054408604.5876,9170.38195837,2806000.0,72321800.0,1,0.0018989089983933746,1.5300114597027072
1285,2021-04-02,72749000.0,74400000.0,71841000.0,73855000.0,641390934277.5391,8712.29408175,2293000.0,73436900.0,1,0.0016853003381134414,1.5325899885330616
1286,2021-04-03,73934000.0,75703000.0,71783000.0,72187000.0,689271747852.9937,9274.31810933,2559000.0,74701700.0,1,-0.03767108854015379,1.4748556553792793
1287,2021-04-04,72187000.0,74240000.0,71570000.0,73974000.0,482192010408.1917,6583.43812795,3920000.0,73363000.0,1,0.004320415631858021,1.4812276448075141
1288,2021-04-05,73908000.0,78780000.0,73890000.0,78770000.0,1019472232792.4523,13425.68167755,2670000.0,74709000.0,1,0.05034935662369995,1.5558065037368107
1289,2021-04-06,78770000.0,79500000.0,76210000.0,77944000.0,844274109848.908,10824.67205698,4890000.0,80237000.0,0,-0.0,1.5558065037368107
1290,2021-04-07,77919000.0,79422000.0,68500000.0,72850000.0,1416206002268.3818,19134.036573459998,3290000.0,78906000.0,1,-0.08075724309938408,1.4301638596989343
1291,2021-04-08,72850000.0,75325000.0,70432000.0,75316000.0,664197613928.4746,9100.78753643,10922000.0,76126600.0,0,-0.0,1.4301638596989343
1292,2021-04-09,75315000.0,76435000.0,73369000.0,76066000.0,687900622194.2562,9146.07028224,4893000.0,76782900.0,0,-0.0,1.4301638596989343
1293,2021-04-10,76072000.0,79600000.0,75643000.0,78530000.0,721810506821.3654,9218.16259215,3066000.0,76991800.0,1,0.01597067106886715,1.4530045362767676
1294,2021-04-11,78531000.0,79389000.0,76500000.0,78743000.0,574860463432.6642,7344.85268323,3957000.0,79718100.0,0,-0.0,1.4530045362767676
1295,2021-04-12,78835000.0,79006000.0,77500000.0,78178000.0,494437344223.40924,6311.01494764,2889000.0,79701700.0,0,-0.0,1.4530045362767676
1296,2021-04-13,78178000.0,81987000.0,78000000.0,80736000.0,895503939739.843,11167.52534366,1506000.0,78629800.0,1,0.022778174900610276,1.4861013277354598
1297,2021-04-14,80736000.0,81994000.0,79500000.0,80401000.0,863549348789.3611,10657.87740103,3987000.0,81932100.0,1,-0.022695350569557023,1.4523737371206193
1298,2021-04-15,80401000.0,80798000.0,78576000.0,79670000.0,585331712495.1007,7368.13856612,2494000.0,81149200.0,0,-0.0,1.4523737371206193
1299,2021-04-16,79670000.0,81200000.0,77530000.0,79351000.0,797143834946.1368,10053.0887355,2222000.0,80336600.0,1,-0.01627633171431207,1.428734420402089
1300,2021-04-17,79322000.0,79950000.0,77500000.0,77905000.0,502212590371.08325,6395.62622905,3670000.0,80423000.0,0,-0.0,1.428734420402089
1301,2021-04-18,77909000.0,78365000.0,70924000.0,75643000.0,1194869098599.0752,16046.04765964,2450000.0,78644000.0,0,-0.0,1.428734420402089
1302,2021-04-19,75692000.0,76829000.0,70780000.0,71456000.0,872092007452.5381,11873.87050755,7441000.0,77924300.0,0,-0.0,1.428734420402089
1303,2021-04-20,71448000.0,72077000.0,66001000.0,70402000.0,1086831484455.7179,15744.7357605,6049000.0,73262700.0,0,-0.0,1.428734420402089
1304,2021-04-21,70400000.0,71490000.0,67601000.0,68198000.0,594846550503.2,8571.53433839,6076000.0,72222800.0,0,-0.0,1.428734420402089
1305,2021-04-22,68193000.0,69000000.0,59111000.0,59962000.0,1334058457400.9302,20651.790275979998,3889000.0,69359700.0,0,-0.0,1.428734420402089
1306,2021-04-23,59950000.0,61900000.0,54964000.0,60900000.0,1272480601805.9895,21936.27526798,9889000.0,62916700.0,0,-0.0,1.428734420402089
1307,2021-04-24,60901000.0,62519000.0,58500000.0,60853000.0,550328937893.737,9176.44810744,6936000.0,62981800.0,0,-0.0,1.428734420402089
1308,2021-04-25,60853000.0,62050000.0,57327000.0,59859000.0,530491425858.0994,8791.28712271,4019000.0,62058700.0,0,-0.0,1.428734420402089
1309,2021-04-26,59850000.0,64300000.0,59075000.0,64198000.0,639281238505.2628,10198.12024134,4723000.0,61266900.0,1,0.0438333021647905,1.4913605679648108
1310,2021-04-27,64198000.0,65000000.0,63375000.0,64767000.0,514080643019.6775,8003.35594526,5225000.0,65765500.0,0,-0.0,1.4913605679648108
1311,2021-04-28,64759000.0,65899000.0,62608000.0,64100000.0,531483203577.5495,8304.377217539999,1625000.0,65246500.0,1,-0.021579753488692878,1.459177374545373
1312,2021-04-29,64060000.0,64900000.0,63000000.0,63814000.0,591412571144.7734,9270.47473273,3291000.0,65047300.0,0,-0.0,1.459177374545373
1313,2021-04-30,63816000.0,68540000.0,63500000.0,67939000.0,1197640896050.342,18322.27981277,1900000.0,64386000.0,1,0.05117458298387848,1.5338501681872434
1314,2021-05-01,67956000.0,69386000.0,67557000.0,69049000.0,678036571369.5531,9860.60752162,5040000.0,69468000.0,0,-0.0,1.5338501681872434
1315,2021-05-02,69041000.0,69297000.0,66803000.0,68452000.0,543840573039.7181,7970.05903976,1829000.0,69589700.0,0,-0.0,1.5338501681872434
1316,2021-05-03,68452000.0,70999000.0,68281000.0,69996000.0,658850341681.7671,9426.09845223,2494000.0,69200200.0,1,0.007491920763234702,1.5453416521099763
1317,2021-05-04,69996000.0,70490000.0,66500000.0,66829000.0,868911421472.1168,12631.584901459999,2718000.0,70811400.0,0,-0.0,1.5453416521099763
1318,2021-05-05,66828000.0,70007000.0,66500000.0,68679000.0,804024775720.5424,11726.63421242,3990000.0,68025000.0,1,0.005606074002205072,1.5540049517703947
1319,2021-05-06,68700000.0,70853000.0,67899000.0,68767000.0,904068945799.3906,13078.41996809,3507000.0,69752100.0,1,-0.01813081579479332,1.525829574245649
1320,2021-05-07,68760000.0,69729000.0,66900000.0,68563000.0,819830312855.9326,12047.6815528,2954000.0,69646200.0,1,-0.019560832275127803,1.4959830778634
1321,2021-05-08,68564000.0,71879000.0,67610000.0,71740000.0,881406410488.2178,12558.43062882,2829000.0,69412700.0,1,0.029520312409688634,1.540144965681535
1322,2021-05-09,71728000.0,73129000.0,70147000.0,71505000.0,843543861353.1299,11786.59649177,4269000.0,73008700.0,1,-0.024604093139584816,1.5022510954974437
1323,2021-05-10,71506000.0,72460000.0,70175000.0,70902000.0,937362461910.9203,13096.222376310001,2982000.0,72400600.0,1,-0.024706640696347863,1.4651355174452934
1324,2021-05-11,70902000.0,71750000.0,67597000.0,69741000.0,827117926967.4032,11913.28320208,2285000.0,71587500.0,1,-0.029801506045049764,1.4214722724653304
1325,2021-05-12,69714000.0,70499000.0,60854000.0,62257000.0,1505870407356.399,22173.21879,4153000.0,70959900.0,0,-0.0,1.4214722724653304
1326,2021-05-13,62380000.0,65472000.0,60200000.0,63069000.0,1422951884853.1233,22547.5357541,9645000.0,65273500.0,1,-0.0377811419641968,1.3677674267411484
1327,2021-05-14,63080000.0,63656000.0,61001000.0,61797000.0,821862466125.797,13221.57503799,5272000.0,64661600.0,0,-0.0,1.3677674267411484
1328,2021-05-15,61795000.0,62118000.0,57900000.0,58807000.0,1059012110721.2826,17508.20716437,2655000.0,62591500.0,0,-0.0,1.3677674267411484
1329,2021-05-16,58814000.0,60721000.0,55500000.0,57649000.0,967020553997.1249,16552.64330014,4218000.0,60079400.0,1,-0.04446097187388684,1.3069551576507916
1330,2021-05-17,57655000.0,58000000.0,51381000.0,54057000.0,1490995015415.6033,27456.42210679,5221000.0,59221300.0,0,-0.0,1.3069551576507916
1331,2021-05-18,54057000.0,56366000.0,53001000.0,53419000.0,824428496120.5553,15075.12157223,6619000.0,56042700.0,1,-0.05082390118249118,1.2405305978684007
1332,2021-05-19,53404000.0,53992000.0,42595000.0,50379000.0,1999142167043.815,40112.86111135,3365000.0,54413500.0,0,-0.0,1.2405305978684007
1333,2021-05-20,50477000.0,53070000.0,48328000.0,51320000.0,1086531552690.5686,21350.8166367,11397000.0,53896100.0,0,-0.0,1.2405305978684007
1334,2021-05-21,51318000.0,52726000.0,45701000.0,49112000.0,1096343126565.4725,22198.61379209,4742000.0,52740600.0,0,-0.0,1.2405305978684007
1335,2021-05-22,49080000.0,49260000.0,43957000.0,47460000.0,776466334420.9885,16597.85063127,7025000.0,51187500.0,0,-0.0,1.2405305978684007
1336,2021-05-23,47444000.0,48592000.0,39331000.0,42585000.0,1183273079066.374,27384.56412739,5303000.0,49034900.0,0,-0.0,1.2405305978684007
1337,2021-05-24,42585000.0,47452000.0,41253000.0,46963000.0,997947887508.5018,22353.30949228,9261000.0,45363300.0,1,0.03125604827691104,1.2793046821243608
1338,2021-05-25,46932000.0,49113000.0,45197000.0,47047000.0,719724304376.1548,15379.79580919,6199000.0,48791700.0,1,-0.03976598796106712,1.2284318675364667
1339,2021-05-26,47067000.0,49081000.0,46265000.0,47325000.0,542898496923.52856,11383.21756444,3916000.0,48241800.0,1,-0.023012189992910742,1.2001629600073713
1340,2021-05-27,47324000.0,48120000.0,45423000.0,46563000.0,485327245758.55164,10358.12372991,2816000.0,48168800.0,0,-0.0,1.2001629600073713
1341,2021-05-28,46568000.0,47069000.0,43009000.0,43723000.0,653789886693.8527,14678.13363228,2697000.0,47377100.0,0,-0.0,1.2001629600073713
1342,2021-05-29,43723000.0,44812000.0,41405000.0,42688000.0,455335455609.8606,10628.41267526,4060000.0,44941000.0,0,-0.0,1.2001629600073713
1343,2021-05-30,42688000.0,43827000.0,40580000.0,43177000.0,390380846749.3351,9194.80791712,3407000.0,43710100.0,1,-0.016204217066536176,1.1807152588881953
1344,2021-05-31,43177000.0,44235000.0,41304000.0,43761000.0,433619356290.74396,10111.066220159999,3247000.0,44151100.0,1,-0.012843531608499062,1.1655507051400276
1345,2021-06-01,43761000.0,44550000.0,42515000.0,43200000.0,394830519477.33984,9081.15492851,2931000.0,44640300.0,0,-0.0,1.1655507051400276
1346,2021-06-02,43207000.0,44341000.0,42550000.0,43732000.0,321717797672.648,7405.760642220001,2035000.0,43817500.0,1,-0.0059592673703428994,1.1586048768544064
1347,2021-06-03,43744000.0,45692000.0,43439000.0,45431000.0,393358009291.04706,8776.66953211,1791000.0,44281300.0,1,0.02195545186794422,1.1840425704621487
1348,2021-06-04,45429000.0,45500000.0,42210000.0,42938000.0,423885446287.57837,9703.70957015,2253000.0,46104900.0,0,-0.0,1.1840425704621487
1349,2021-06-05,42938000.0,43766000.0,41468000.0,41943000.0,293546032639.7488,6891.39874143,3290000.0,43925000.0,0,-0.0,1.1840425704621487
1350,2021-06-06,41942000.0,42455000.0,41445000.0,41780000.0,200516487181.42853,4781.23144314,2298000.0,42631400.0,0,-0.0,1.1840425704621487
1351,2021-06-07,41780000.0,42458000.0,38916000.0,39064000.0,351349641054.2827,8580.17805342,1010000.0,42083000.0,1,-0.07574689513580306,1.0943550220410256
1352,2021-06-08,39065000.0,39642000.0,36364000.0,38494000.0,476604724981.6908,12529.11360518,3542000.0,40127600.0,0,-0.0,1.0943550220410256
1353,2021-06-09,38495000.0,43610000.0,37200000.0,43278000.0,724591188555.2808,17850.79538956,3278000.0,39478400.0,1,0.09223665027964667,1.1952946634907988
1354,2021-06-10,43282000.0,44620000.0,41810000.0,42836000.0,698112613625.4917,16175.75407976,6410000.0,45205000.0,0,-0.0,1.1952946634907988
1355,2021-06-11,42836000.0,43805000.0,42060000.0,43698000.0,703961074389.3296,16348.37533943,2810000.0,43679000.0,1,-0.0035730100963849904,1.191023863589991
1356,2021-06-12,43698000.0,44088000.0,40640000.0,41430000.0,659035780813.1942,15751.47878703,1745000.0,44221500.0,0,-0.0,1.191023863589991
1357,2021-06-13,41430000.0,45116000.0,40543000.0,44746000.0,531122435073.5828,12435.4854908,3448000.0,42464400.0,1,0.049721497499081654,1.2502433536448272
1358,2021-06-14,44746000.0,47401000.0,44400000.0,46501000.0,868311615872.6334,18922.82336997,4573000.0,46117900.0,1,0.004298936517057433,1.2556180704530193
1359,2021-06-15,46511000.0,47500000.0,45483000.0,46389000.0,489978887151.35284,10580.65997587,3001000.0,47411300.0,1,-0.0255702839027827,1.2235115599180715
1360,2021-06-16,46409000.0,46543000.0,44887000.0,45295000.0,492179952272.6588,10781.5432318,2017000.0,47014100.0,0,-0.0,1.2235115599180715
1361,2021-06-17,45306000.0,46048000.0,44390000.0,44854000.0,485762760742.5949,10707.19704008,1656000.0,45802800.0,1,-0.024722807933139492,1.193262918618241
1362,2021-06-18,44823000.0,44945000.0,42191000.0,42599000.0,663473218674.1248,15162.18446155,1658000.0,45320400.0,0,-0.0,1.193262918618241
1363,2021-06-19,42588000.0,43000000.0,41364000.0,42088000.0,396532888799.2468,9403.80354635,2754000.0,43414200.0,0,-0.0,1.193262918618241
1364,2021-06-20,42088000.0,42443000.0,39785000.0,41842000.0,542727572730.78064,13184.49590156,1636000.0,42578800.0,0,-0.0,1.193262918618241
1365,2021-06-21,41843000.0,42048000.0,36802000.0,37393000.0,900832746987.2739,23102.5613381,2658000.0,42640400.0,0,-0.0,1.193262918618241
1366,2021-06-22,37397000.0,39068000.0,33900000.0,37784000.0,1100785783862.6877,29986.86958363,5246000.0,38970800.0,1,-0.03446144855122301,1.1521413499401962
1367,2021-06-23,37784000.0,40099000.0,36726000.0,39077000.0,690395108283.8069,17696.3951684,5168000.0,39334400.0,1,-0.010551864159615934,1.1399841109229507
1368,2021-06-24,39077000.0,40705000.0,37770000.0,40098000.0,460328834123.54083,11788.00643035,3373000.0,40088900.0,1,-0.0037810054054862323,1.1356738248373826
1369,2021-06-25,40100000.0,40956000.0,36901000.0,37152000.0,565595835274.6146,14567.87636139,2935000.0,40980500.0,0,-0.0,1.1356738248373826
1370,2021-06-26,37152000.0,37999000.0,35522000.0,37629000.0,487595538776.1035,13300.23645376,4055000.0,38368500.0,0,-0.0,1.1356738248373826
1371,2021-06-27,37617000.0,40000000.0,37253000.0,39985000.0,477496599478.453,12422.20134974,2477000.0,38360100.0,1,0.03835094850117693,1.1792279932078558
1372,2021-06-28,39985000.0,40570000.0,39188000.0,39959000.0,507423356322.17267,12722.91550336,2747000.0,40809100.0,0,-0.0,1.1792279932078558
1373,2021-06-29,39971000.0,42180000.0,39810000.0,41528000.0,540488614539.7225,13195.49436844,1382000.0,40385600.0,1,0.02427919717919251,1.2078587021741727
1374,2021-06-30,41528000.0,41833000.0,40010000.0,40674000.0,374038855427.6796,9199.17468909,2370000.0,42239000.0,0,-0.0,1.2078587021741727
1375,2021-07-01,40663000.0,40683000.0,38668000.0,39320000.0,360194809356.2367,9130.32512048,1823000.0,41209900.0,0,-0.0,1.2078587021741727
1376,2021-07-02,39320000.0,39834000.0,38288000.0,39442000.0,250379065205.81564,6427.36915506,2015000.0,39924500.0,0,-0.0,1.2078587021741727
1377,2021-07-03,39440000.0,40578000.0,38951000.0,40299000.0,196728282036.98206,4933.22955397,1546000.0,39903800.0,1,0.005895779068660091,1.21497997022835
1378,2021-07-04,40299000.0,41643000.0,40088000.0,40948000.0,204137532775.4473,4981.52353166,1627000.0,40787100.0,1,-6.31410519503222e-05,1.214903255114931
1379,2021-07-05,40915000.0,40948000.0,38957000.0,39506000.0,345601003050.7225,8680.72316484,1555000.0,41381500.0,0,-0.0,1.214903255114931
1380,2021-07-06,39509000.0,40650000.0,39340000.0,39814000.0,250893123484.22366,6292.90393266,1991000.0,40106300.0,1,-0.011296102637241567,1.2011795832508338
1381,2021-07-07,39814000.0,40727000.0,39637000.0,39743000.0,231746067905.13367,5761.28681997,1310000.0,40207000.0,1,-0.015548232894769568,1.1825033633420077
