,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,Hashrate (TH/s)
449,2022-06-24 04:00:00,26644000.0,27778000.0,26616000.0,27468000.0,384481218778.3867,14039.78881428,193273708.26929793
450,2022-06-25 04:00:00,27468000.0,27989000.0,27258000.0,27553000.0,189893202074.27924,6866.14983914,223431040.49785998
451,2022-06-26 04:00:00,27554000.0,28350000.0,27466000.0,27652000.0,149148600703.49875,5352.32967264,189622396.21199957
452,2022-06-27 04:00:00,27678000.0,27874000.0,26800000.0,27089000.0,165618877441.45654,6044.76029014,221961099.44195303
453,2022-06-28 04:00:00,27089000.0,27456000.0,26500000.0,26613000.0,138047232861.52362,5106.61351706,202851865.7151624
454,2022-06-29 04:00:00,26613000.0,26747000.0,26163000.0,26362000.0,242762076401.1665,9182.77560829,199911983.60334843
455,2022-06-30 04:00:00,26362000.0,26800000.0,25000000.0,25221000.0,250759295677.12988,9766.88717353,214611394.16241816
456,2022-07-01 04:00:00,25212000.0,27110000.0,24776000.0,25659000.0,326199087598.9518,12657.86969033,221961099.44195303
457,2022-07-02 04:00:00,25660000.0,25928000.0,25180000.0,25560000.0,97455106706.10274,3825.85541749,251359920.5600925
458,2022-07-03 04:00:00,25560000.0,25634000.0,25000000.0,25421000.0,91538344714.53362,3609.32657329,196972101.49153444
459,2022-07-04 04:00:00,25424000.0,26300000.0,25150000.0,26062000.0,151296802086.48688,5911.59624749,202851865.7151624
460,2022-07-05 04:00:00,26062000.0,26750000.0,25580000.0,26582000.0,204328145160.31497,7795.42913424,227840863.6655809
461,2022-07-06 04:00:00,26551000.0,27269000.0,26131000.0,26768000.0,180366719430.53403,6784.19948408,210201570.99469727
462,2022-07-07 04:00:00,26768000.0,27869000.0,26600000.0,27836000.0,201366464272.5631,7456.59039886,173453044.59702292
463,2022-07-08 04:00:00,27836000.0,29084000.0,27739000.0,28311000.0,342922929274.48694,12088.15026061,186682514.1001857
464,2022-07-09 04:00:00,28325000.0,28648000.0,27915000.0,28328000.0,142320950166.16193,5039.5287591,227544125.37384427
465,2022-07-10 04:00:00,28352000.0,28357000.0,27181000.0,27369000.0,132176954719.5158,4757.59352798,214480636.40419686
466,2022-07-11 04:00:00,27370000.0,27710000.0,26770000.0,27152000.0,139760363693.69525,5165.7318495,194191927.5551512
467,2022-07-12 04:00:00,27152000.0,27167000.0,25987000.0,26138000.0,140366180144.49744,5320.98180114,221726603.8502846
468,2022-07-13 04:00:00,26138000.0,26440000.0,25200000.0,26180000.0,217307954783.2312,8420.36359751,178250799.1737582
469,2022-07-14 04:00:00,26182000.0,27421000.0,25871000.0,27286000.0,190176936303.15073,7160.71260294,218828216.87184954
470,2022-07-15 04:00:00,27286000.0,27770000.0,26914000.0,27735000.0,179794208139.49277,6574.23847702,159411283.8139301
471,2022-07-16 04:00:00,27735000.0,28387000.0,27114000.0,28002000.0,141117267967.4674,5103.25940561,179699992.6629758
472,2022-07-17 04:00:00,28002000.0,28481000.0,27530000.0,27675000.0,179569913833.54968,6403.60754874,205785475.4688916
473,2022-07-18 04:00:00,27695000.0,29613000.0,27450000.0,28665000.0,353760082228.3549,12340.56399006,214480636.40419686
474,2022-07-19 04:00:00,28651000.0,30693000.0,28200000.0,30600000.0,439695383698.4266,14990.05298291,179699992.6629758
475,2022-07-20 04:00:00,30600000.0,31831000.0,30128000.0,31346000.0,364008181817.8674,11742.82268488,189844347.0874986
476,2022-07-21 04:00:00,31353000.0,31555000.0,29621000.0,30163000.0,365895063154.10614,12081.2745086,199988701.51202142
477,2022-07-22 04:00:00,30195000.0,31201000.0,30143000.0,30409000.0,235459315859.79877,7683.25525597,182598379.64141086
478,2022-07-23 04:00:00,30419000.0,30563000.0,29214000.0,29379000.0,187396451736.7681,6271.17334648,199187652.45519632
479,2022-07-24 04:00:00,29379000.0,30097000.0,29329000.0,29909000.0,152710976772.3432,5118.17738328,181711862.6387281
480,2022-07-25 04:00:00,29930000.0,30195000.0,28810000.0,28979000.0,213186093072.1603,7293.46929859,211997173.07851613
481,2022-07-26 04:00:00,28972000.0,29503000.0,27716000.0,27998000.0,205263581046.60733,7249.05500714,216126988.13848722
482,2022-07-27 04:00:00,27998000.0,30003000.0,27874000.0,29878000.0,186906265228.78693,6534.04812971,195477912.83863172
483,2022-07-28 04:00:00,29878000.0,31507000.0,29819000.0,31229000.0,352922231108.06903,11603.52938837,220256803.19845834
484,2022-07-29 04:00:00,31229000.0,31990000.0,30965000.0,31626000.0,328458327738.5143,10446.77860377,227139828.29841012
485,2022-07-30 04:00:00,31659000.0,32500000.0,31330000.0,32281000.0,208196381811.70084,6539.83360886,194101307.8186414
486,2022-07-31 04:00:00,32296000.0,32296000.0,30920000.0,31281000.0,234531056907.29623,7470.5865523,200984332.91859323
487,2022-08-01 04:00:00,31280000.0,31555000.0,30392000.0,30465000.0,219078274336.5269,7113.76088401,177582047.57875702
488,2022-08-02 04:00:00,30488000.0,31141000.0,30246000.0,30693000.0,227415448214.00833,7433.2627132,209243963.0385354
489,2022-08-03 04:00:00,30659000.0,31467000.0,30509000.0,31293000.0,186809700519.92145,6045.2137955299995,187218282.71868956
490,2022-08-04 04:00:00,31293000.0,31344000.0,30159000.0,30291000.0,168591753611.42294,5487.71216949,213373778.09850645
491,2022-08-05 04:00:00,30292000.0,30990000.0,30172000.0,30418000.0,169312625020.3872,5529.19465802,199607727.89860287
492,2022-08-06 04:00:00,30418000.0,30843000.0,30400000.0,30780000.0,90215552775.66277,2936.54290369,183173748.80206442
493,2022-08-07 04:00:00,30780000.0,30815000.0,30440000.0,30740000.0,69831069129.92159,2282.18694416,210085555.03954557
494,2022-08-08 04:00:00,30740000.0,31925000.0,30591000.0,31612000.0,178366837932.3285,5678.36345958,225491829.07577893
495,2022-08-09 04:00:00,31612000.0,31774000.0,30570000.0,30842000.0,178513086491.32074,5716.56744161,222690688.3419183
496,2022-08-10 04:00:00,30842000.0,32073000.0,30522000.0,31370000.0,257439493569.9583,8217.24605164,201682132.83796376
497,2022-08-11 04:00:00,31357000.0,32879000.0,31268000.0,32040000.0,294653291543.1897,9125.12266418,200281562.47103348
498,2022-08-12 04:00:00,32035000.0,32284000.0,31590000.0,32108000.0,281696983215.92084,8837.32629254,207284414.30568495
499,2022-08-13 04:00:00,32108000.0,32957000.0,32042000.0,32560000.0,154973946842.96765,4758.24737134,196079851.3702425
500,2022-08-14 04:00:00,32560000.0,33197000.0,32310000.0,32463000.0,202280206673.06845,6181.44660967,215687836.5072668
501,2022-08-15 04:00:00,32458000.0,33450000.0,32139000.0,32455000.0,226235630321.45612,6919.06101683,194679281.00331223
502,2022-08-16 04:00:00,32455000.0,32600000.0,31865000.0,32049000.0,141671710376.97644,4394.07096294,186275858.8017304
503,2022-08-17 04:00:00,32060000.0,32600000.0,31430000.0,31647000.0,173065269982.91364,5413.5058512,203082703.20489404
504,2022-08-18 04:00:00,31623000.0,31779000.0,31334000.0,31575000.0,92732151530.40031,2933.35972328,207284414.30568495
505,2022-08-19 04:00:00,31598000.0,31779000.0,29300000.0,29421000.0,326359193356.8204,10748.23872783,180673577.33400917
506,2022-08-20 04:00:00,29422000.0,29548000.0,28612000.0,29136000.0,182571012679.13916,6271.9101214,202403376.03316846
507,2022-08-21 04:00:00,29136000.0,29598000.0,28756000.0,29415000.0,113555372388.60982,3872.94571283,250867150.78611156
508,2022-08-22 04:00:00,29415000.0,29760000.0,28857000.0,28950000.0,129425460257.02634,4421.87463562,209995536.33219454
509,2022-08-23 04:00:00,28940000.0,29528000.0,28701000.0,29330000.0,118098888198.0354,4051.45471723,205767438.2852376
510,2022-08-24 04:00:00,29306000.0,29695000.0,28950000.0,29445000.0,85117917307.45747,2910.06327161,204358072.2695853
511,2022-08-25 04:00:00,29464000.0,29586000.0,29036000.0,29250000.0,107205204222.53006,3657.1507587,242410954.69219768
512,2022-08-26 04:00:00,29242000.0,29655000.0,28198000.0,28485000.0,197425639182.92633,6809.354292,205767438.2852376
513,2022-08-27 04:00:00,28485000.0,28526000.0,27510000.0,27619000.0,115232256770.1371,4126.17492536,224089196.48871768
514,2022-08-28 04:00:00,27619000.0,27878000.0,27462000.0,27624000.0,55296871811.89706,1998.68059109,248048418.754807
515,2022-08-29 04:00:00,27624000.0,28066000.0,27090000.0,27766000.0,109528983435.04842,3982.22342816,204358072.2695853
516,2022-08-30 04:00:00,27767000.0,28150000.0,27155000.0,27408000.0,114071200016.85172,4112.41173295,226907928.52002233
517,2022-08-31 04:00:00,27409000.0,27957000.0,27255000.0,27485000.0,107502254395.46138,3887.20197493,221270464.45741308
518,2022-09-01 04:00:00,27490000.0,27830000.0,27100000.0,27347000.0,94046144416.24692,3421.62256702,228317294.5356746
519,2022-09-02 04:00:00,27341000.0,28000000.0,27310000.0,27548000.0,103459718539.80576,3736.98324914,219862688.89188153
520,2022-09-03 04:00:00,27534000.0,27704000.0,27360000.0,27365000.0,58461271842.47695,2124.62273647,212503108.15739748
521,2022-09-04 04:00:00,27365000.0,27530000.0,27200000.0,27421000.0,45845490257.59723,1675.49984023,198644209.79930627
522,2022-09-05 04:00:00,27412000.0,27599000.0,27223000.0,27290000.0,86665848292.00789,3163.12904571,226362006.5154886
523,2022-09-06 04:00:00,27290000.0,27690000.0,26507000.0,26519000.0,199380527346.6128,7318.39661105,258699436.01770127
524,2022-09-07 04:00:00,26519000.0,26780000.0,26198000.0,26659000.0,157807571412.63565,5968.05486619,235601272.08754936
525,2022-09-08 04:00:00,26659000.0,27064000.0,26557000.0,26780000.0,140580039273.7034,5239.01446335,218662618.53877124
526,2022-09-09 04:00:00,26781000.0,29488000.0,26744000.0,29200000.0,258910873725.47556,9115.02050519,224822128.92014512
527,2022-09-10 04:00:00,29186000.0,29900000.0,29001000.0,29515000.0,174737163664.97153,5949.11983446,195564454.60861945
528,2022-09-11 04:00:00,29518000.0,29900000.0,29431000.0,29612000.0,116834650692.12029,3932.42467225,226362006.5154886
529,2022-09-12 04:00:00,29612000.0,30800000.0,29560000.0,30800000.0,227363109052.9323,7496.87256372,241760782.46892318
530,2022-09-13 04:00:00,30798000.0,31300000.0,28600000.0,28623000.0,400379727687.4664,13365.99041678,281797599.94785315
531,2022-09-14 04:00:00,28640000.0,28813000.0,27688000.0,27821000.0,272505700903.368,9587.29542022,235601272.08754936
532,2022-09-15 04:00:00,27814000.0,28548000.0,27774000.0,27986000.0,222504180092.66165,7887.40082636,211972242.0735515
533,2022-09-16 04:00:00,28017000.0,28196000.0,27453000.0,27653000.0,156822005033.27914,5619.47695791,202308899.97494468
534,2022-09-17 04:00:00,27653000.0,28357000.0,27619000.0,28172000.0,96805921163.97328,3453.98492083,234168569.26233754
535,2022-09-18 04:00:00,28172000.0,28238000.0,27615000.0,27652000.0,79905710531.11124,2855.20492656,203901883.4393143
536,2022-09-19 04:00:00,27668000.0,27831000.0,26216000.0,27116000.0,271527531340.55185,10102.71857415,270807188.94283926
537,2022-09-20 04:00:00,27117000.0,27732000.0,26582000.0,26826000.0,156745509808.539,5759.26794945,245319453.51292506
538,2022-09-21 04:00:00,26826000.0,27974000.0,26648000.0,27738000.0,177838125556.78534,6571.01139864,207087850.36805362
539,2022-09-22 04:00:00,27738000.0,27800000.0,26199000.0,27336000.0,216503906491.22577,8047.38770883,242133486.58418575
540,2022-09-23 04:00:00,27336000.0,27788000.0,26709000.0,26931000.0,190248255278.6789,6967.09880996,224610668.47611964
541,2022-09-24 04:00:00,26937000.0,27750000.0,26912000.0,27424000.0,102909109142.44028,3752.84727928,203901883.4393143
542,2022-09-25 04:00:00,27434000.0,27499000.0,27100000.0,27273000.0,69085033434.49907,2530.6002974,215052767.68990183
543,2022-09-26 04:00:00,27255000.0,27749000.0,26910000.0,27556000.0,129495530411.3182,4736.7077096,232575585.79796788
544,2022-09-27 04:00:00,27542000.0,29112000.0,27130000.0,27542000.0,289543076253.14496,10248.22379716,234168569.26233754
545,2022-09-28 04:00:00,27548000.0,28304000.0,26800000.0,28110000.0,227107993032.0059,8266.83001494,238947519.65544644
546,2022-09-29 04:00:00,28110000.0,28421000.0,27290000.0,27767000.0,179328186177.1332,6426.55823287,205494866.90368393
547,2022-09-30 04:00:00,27767000.0,28841000.0,27580000.0,28254000.0,196661293890.53772,7001.25547595,234283743.87934902
548,2022-10-01 04:00:00,28281000.0,28342000.0,27696000.0,27840000.0,88527375249.33615,3174.38248484,222928606.67506388
549,2022-10-02 04:00:00,27840000.0,27960000.0,27610000.0,27801000.0,72608014159.83363,2610.79233364,263461080.61598453
550,2022-10-03 04:00:00,27801000.0,28330000.0,27512000.0,28293000.0,113481379970.56673,4069.86257041,282168376.2810249
551,2022-10-04 04:00:00,28293000.0,28950000.0,28059000.0,28771000.0,144872584805.68646,5077.17940161,244753784.95094424
552,2022-10-05 04:00:00,28769000.0,29094000.0,28322000.0,28854000.0,163248286322.70367,5681.92248964,240076961.03468415
553,2022-10-06 04:00:00,28854000.0,28952000.0,28330000.0,28494000.0,138410344086.52487,4832.30025537,254107432.78346437
554,2022-10-07 04:00:00,28510000.0,28546000.0,27663000.0,27741000.0,147007104340.40375,5225.89594722,272814728.44850475
555,2022-10-08 04:00:00,27742000.0,27978000.0,27723000.0,27790000.0,67138880162.15034,2412.6103217,247871667.56178424
556,2022-10-09 04:00:00,27790000.0,27885000.0,27602000.0,27774000.0,49598830452.826706,1787.96878555,266578963.2268246
557,2022-10-10 04:00:00,27799000.0,27833000.0,27363000.0,27531000.0,105628669494.3516,3819.56008257,272814728.44850475
558,2022-10-11 04:00:00,27531000.0,27678000.0,27131000.0,27260000.0,113958049770.46822,4159.4605053000005,246312726.25636423
559,2022-10-12 04:00:00,27259000.0,27500000.0,27224000.0,27396000.0,57112321327.24653,2085.7266936,281762541.4868823
560,2022-10-13 04:00:00,27400000.0,28061000.0,26400000.0,27946000.0,204957339046.90848,7586.68803352,277924882.20287925
561,2022-10-14 04:00:00,27946000.0,28539000.0,27583000.0,27642000.0,157282134152.3924,5600.37238458,242520438.6101558
562,2022-10-15 04:00:00,27651000.0,27742000.0,27500000.0,27582000.0,58686629208.31795,2124.82428194,253141771.68797284
563,2022-10-16 04:00:00,27582000.0,27635000.0,27410000.0,27571000.0,38131065996.59967,1382.8979726,276154660.02324307
564,2022-10-17 04:00:00,27571000.0,28200000.0,27526000.0,27980000.0,98121873550.1416,3526.09924178,269073771.3046984
565,2022-10-18 04:00:00,27980000.0,28180000.0,27630000.0,27704000.0,94596627747.28246,3381.44197717,254911993.867609
566,2022-10-19 04:00:00,27703000.0,27895000.0,27530000.0,27685000.0,94392937730.82172,3411.29004239,265533326.94542602
567,2022-10-20 04:00:00,27685000.0,27800000.0,27400000.0,27555000.0,73422780399.34573,2662.50870899,251371549.5083366
568,2022-10-21 04:00:00,27555000.0,27699000.0,27130000.0,27602000.0,78342535056.26103,2853.20272025,267303549.1250622
569,2022-10-22 04:00:00,27600000.0,27700000.0,27547000.0,27600000.0,59879448100.361855,2168.01446028,256682216.04724517
570,2022-10-23 04:00:00,27599000.0,28007000.0,27484000.0,27890000.0,58626337037.00116,2121.15040516,276154660.02324307
571,2022-10-24 04:00:00,27890000.0,28152000.0,27663000.0,27848000.0,97884097530.69733,3509.06956381,240750216.43051958
572,2022-10-25 04:00:00,27849000.0,28830000.0,27621000.0,28674000.0,115368765416.34904,4115.3122398900005,274506216.9071191
573,2022-10-26 04:00:00,28650000.0,29447000.0,28346000.0,29127000.0,184193044488.1552,6371.09780971,249031192.74934924
574,2022-10-27 04:00:00,29127000.0,29299000.0,28766000.0,28874000.0,149974613082.14548,5164.13911009,223395628.7898574
575,2022-10-28 04:00:00,28894000.0,29183000.0,28350000.0,29023000.0,107434158614.5639,3742.99395784,283822315.2658024
576,2022-10-29 04:00:00,29035000.0,29497000.0,28905000.0,29150000.0,174800861879.0017,5987.3373301500005,247200081.03795698
577,2022-10-30 04:00:00,29150000.0,29350000.0,28925000.0,29002000.0,102984523057.8822,3534.97124532,291146762.1113715
578,2022-10-31 04:00:00,29007000.0,29217000.0,28580000.0,28722000.0,108822159329.35426,3767.45811721,261848974.7290952
579,2022-11-01 04:00:00,28722000.0,28928000.0,28634000.0,28706000.0,86905717341.99364,3019.77616834,247200081.03795698
580,2022-11-02 04:00:00,28706000.0,29299000.0,28676000.0,28924000.0,174957080212.5864,6057.02169738,316782326.0708633
581,2022-11-03 04:00:00,28920000.0,29091000.0,28443000.0,28728000.0,224500346637.17276,7820.17298542,263680086.4404874
582,2022-11-04 04:00:00,28728000.0,29679000.0,28657000.0,29220000.0,226241084172.58615,7791.59301014,223395628.7898574
583,2022-11-05 04:00:00,29220000.0,29870000.0,29158000.0,29676000.0,177926480302.79623,5995.09044483,300302320.6683329
584,2022-11-06 04:00:00,29676000.0,29869000.0,29589000.0,29746000.0,80976468025.89738,2725.20182522,236213410.7696033
585,2022-11-07 04:00:00,29746000.0,29759000.0,28981000.0,29054000.0,143438887327.03262,4895.83927514,276497868.4202333
586,2022-11-08 04:00:00,29054000.0,29246000.0,26775000.0,26777000.0,433914024538.4937,15476.96882175,250862304.46074155
587,2022-11-09 04:00:00,26782000.0,26986000.0,24150000.0,24151000.0,579166930980.5571,22484.63281791,263186945.48747677
588,2022-11-10 04:00:00,24170000.0,24947000.0,22564000.0,24222000.0,612628692676.7246,25747.06466762,297875786.9173795
589,2022-11-11 04:00:00,24223000.0,25120000.0,23000000.0,23337000.0,323079022900.8326,13441.75668469,272291363.5011629
590,2022-11-12 04:00:00,23342000.0,23755000.0,23061000.0,23359000.0,134346300751.58173,5750.5675719500005,268636445.8702748
591,2022-11-13 04:00:00,23377000.0,23515000.0,22636000.0,22749000.0,141740918366.47614,6151.06878674,244879481.2695022
592,2022-11-14 04:00:00,22764000.0,23438000.0,21509000.0,22617000.0,309322983730.76337,13780.41855621,305185622.17915577
593,2022-11-15 04:00:00,22617000.0,23220000.0,22145000.0,22850000.0,146477626297.50818,6408.49083305,235742187.19228196
594,2022-11-16 04:00:00,22850000.0,23162000.0,22550000.0,22744000.0,114281046287.992,4993.39908258,224777434.2996177
595,2022-11-17 04:00:00,22743000.0,23053000.0,22613000.0,22922000.0,76608245389.6883,3355.10785661,283256116.39382714
596,2022-11-18 04:00:00,22922000.0,23330000.0,22825000.0,22960000.0,82407815081.22241,3571.52251789,274118822.31660694
597,2022-11-19 04:00:00,22960000.0,23095000.0,22928000.0,22994000.0,52080992382.7044,2262.12330982,252189316.5312784
598,2022-11-20 04:00:00,22994000.0,23197000.0,22875000.0,23080000.0,78310523491.04216,3402.09014495,254016775.34672245
599,2022-11-21 04:00:00,23069000.0,23087000.0,22341000.0,22525000.0,111802290059.25366,4941.9845399999995,268636445.8702748
600,2022-11-22 04:00:00,22514000.0,22719000.0,22000000.0,22489000.0,129087498649.009,5791.21832753,272375605.3694332
601,2022-11-23 04:00:00,22512000.0,23121000.0,22400000.0,22951000.0,101243582160.51552,4429.63548238,236949653.97082296
602,2022-11-24 04:00:00,22952000.0,23220000.0,22566000.0,22713000.0,100359733498.0319,4388.73709772,231439196.90173405
603,2022-11-25 04:00:00,22715000.0,22794000.0,22370000.0,22637000.0,69552806447.75273,3076.64235719,258991482.2471786
604,2022-11-26 04:00:00,22654000.0,22862000.0,22633000.0,22651000.0,48111412265.124344,2115.30650873,236949653.97082296
605,2022-11-27 04:00:00,22657000.0,22774000.0,22605000.0,22705000.0,42769331561.78953,1883.06450971,225928739.83264518
606,2022-11-28 04:00:00,22721000.0,22745000.0,22217000.0,22303000.0,82683241767.4292,3684.23350141,200213273.51023027
607,2022-11-29 04:00:00,22319000.0,22617000.0,22155000.0,22450000.0,57063759217.30466,2543.78061107,249807387.13203046
608,2022-11-30 04:00:00,22449000.0,23113000.0,22415000.0,22984000.0,88560938832.81784,3875.03797585,255317844.20111936
609,2022-12-01 04:00:00,22971000.0,23400000.0,22871000.0,22950000.0,93091632372.39008,4026.06119071,240623292.0168823
610,2022-12-02 04:00:00,22963000.0,23046000.0,22650000.0,22797000.0,64427733729.94113,2822.99549088,253481025.1780897
611,2022-12-03 04:00:00,22816000.0,22973000.0,22752000.0,22852000.0,29490577882.79327,1292.27460539,281033310.52353424
612,2022-12-04 04:00:00,22852000.0,22990000.0,22755000.0,22925000.0,39352645336.41629,1721.358015,229602377.87870446
613,2022-12-05 04:00:00,22912000.0,23150000.0,22790000.0,22825000.0,77061640261.84178,3352.98146109,240623292.0168823
614,2022-12-06 04:00:00,22820000.0,22885000.0,22685000.0,22770000.0,69855688908.6459,3065.08381425,257154663.22414896
615,2022-12-07 04:00:00,22770000.0,22898000.0,22400000.0,22529000.0,77944764437.15514,3448.17444375,268175577.36232677
616,2022-12-08 04:00:00,22533000.0,22985000.0,22484000.0,22963000.0,51899360520.26446,2297.86258916,231289584.01772717
617,2022-12-09 04:00:00,22965000.0,23000000.0,22770000.0,22862000.0,62597800844.32878,2736.75028193,292794732.7377177
618,2022-12-10 04:00:00,22862000.0,22940000.0,22809000.0,22881000.0,31659881847.58248,1383.99709073,284283257.94883054
619,2022-12-11 04:00:00,22904000.0,22905000.0,22760000.0,22842000.0,33976318051.75353,1487.60446109,258748833.58216918
620,2022-12-12 04:00:00,22842000.0,22915000.0,22487000.0,22634000.0,52348879196.37133,2315.7435551,262153423.49772403
621,2022-12-13 04:00:00,22633000.0,23600000.0,22570000.0,23232000.0,120526946146.56198,5226.8004967,250237358.793282
622,2022-12-14 04:00:00,23232000.0,23937000.0,23112000.0,23816000.0,73977753509.74104,3161.08827186,243428178.96217236
623,2022-12-15 04:00:00,23816000.0,23941000.0,22924000.0,23004000.0,88161826661.69244,3791.66679927,280878668.0332757
624,2022-12-16 04:00:00,23004000.0,23068000.0,22320000.0,22359000.0,86538486755.81427,3813.10285038,251939653.75105944
625,2022-12-17 04:00:00,22359000.0,22520000.0,22000000.0,22117000.0,85731924275.44473,3863.84827964,236618999.1310626
626,2022-12-18 04:00:00,22127000.0,22253000.0,22099000.0,22219000.0,42831940339.80615,1930.31216767,221298344.51106575
627,2022-12-19 04:00:00,22225000.0,22299000.0,21900000.0,21906000.0,51270968930.53775,2322.78976458,234916704.1732852
628,2022-12-20 04:00:00,21919000.0,22221000.0,21521000.0,21956000.0,85200835739.741,3894.64846159,246832768.87772718
629,2022-12-21 04:00:00,21956000.0,22065000.0,21874000.0,21959000.0,44081250525.8097,2005.04650467,233961255.1644386
630,2022-12-22 04:00:00,21960000.0,21980000.0,21659000.0,21709000.0,51658186501.13921,2363.72792948,246114015.1556391
631,2022-12-23 04:00:00,21709000.0,22000000.0,21702000.0,21918000.0,54041284922.54656,2471.65765118,251387886.90897432
632,2022-12-24 04:00:00,21918000.0,21985000.0,21858000.0,21971000.0,26717932421.04787,1217.85983504,237324228.90008065
633,2022-12-25 04:00:00,21959000.0,21979000.0,21776000.0,21804000.0,44309460780.07612,2023.79384313,232050357.14674553
634,2022-12-26 04:00:00,21804000.0,21869000.0,21596000.0,21599000.0,52380095470.10401,2411.46938671,156458195.34894204
635,2022-12-27 04:00:00,21597000.0,21745000.0,21242000.0,21270000.0,59892363592.45588,2780.94355672,247871972.40675086
636,2022-12-28 04:00:00,21269000.0,21396000.0,21058000.0,21239000.0,65075273134.36299,3067.7885861,226776485.39341035
637,2022-12-29 04:00:00,21239000.0,21295000.0,20908000.0,21200000.0,55899439151.07162,2651.78828294,202165083.87784645
638,2022-12-30 04:00:00,21230000.0,21232000.0,20700000.0,20953000.0,57251723772.04485,2729.59859682,295336818.18676704
639,2022-12-31 04:00:00,20953000.0,21249000.0,20915000.0,21070000.0,60991505216.91379,2887.80687417,247871972.40675086
640,2023-01-01 04:00:00,21096000.0,21170000.0,21000000.0,21138000.0,34098864551.1923,1617.40868402,277757245.6756499
641,2023-01-02 04:00:00,21139000.0,21400000.0,21047000.0,21304000.0,51750614258.57584,2434.27252843,274241331.1734265
642,2023-01-03 04:00:00,21304000.0,21451000.0,21178000.0,21357000.0,47211867869.46467,2213.2407971,272483373.92231476
643,2023-01-04 04:00:00,21359000.0,21732000.0,21301000.0,21696000.0,51151568066.18058,2377.79103051,274241331.1734265
644,2023-01-05 04:00:00,21710000.0,21732000.0,21404000.0,21564000.0,77243322893.11157,3587.76377856,261883481.8059322
645,2023-01-06 04:00:00,21564000.0,21598000.0,21280000.0,21411000.0,62237994499.32223,2906.27468522,242356482.01087618
646,2023-01-07 04:00:00,21422000.0,21590000.0,21391000.0,21552000.0,38672738661.8613,1797.16772647,266083690.039913
647,2023-01-08 04:00:00,21552000.0,21630000.0,21498000.0,21589000.0,27154204259.717632,1259.30421217,305064103.23047346
648,2023-01-09 04:00:00,21589000.0,21844000.0,21542000.0,21819000.0,74349100214.55138,3421.81571934,260999288.3194051
649,2023-01-10 04:00:00,21820000.0,21937000.0,21558000.0,21922000.0,59436355393.722824,2736.31201838,259304487.74590245
650,2023-01-11 04:00:00,21922000.0,22082000.0,21871000.0,21966000.0,57427863895.74343,2615.44500782,257609687.17239982
651,2023-01-12 04:00:00,21966000.0,23632000.0,21966000.0,23501000.0,161907594512.13834,7102.38684248,286421296.9219445
652,2023-01-13 04:00:00,23514000.0,24272000.0,23378000.0,24201000.0,146521926579.1019,6163.85558516,249135684.30488667
653,2023-01-14 04:00:00,24218000.0,26201000.0,24135000.0,25650000.0,386318871831.3376,15088.59125738,255914886.59889722
654,2023-01-15 04:00:00,25669000.0,26053000.0,25447000.0,25747000.0,133952921295.82196,5208.42350885,269473291.1869182
655,2023-01-16 04:00:00,25747000.0,26500000.0,25600000.0,26422000.0,130652120386.91624,5021.20657823,289810898.0689498
656,2023-01-17 04:00:00,26422000.0,26662000.0,25989000.0,26484000.0,114554303570.56572,4352.02103449,280250606.7848099
657,2023-01-18 04:00:00,26502000.0,26795000.0,25502000.0,26116000.0,205316655635.7828,7797.201362010001,274688843.2470833
658,2023-01-19 04:00:00,26128000.0,26206000.0,25690000.0,26080000.0,95104987050.05148,3671.98813371,291506527.527517
659,2023-01-20 04:00:00,26087000.0,26697000.0,26000000.0,26622000.0,101603709972.0612,3861.76554386,261608422.14007932
660,2023-01-21 04:00:00,26622000.0,29000000.0,26571000.0,28942000.0,255339864595.9495,9066.96296764,270951580.07365364
661,2023-01-22 04:00:00,28955000.0,28958000.0,28248000.0,28395000.0,117044036233.67232,4103.82369672,246659369.44636056
662,2023-01-23 04:00:00,28395000.0,28890000.0,27937000.0,28630000.0,138750604680.4166,4875.37960141,257871158.96664968
663,2023-01-24 04:00:00,28605000.0,28951000.0,28333000.0,28746000.0,147484326585.66144,5140.64419799,282163369.59394276
664,2023-01-25 04:00:00,28752000.0,28800000.0,28001000.0,28378000.0,168168378645.8375,5939.66441242,295243790.7009466
665,2023-01-26 04:00:00,28378000.0,29524000.0,28316000.0,28914000.0,185737989740.04337,6426.25356245,241053474.68621597
666,2023-01-27 04:00:00,28914000.0,29099000.0,28456000.0,29046000.0,108091252884.5036,3753.0216459,327010527.67509925
667,2023-01-28 04:00:00,29046000.0,29336000.0,28800000.0,29039000.0,94103998684.56863,3245.36149159,289637895.9408021
668,2023-01-29 04:00:00,29040000.0,29704000.0,28964000.0,29660000.0,128336840658.39914,4374.91140778,287769264.3540873
669,2023-01-30 04:00:00,29660000.0,29922000.0,28800000.0,28965000.0,190159086704.8917,6486.90334971,313930106.5680952
670,2023-01-31 04:00:00,28966000.0,29153000.0,28323000.0,29009000.0,149601945838.92273,5208.67069664,311001352.7915209
671,2023-02-01 04:00:00,29009000.0,29225000.0,28626000.0,29000000.0,112693246191.60526,3897.55014138,269948142.5149194
672,2023-02-02 04:00:00,29000000.0,30285000.0,28665000.0,29992000.0,229057292188.91025,7705.79672032,224956785.42909947
673,2023-02-03 04:00:00,29992000.0,30019000.0,29287000.0,29450000.0,154310693638.61166,5219.85697507,267991996.55466637
