,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_pct_change,volume__pct_change,ma_5,ma_50,mmt_120_score,rsi
632,2022-12-23 04:00:00,21709000.0,22000000.0,21702000.0,21918000.0,54041284922.54656,2471.65765118,0.009627343498088248,0.04613205733334813,21889600.0,23377820.0,-7332000.0,38.41433480608738
633,2022-12-24 04:00:00,21918000.0,21985000.0,21858000.0,21971000.0,26717932421.04787,1217.85983504,0.002418103841591357,-0.5056014589708454,21902600.0,23232840.0,-6514000.0,38.924050632911396
634,2022-12-25 04:00:00,21959000.0,21979000.0,21776000.0,21804000.0,44309460780.07612,2023.79384313,-0.007600928496654724,0.6584165302091258,21872200.0,23075400.0,-5815000.0,37.74787535410765
635,2022-12-26 04:00:00,21804000.0,21869000.0,21596000.0,21599000.0,52380095470.10401,2411.46938671,-0.009401944597321577,0.18214247133553196,21800200.0,22912460.0,-6025000.0,37.77462792345854
636,2022-12-27 04:00:00,21597000.0,21745000.0,21242000.0,21270000.0,59892363592.45588,2780.94355672,-0.015232186675309012,0.14341837400123691,21712400.0,22756780.0,-6496000.0,25.25227043390514
637,2022-12-28 04:00:00,21269000.0,21396000.0,21058000.0,21239000.0,65075273134.36299,3067.7885861,-0.0014574518100610723,0.08653706801713135,21576600.0,22646020.0,-6169000.0,12.22515391380827
638,2022-12-29 04:00:00,21239000.0,21295000.0,20908000.0,21200000.0,55899439151.07162,2651.78828294,-0.0018362446442864444,-0.14100338794346257,21422400.0,22587000.0,-6285000.0,15.807429871114493
639,2022-12-30 04:00:00,21230000.0,21232000.0,20700000.0,20953000.0,57251723772.04485,2729.59859682,-0.01165094339622641,0.024191380835120846,21252200.0,22521620.0,-6394000.0,18.61607142857143
640,2022-12-31 04:00:00,20953000.0,21249000.0,20915000.0,21070000.0,60991505216.91379,2887.80687417,0.00558392592946122,0.06532172655201363,21146400.0,22476280.0,-6478000.0,25.24822695035462
641,2023-01-01 04:00:00,21096000.0,21170000.0,21000000.0,21138000.0,34098864551.1923,1617.40868402,0.0032273374466065263,-0.4409243643041587,21120000.0,22431860.0,-6227000.0,24.02691013935609
642,2023-01-02 04:00:00,21139000.0,21400000.0,21047000.0,21304000.0,51750614258.57584,2434.27252843,0.0078531554546315,0.5176638559586975,21133000.0,22402960.0,-6117000.0,34.4364012409514
643,2023-01-03 04:00:00,21304000.0,21451000.0,21178000.0,21357000.0,47211867869.46467,2213.2407971,0.002487795719113839,-0.08770420320873851,21164400.0,22377760.0,-5933000.0,34.53794527620032
644,2023-01-04 04:00:00,21359000.0,21732000.0,21301000.0,21696000.0,51151568066.18058,2377.79103051,0.015873015873015817,0.08344724270619253,21313000.0,22354680.0,-4823000.0,44.2146942366916
645,2023-01-05 04:00:00,21710000.0,21732000.0,21404000.0,21564000.0,77243322893.11157,3587.76377856,-0.006084070796460228,0.5100870963168349,21411800.0,22331080.0,-5095000.0,46.635730858468676
646,2023-01-06 04:00:00,21564000.0,21598000.0,21280000.0,21411000.0,62237994499.32223,2906.27468522,-0.007095158597662743,-0.19426052416923523,21466400.0,22300860.0,-5369000.0,37.92282039066222
647,2023-01-07 04:00:00,21422000.0,21590000.0,21391000.0,21552000.0,38672738661.8613,1797.16772647,0.006585400028022992,-0.37863134933947074,21516000.0,22272700.0,-7648000.0,40.42066758116141
648,2023-01-08 04:00:00,21552000.0,21630000.0,21498000.0,21589000.0,27154204259.717632,1259.30421217,0.0017167780252411724,-0.29784635897801415,21562400.0,22244600.0,-7926000.0,44.773942634905204
649,2023-01-09 04:00:00,21589000.0,21844000.0,21542000.0,21819000.0,74349100214.55138,3421.81571934,0.010653573579137543,1.738032737156869,21587000.0,22219380.0,-7793000.0,55.283381364073
650,2023-01-10 04:00:00,21820000.0,21937000.0,21558000.0,21922000.0,59436355393.722824,2736.31201838,0.004720656308721649,-0.2005773409199897,21658600.0,22207320.0,-8878000.0,67.5646551724138
651,2023-01-11 04:00:00,21922000.0,22082000.0,21871000.0,21966000.0,57427863895.74343,2615.44500782,0.0020071161390384784,-0.03379230581475923,21769600.0,22196860.0,-6657000.0,69.44890315676832
652,2023-01-12 04:00:00,21966000.0,23632000.0,21966000.0,23501000.0,161907594512.13834,7102.38684248,0.06988072475644169,1.8193212062714208,22159400.0,22207860.0,-4320000.0,84.19019316493313
653,2023-01-13 04:00:00,23514000.0,24272000.0,23378000.0,24201000.0,146521926579.1019,6163.85558516,0.02978596655461474,-0.09502746291424247,22681800.0,22237620.0,-3785000.0,92.53535882661079
654,2023-01-14 04:00:00,24218000.0,26201000.0,24135000.0,25650000.0,386318871831.3376,15088.59125738,0.05987355894384527,1.6365942685225203,23448000.0,22297880.0,-2003000.0,94.46601941747574
655,2023-01-15 04:00:00,25669000.0,26053000.0,25447000.0,25747000.0,133952921295.82196,5208.42350885,0.0037816764132554415,-0.6532581474448282,24213000.0,22359800.0,-2425000.0,94.49700714423633
656,2023-01-16 04:00:00,25747000.0,26500000.0,25600000.0,26422000.0,130652120386.91624,5021.20657823,0.026216646599603877,-0.02464149999100218,25104200.0,22434140.0,-1230000.0,94.98945147679325
657,2023-01-17 04:00:00,26422000.0,26662000.0,25989000.0,26484000.0,114554303570.56572,4352.02103449,0.00234652940731217,-0.12321129399720476,25700800.0,22517760.0,-632000.0,94.99736703528173
658,2023-01-18 04:00:00,26502000.0,26795000.0,25502000.0,26116000.0,205316655635.7828,7797.201362010001,-0.013895181996677275,0.7923085317288605,26083800.0,22591080.0,-710000.0,88.59587844917918
659,2023-01-19 04:00:00,26128000.0,26206000.0,25690000.0,26080000.0,95104987050.05148,3671.98813371,-0.001378465308623067,-0.5367887385679952,26169800.0,22653000.0,-1658000.0,90.10657193605684
660,2023-01-20 04:00:00,26087000.0,26697000.0,26000000.0,26622000.0,101603709972.0612,3861.76554386,0.020782208588957074,0.06833209407398999,26344800.0,22726440.0,-714000.0,93.28792158165808
661,2023-01-21 04:00:00,26622000.0,29000000.0,26571000.0,28942000.0,255339864595.9495,9066.96296764,0.08714596949891074,1.5130958767761764,26848800.0,22849340.0,2011000.0,95.07196877287143
662,2023-01-22 04:00:00,28955000.0,28958000.0,28248000.0,28395000.0,117044036233.67232,4103.82369672,-0.01889986870292304,-0.5416147164529788,27231000.0,22960200.0,971000.0,89.07900780891134
663,2023-01-23 04:00:00,28395000.0,28890000.0,27937000.0,28630000.0,138750604680.4166,4875.37960141,0.008276104948054197,0.18545642431031895,27733800.0,23074300.0,1357000.0,89.08527487662114
664,2023-01-24 04:00:00,28605000.0,28951000.0,28333000.0,28746000.0,147484326585.66144,5140.64419799,0.004051694027244146,0.06294546914127808,28267000.0,23192720.0,1190000.0,89.10153564061426
665,2023-01-25 04:00:00,28752000.0,28800000.0,28001000.0,28378000.0,168168378645.8375,5939.66441242,-0.012801781117372846,0.14024576400097954,28618200.0,23304880.0,836000.0,85.42541436464089
666,2023-01-26 04:00:00,28378000.0,29524000.0,28316000.0,28914000.0,185737989740.04337,6426.25356245,0.018887870885897495,0.10447630663792906,28612600.0,23432580.0,804000.0,83.61694199478326
667,2023-01-27 04:00:00,28914000.0,29099000.0,28456000.0,29046000.0,108091252884.5036,3753.0216459,0.004565262502593814,-0.4180444558714843,28742800.0,23554240.0,1279000.0,82.37337966056394
668,2023-01-28 04:00:00,29046000.0,29336000.0,28800000.0,29039000.0,94103998684.56863,3245.36149159,-0.00024099703917923598,-0.12940227656423287,28824600.0,23677780.0,785000.0,78.04999172322462
669,2023-01-29 04:00:00,29040000.0,29704000.0,28964000.0,29660000.0,128336840658.39914,4374.91140778,0.021385033919900875,0.36377669867756723,29007400.0,23813360.0,1820000.0,79.8019801980198
670,2023-01-30 04:00:00,29660000.0,29922000.0,28800000.0,28965000.0,190159086704.8917,6486.90334971,-0.02343223196223876,0.4817186220989189,29124800.0,23935820.0,1164000.0,69.3090356871678
671,2023-01-31 04:00:00,28966000.0,29153000.0,28323000.0,29009000.0,149601945838.92273,5208.67069664,0.001519074745382376,-0.21328005707615583,29143800.0,24063320.0,716000.0,69.22491244099284
672,2023-02-01 04:00:00,29009000.0,29225000.0,28626000.0,29000000.0,112693246191.60526,3897.55014138,-0.00031024854355543585,-0.24671269775499638,29134600.0,24178680.0,229000.0,73.22809278350516
673,2023-02-02 04:00:00,29000000.0,30285000.0,28665000.0,29992000.0,229057292188.91025,7705.79672032,0.03420689655172415,1.0325733788825153,29325200.0,24302200.0,1138000.0,77.30318257956449
674,2023-02-03 04:00:00,29992000.0,30019000.0,29287000.0,29450000.0,154310693638.61166,5219.85697507,-0.01807148572952788,-0.32632271968295545,29283200.0,24431120.0,956000.0,69.73757677275265
675,2023-02-04 04:00:00,29453000.0,29650000.0,29301000.0,29490000.0,92252558712.52142,3129.46906652,0.0013582342954159277,-0.40216354072924754,29388200.0,24573740.0,1749000.0,55.6101556101556
676,2023-02-05 04:00:00,29490000.0,29528000.0,28868000.0,28868000.0,119167524402.52077,4070.38265773,-0.02109189555781621,0.2917530534179773,29360000.0,24708760.0,1078000.0,54.76910667473281
677,2023-02-06 04:00:00,28870000.0,29439000.0,28650000.0,29231000.0,320162349393.6276,11010.20876095,0.012574476929472,1.6866577198683097,29406200.0,24849000.0,1457000.0,55.907214468252405
678,2023-02-07 04:00:00,29232000.0,29561000.0,29016000.0,29164000.0,477243058552.9319,16314.55755564,-0.0022920871677328813,0.49062829985102163,29240600.0,24994160.0,1633000.0,54.14847161572053
679,2023-02-08 04:00:00,29164000.0,29591000.0,28940000.0,29203000.0,319042496484.49493,10854.48554802,0.001337265121382547,-0.3314884506610182,29191200.0,25139100.0,1943000.0,58.75982161817796
680,2023-02-09 04:00:00,29203000.0,29400000.0,28700000.0,28770000.0,301027727018.0013,10389.19425498,-0.014827243776324384,-0.05646510939764149,29047200.0,25275320.0,1374000.0,48.436821537125496
681,2023-02-10 04:00:00,28770000.0,28805000.0,27916000.0,28093000.0,225262760037.887,7982.02235121,-0.023531456378171667,-0.2516876692079052,28892200.0,25403000.0,147000.0,40.74936905455251
682,2023-02-11 04:00:00,28093000.0,28293000.0,27930000.0,28191000.0,135964038413.56271,4825.42491973,0.0034884134837860348,-0.39642025876494236,28684200.0,25528460.0,549000.0,41.91148416634872
683,2023-02-12 04:00:00,28174000.0,28490000.0,28164000.0,28343000.0,103885521112.92249,3671.25787908,0.0053917917065731125,-0.2359338371744063,28520000.0,25655900.0,761000.0,36.20364550597108
684,2023-02-13 04:00:00,28322000.0,28423000.0,27910000.0,28160000.0,156509721078.04266,5557.3378852,-0.006456620682355418,0.5065595224566302,28311400.0,25783020.0,589000.0,40.55386059610421
685,2023-02-14 04:00:00,28160000.0,28819000.0,27950000.0,28611000.0,221575103415.86697,7840.66381839,0.01601562500000009,0.4157274186526716,28279600.0,25923260.0,631000.0,45.736932305055696
686,2023-02-15 04:00:00,28611000.0,29764000.0,28536000.0,29723000.0,292705967883.95483,10095.69061932,0.03886617035405959,0.32102372230234133,28605600.0,26092320.0,2019000.0,56.264079015768495
687,2023-02-16 04:00:00,29726000.0,32458000.0,29723000.0,32109000.0,436247123192.22864,13858.81896476,0.08027453487198466,0.49039367507936027,29389200.0,26309720.0,4424000.0,64.77320307048151
688,2023-02-17 04:00:00,32109000.0,32150000.0,30278000.0,31397000.0,303405360532.66266,9780.80172875,-0.02217446821763369,-0.3045103465382174,30000000.0,26513660.0,3842000.0,63.2719836400818
689,2023-02-18 04:00:00,31397000.0,32090000.0,31109000.0,31885000.0,216636778598.5901,6822.57550182,0.015542886263018696,-0.28598236294091983,30745000.0,26732300.0,4283000.0,65.38609790569188
690,2023-02-19 04:00:00,31879000.0,32370000.0,31502000.0,31682000.0,230756856547.5555,7236.21258434,-0.006366630076838686,0.06517858158853418,31359200.0,26944540.0,4082000.0,69.10646387832699
691,2023-02-20 04:00:00,31685000.0,32148000.0,31000000.0,31904000.0,279333597536.2214,8817.35595625,0.007007133388043707,0.21051049886638973,31795400.0,27159860.0,4014000.0,68.5033919424062
692,2023-02-21 04:00:00,31905000.0,32600000.0,31668000.0,32046000.0,286705998918.45264,8943.938510420001,0.0044508525576729685,0.02639282008056787,31782800.0,27374700.0,4198000.0,69.74513565360373
693,2023-02-22 04:00:00,32050000.0,32079000.0,30900000.0,31092000.0,241016973849.3639,7669.24508997,-0.029769706047556688,-0.15935845514723257,31721800.0,27569400.0,2418000.0,61.500060879094114
694,2023-02-23 04:00:00,31076000.0,31999000.0,30960000.0,31281000.0,226234308279.09097,7188.22549136,0.006078734079505876,-0.061334541439857726,31601000.0,27761100.0,2154000.0,65.75479984941649
695,2023-02-24 04:00:00,31289000.0,31485000.0,30600000.0,30746000.0,198468335392.6341,6370.84688205,-0.017103033790479838,-0.12273104418894654,31413800.0,27944740.0,1872000.0,66.94774498530727
696,2023-02-25 04:00:00,30753000.0,31040000.0,30291000.0,30543000.0,154048586535.91992,5026.06390174,-0.006602484876081394,-0.22381277481285689,31141600.0,28127380.0,1520000.0,64.82602118003025
697,2023-02-26 04:00:00,30572000.0,31248000.0,30437000.0,31171000.0,97427719958.24802,3157.65609234,0.020561176046884677,-0.3675520032406754,30966600.0,28319760.0,2021000.0,66.81731684110372
698,2023-02-27 04:00:00,31193000.0,31654000.0,30890000.0,31055000.0,153263721722.6662,4903.39356859,-0.003721407718712877,0.5731018008873277,30959200.0,28509080.0,2053000.0,67.35403428845461
699,2023-02-28 04:00:00,31075000.0,31383000.0,30902000.0,31129000.0,108500778971.97533,3483.79028599,0.002382869103203955,-0.2920648294818935,30928800.0,28695280.0,2407000.0,65.80863887493722
700,2023-03-01 04:00:00,31156000.0,31600000.0,30805000.0,31262000.0,138085540149.0095,4420.00811384,0.00427254328760962,0.27266865231147897,31032000.0,28882080.0,2556000.0,61.01646385110951
701,2023-03-02 04:00:00,31277000.0,31284000.0,30800000.0,31090000.0,152919721559.1093,4930.28505188,-0.005501887275286332,0.10742747860559554,31141400.0,29064560.0,2166000.0,39.320897086564656
702,2023-03-03 04:00:00,31090000.0,31196000.0,29545000.0,29712000.0,214778889188.96857,7158.769030959999,-0.04432293341910587,0.40452053534473853,30849600.0,29188780.0,984000.0,34.5043222365275
703,2023-03-04 04:00:00,29713000.0,29907000.0,29508000.0,29765000.0,68217781992.82024,2292.84426173,0.0017837910608509144,-0.6823813445985359,30591600.0,29300060.0,545000.0,28.808476609356262
704,2023-03-05 04:00:00,29775000.0,30097000.0,29650000.0,29977000.0,70560760796.46443,2361.13771612,0.0071224592642364914,0.03434557288729767,30361200.0,29386600.0,301000.0,32.98742765914987
705,2023-03-06 04:00:00,29977000.0,30070000.0,29638000.0,29943000.0,71491975565.24048,2393.73059442,-0.0011342028888814415,0.01319734592236288,30097400.0,29470520.0,197000.0,29.670329670329664
706,2023-03-07 04:00:00,29943000.0,29978000.0,29250000.0,29699000.0,212553144550.45505,7129.01359527,-0.00814881608389273,1.9731049235936733,29819200.0,29536060.0,645000.0,26.172588832487307
707,2023-03-08 04:00:00,29699000.0,29751000.0,29170000.0,29426000.0,159127509996.59396,5407.4170339600005,-0.009192228694568816,-0.2513518897443511,29762000.0,29594900.0,2649000.0,30.372290292177198
708,2023-03-09 04:00:00,29426000.0,29495000.0,28270000.0,28301000.0,205497607754.4464,7083.47747513,-0.03823149595595732,0.29140214510266005,29469200.0,29638600.0,4150000.0,21.235521235521233
709,2023-03-10 04:00:00,28315000.0,28315000.0,26707000.0,26897000.0,344348470572.15155,12634.64137002,-0.04960955443270554,0.67568116405336,28853200.0,29654940.0,2675000.0,18.18482393784096
710,2023-03-11 04:00:00,26897000.0,28023000.0,26870000.0,27502000.0,177362560563.53415,6467.13306858,0.022493214856675436,-0.4849329219646664,28365000.0,29672540.0,4165000.0,26.430010851030843
711,2023-03-12 04:00:00,27523000.0,28456000.0,27167000.0,28154000.0,107943148017.71924,3913.58794344,0.023707366736964497,-0.3913983443024761,28056000.0,29656780.0,4795000.0,26.70270270270271
712,2023-03-13 04:00:00,28167000.0,32000000.0,27730000.0,31875000.0,453284502383.9292,15097.03214416,0.13216594444839092,3.199289262061553,28545800.0,29726380.0,9126000.0,54.067460317460316
713,2023-03-14 04:00:00,31878000.0,34469000.0,31579000.0,32789000.0,554853193804.9796,16881.14792249,0.02867450980392161,0.2240727200839141,29443400.0,29809560.0,10172000.0,57.600732600732606
714,2023-03-15 04:00:00,32801000.0,33500000.0,31700000.0,32719000.0,407357265148.93195,12478.17642032,-0.0021348623013816015,-0.26582874587884175,30607800.0,29889020.0,9869000.0,56.7099567099567
715,2023-03-16 04:00:00,32752000.0,33450000.0,32307000.0,33134000.0,236613693972.0818,7203.78726215,0.01268376172865926,-0.41914944395167575,31734200.0,29984140.0,10390000.0,59.20720720720721
716,2023-03-17 04:00:00,33132000.0,35803000.0,32950000.0,35340000.0,441846579175.8843,12733.56744544,0.06657813726081963,0.8673753482248499,33171400.0,30112660.0,12418000.0,73.59154929577466
717,2023-03-18 04:00:00,35300000.0,36649000.0,35272000.0,36139000.0,407636446037.3776,11266.33667196,0.02260894170911154,-0.07742536606781958,34024200.0,30254520.0,13179000.0,75.14596812371785
718,2023-03-19 04:00:00,36160000.0,37438000.0,35600000.0,37438000.0,261082164291.40375,7210.28834605,0.03594454744182185,-0.35952202795069943,34954000.0,30422500.0,14444000.0,77.10922171353826
719,2023-03-20 04:00:00,37438000.0,37838000.0,36217000.0,37534000.0,403097380525.4843,10844.45775437,0.002564239542710567,0.5439483643760972,35917000.0,30579980.0,14454000.0,77.4578600882587
720,2023-03-21 04:00:00,37543000.0,37700000.0,36500000.0,37339000.0,340689111424.5942,9161.17766994,-0.0051952896040923235,-0.15482181754575952,36758000.0,30747460.0,14814000.0,77.73341077392189
721,2023-03-22 04:00:00,37366000.0,38400000.0,37000000.0,37294000.0,287406544068.5468,7652.81156246,-0.0012051742146281796,-0.15639644934129504,37148800.0,30913160.0,14805000.0,79.04178355234018
722,2023-03-23 04:00:00,37308000.0,37660000.0,35584000.0,36708000.0,375336895756.8406,10287.68885701,-0.015712983321714002,0.30594415298811795,37262600.0,31067320.0,13757000.0,82.31721380794957
723,2023-03-24 04:00:00,36692000.0,37599000.0,36559000.0,37158000.0,224131727308.86652,6017.91788691,0.012258908139914926,-0.402851864970747,37206600.0,31210640.0,14445000.0,92.5661660997262
724,2023-03-25 04:00:00,37190000.0,37269000.0,36304000.0,36717000.0,140053046285.54846,3815.01520613,-0.011868238333602399,-0.3751306521073331,37043200.0,31355980.0,14080000.0,88.75431070737656
725,2023-03-26 04:00:00,36717000.0,37432000.0,36510000.0,37065000.0,110633554048.49371,2995.46134869,0.00947789852112102,-0.21005963823930363,36988400.0,31507480.0,14414000.0,88.45921450151057
726,2023-03-27 04:00:00,37069000.0,37350000.0,35444000.0,36079000.0,241317485805.94928,6589.1928196300005,-0.026601915553756905,1.181232338429381,36745400.0,31651700.0,13374000.0,73.75141242937853
727,2023-03-28 04:00:00,36079000.0,36400000.0,35230000.0,36058000.0,177089518783.1937,4949.30833956,-0.0005820560436818889,-0.2661554624118836,36615400.0,31788240.0,13755000.0,70.54166143018726
728,2023-03-29 04:00:00,36065000.0,37750000.0,35820000.0,37384000.0,253652636175.2957,6866.4577997,0.03677408619446454,0.4323413261167439,36660600.0,31952640.0,14934000.0,75.31748616085966
729,2023-03-30 04:00:00,37384000.0,38424000.0,36800000.0,37023000.0,257340619015.7077,6821.02548725,-0.009656537556173794,0.014539501327568649,36721800.0,32109040.0,14039000.0,71.23048367725734
730,2023-03-31 04:00:00,37029000.0,37771000.0,36596000.0,37485000.0,226659728859.9985,6091.59858563,0.012478729438457181,-0.11922288161526684,36805800.0,32283340.0,14535000.0,64.46392447741064
731,2023-04-01 04:00:00,37461000.0,37950000.0,37370000.0,37521000.0,119612709486.7331,3177.17771903,0.0009603841536613977,-0.4722807174951904,37094200.0,32471900.0,14724000.0,60.387853277209864
732,2023-04-02 04:00:00,37521000.0,37754000.0,37062000.0,37269000.0,132977868797.71931,3547.32107828,-0.006716238906212535,0.11173694976342485,37336400.0,32653460.0,14417000.0,48.492417484388945
733,2023-04-03 04:00:00,37288000.0,37768000.0,36734000.0,37108000.0,167625095027.42072,4505.2566399,-0.0043199441895409585,0.26054881570109534,37281200.0,32828760.0,14183000.0,46.24338624338625
734,2023-04-04 04:00:00,37108000.0,37552000.0,36378000.0,37106000.0,168876087206.80307,4558.62008266,-5.38967338579166e-05,0.00746303636205381,37297800.0,33007680.0,14281000.0,47.87292313310206
735,2023-04-05 04:00:00,37106000.0,37804000.0,36948000.0,37166000.0,171968228498.2952,4593.23435091,0.0016169891661725888,0.018310119227866295,37234000.0,33178780.0,14396000.0,48.83466860888565
736,2023-04-06 04:00:00,37187000.0,37431000.0,36800000.0,36995000.0,129710160669.44666,3502.10118805,-0.004600979389764892,-0.24573183196608595,37128800.0,33324220.0,14466000.0,52.82647232617688
737,2023-04-07 04:00:00,37017000.0,37200000.0,36890000.0,36934000.0,85287436188.5567,2301.807551,-0.0016488714691174078,-0.34247682873585217,37061800.0,33420720.0,13971000.0,47.610921501706486
738,2023-04-08 04:00:00,36957000.0,37249000.0,36910000.0,37058000.0,107991170452.58755,2910.01631534,0.0033573401202144915,0.2662025648635582,37051800.0,33533940.0,14196000.0,53.900709219858165
739,2023-04-09 04:00:00,37040000.0,37247000.0,36878000.0,37025000.0,116115363048.52953,3132.57630557,-0.0008904959792757072,0.07523015596454541,37035600.0,33636740.0,14144000.0,49.5069033530572
740,2023-04-10 04:00:00,37047000.0,38569000.0,36999000.0,38542000.0,219114825701.21503,5824.2286971,0.040972316002700904,0.887044228674871,37310800.0,33773940.0,15700000.0,76.84761281883584
741,2023-04-11 04:00:00,38550000.0,39998000.0,38268000.0,39988000.0,352824634093.5561,8941.53715736,0.03751751336204667,0.6102271170581024,37909400.0,33935620.0,17354000.0,82.68463073852296
742,2023-04-12 04:00:00,39988000.0,40610000.0,39567000.0,39771000.0,436441482902.908,10904.89224006,-0.0054266279883965485,0.23699266074255987,38476800.0,34090120.0,16539000.0,74.34223944523761
743,2023-04-13 04:00:00,39771000.0,40198000.0,39581000.0,40041000.0,220437569122.29535,5531.9080087600005,0.006788866259334725,-0.49492067606384127,39073400.0,34269100.0,16225000.0,81.35910224438902
744,2023-04-14 04:00:00,40042000.0,40333000.0,39470000.0,39647000.0,217436387407.7699,5429.52423199,-0.009839914088059731,-0.013614656188031371,39597800.0,34436420.0,16643000.0,72.7866779089376
745,2023-04-15 04:00:00,39649000.0,39999000.0,39610000.0,39806000.0,96353909588.57556,2418.0051182,0.0040103917068126105,-0.5568639143738255,39850600.0,34617620.0,17447000.0,73.47441956030409
746,2023-04-16 04:00:00,39828000.0,39899000.0,39676000.0,39880000.0,75868762032.30902,1907.66138255,0.0018590162287093204,-0.21260317971254805,39829000.0,34804360.0,17763000.0,77.84175730432928
747,2023-04-17 04:00:00,39880000.0,39981000.0,38506000.0,38790000.0,218619794145.3527,5594.04149994,-0.027331995987963875,1.8815521472757464,39632800.0,34956740.0,16571000.0,64.96974012103951
748,2023-04-18 04:00:00,38790000.0,39847000.0,38251000.0,39506000.0,192693975664.72455,4925.00979404,0.018458365558133627,-0.1185886144572571,39525800.0,35125760.0,17600000.0,68.95135818066962
749,2023-04-19 04:00:00,39532000.0,39800000.0,38580000.0,38975000.0,214265602809.176,5479.20376649,-0.013440996304358799,0.11194759498856732,39391400.0,35282680.0,17019000.0,63.29560488019991
750,2023-04-20 04:00:00,38975000.0,39069000.0,37641000.0,37720000.0,217071879581.9639,5679.81973027,-0.03220012828736374,0.013097187490645146,38974200.0,35411840.0,15761000.0,54.59617091416254
751,2023-04-21 04:00:00,37720000.0,37779000.0,37000000.0,37033000.0,186311250003.10513,4986.00143252,-0.01821314952279962,-0.14170711396656932,38404800.0,35530700.0,15324000.0,50.581463643838845
752,2023-04-22 04:00:00,37032000.0,37088000.0,36055000.0,36822000.0,185765346930.632,5091.38742516,-0.00569762104069349,-0.0029300596312034077,38011200.0,35672900.0,14904000.0,48.627906976744185
753,2023-04-23 04:00:00,36822000.0,37318000.0,36524000.0,36789000.0,88409349065.46918,2395.95765431,-0.0008962033566889405,-0.5240805105675455,37467800.0,35813380.0,14818000.0,48.627906976744185
754,2023-04-24 04:00:00,36789000.0,37297000.0,36200000.0,36592000.0,129007367831.03767,3508.74976038,-0.005354861507515851,0.4592050410359285,36991200.0,35945680.0,14788000.0,36.60714285714286
755,2023-04-25 04:00:00,36592000.0,37165000.0,36359000.0,36952000.0,106897632143.42918,2917.23774486,0.00983821600349799,-0.17138351133995577,36837600.0,36085860.0,15353000.0,25.492412011624154
756,2023-04-26 04:00:00,36953000.0,39850000.0,36829000.0,39696000.0,309060766857.06683,8006.92293818,0.07425849751028357,1.8911844038078094,37370200.0,36285800.0,18426000.0,49.570003439972474
757,2023-04-27 04:00:00,39691000.0,39730000.0,36749000.0,39626000.0,350071122743.1159,9097.4498075,-0.0017634018540910734,0.13269350329741258,37931000.0,36489800.0,18387000.0,47.56483980753433
758,2023-04-28 04:00:00,39624000.0,39700000.0,38711000.0,39086000.0,159149998409.60657,4059.9155225,-0.013627416342805176,-0.5453781015625454,38390400.0,36705500.0,17886000.0,46.76358601592247
759,2023-04-29 04:00:00,39086000.0,39264000.0,38800000.0,38909000.0,74944449701.69344,1917.07640058,-0.004528475669037468,-0.5290955045515748,38853800.0,36945740.0,17956000.0,44.83592400690846
760,2023-04-30 04:00:00,38916000.0,39830000.0,38809000.0,39470000.0,113048489088.55869,2879.1543606,0.014418257986584138,0.5084304379915174,39357400.0,37185100.0,18400000.0,47.76493676406454
761,2023-05-01 04:00:00,39465000.0,39468000.0,37697000.0,37948000.0,194438858950.1509,5054.86936824,-0.038560932353686295,0.7199598200541497,39007800.0,37380980.0,16810000.0,45.61640982923782
762,2023-05-02 04:00:00,37932000.0,38605000.0,37372000.0,38533000.0,194978587825.46695,5154.5208034199995,0.015415832191419732,0.0027758282383996136,38789200.0,37514140.0,17229000.0,44.86435131426158
763,2023-05-03 04:00:00,38533000.0,38680000.0,37800000.0,38247000.0,171601452503.534,4488.17996797,-0.007422209534684532,-0.11989591053382098,38621400.0,37623300.0,16890000.0,46.05548331166017
764,2023-05-04 04:00:00,38247000.0,39112000.0,37981000.0,38595000.0,198155540599.98383,5113.01278591,0.00909875284336037,0.15474279330999807,38558600.0,37740820.0,16899000.0,55.25778151664464
765,2023-05-05 04:00:00,38637000.0,39359000.0,38517000.0,39062000.0,208322201937.67923,5354.22034021,0.012100012955045925,0.05130647019463774,38477000.0,37859380.0,17498000.0,62.523145290704846
766,2023-05-06 04:00:00,39061000.0,39435000.0,38142000.0,38625000.0,184153003726.66525,4734.22217531,-0.011187343197992972,-0.11601835035443953,38612400.0,37925080.0,17214000.0,60.826227933229255
767,2023-05-07 04:00:00,38641000.0,38953000.0,38377000.0,38628000.0,86816786266.05016,2248.7708535,7.766990291258047e-05,-0.5285616606345958,38631400.0,37974860.0,17076000.0,61.08231891044956
768,2023-05-08 04:00:00,38599000.0,38681000.0,37000000.0,37009000.0,194133841619.46497,5151.85888897,-0.041912602257429876,1.2361325495802338,38383800.0,37966280.0,15420000.0,52.145282436464655
769,2023-05-09 04:00:00,37009000.0,37544000.0,36822000.0,37078000.0,157368981687.76703,4238.78820207,0.0018644113593990763,-0.18937893375521442,38080400.0,37957160.0,15259000.0,50.66822231650403
770,2023-05-10 04:00:00,37118000.0,37995000.0,36580000.0,36830000.0,153389271292.2112,4107.90253975,-0.006688602405739208,-0.02528903951003436,37634000.0,37946980.0,14908000.0,29.32775533756491
771,2023-05-11 04:00:00,36830000.0,37570000.0,36372000.0,36623000.0,137059095512.5281,3714.47921688,-0.005620418137388006,-0.10646230757934583,37233600.0,37933560.0,14657000.0,28.759371905502903
